name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A wexlerae	60863	S	24555	545380	569935	0.02017
Blautia_A sp000436615	60770	S	19503	176736	196239	0.00694
Blautia_A faecis	60758	S	13682	90036	103718	0.00367
Blautia_A sp900066205	60806	S	8423	125216	133639	0.00473
Blautia_A sp900548245	60815	S	3352	38546	41898	0.00148
Blautia_A sp900551715	60819	S	2988	1704	4692	0.00017
Blautia_A acetigignens	60748	S	2800	18706	21506	0.00076
Blautia_A fusiformis	60759	S	2527	40375	42902	0.00152
Blautia_A ammoniilytica	60749	S	2293	25005	27298	0.00097
Blautia_A luti	60766	S	1660	12171	13831	0.00049
Blautia_A sp900120195	60809	S	1615	15422	17037	0.00060
Blautia_A wexlerae_B	60864	S	1506	18853	20359	0.00072
Blautia_A sp900763175	60822	S	1329	5699	7028	0.00025
Blautia_A sp900066335	60807	S	1258	10877	12135	0.00043
Blautia_A difficilis	60752	S	1116	6752	7868	0.00028
Blautia_A sp905206915	60827	S	1047	9159	10206	0.00036
Blautia_A obeum	60767	S	1005	9376	10381	0.00037
Blautia_A sp019419095	60784	S	828	7357	8185	0.00029
Blautia_A wexlerae_C	60865	S	730	18366	19096	0.00068
Blautia_A sp003471165	60771	S	702	6660	7362	0.00026
Blautia_A sp905209435	60828	S	630	1261	1891	0.00007
Blautia_A sp900066355	60808	S	536	6587	7123	0.00025
Blautia_A sp900751995	60821	S	322	6841	7163	0.00025
Blautia_A sp934424575	60843	S	320	621	941	0.00003
Blautia_A sp018919065	60782	S	236	678	914	0.00003
Blautia_A sp934394595	60838	S	186	129	315	0.00001
Blautia_A sp934371575	60832	S	158	206	364	0.00001
Blautia_A faecavium	60755	S	157	404	561	0.00002
Blautia_A sp934359835	60830	S	144	168	312	0.00001
Blautia_A sp938028845	60849	S	134	461	595	0.00002
Blautia_A sp934409175	60841	S	131	27	158	0.00001
Blautia_A intestinalis	60762	S	102	1080	1182	0.00004
Blautia_A sp028767025	60794	S	86	323	409	0.00001
Blautia_A sp934424005	60842	S	78	171	249	0.00001
Blautia_A sp003474435	60772	S	74	678	752	0.00003
Blautia_A sp934394545	60837	S	61	41	102	0.00000
Blautia_A sp934426285	60844	S	50	55	105	0.00000
Blautia_A sp900541985	60813	S	50	196	246	0.00001
Blautia_A schinkii_B	60769	S	50	343	393	0.00001
Blautia_A sp934364795	60831	S	47	23	70	0.00000
Blautia_A sp003477525	60773	S	44	377	421	0.00001
Blautia_A sp934371915	60833	S	38	59	97	0.00000
