name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecousia sp900544975	67116	S	38846	22859	61705	0.00166
Faecousia sp000434635	66950	S	34436	160314	194750	0.00524
Faecousia sp934569225	67156	S	889	2412	3301	0.00009
Faecousia sp958438185	67228	S	873	1854	2727	0.00007
Faecousia sp900546075	67117	S	675	4766	5441	0.00015
Faecousia sp003525905	66958	S	500	1371	1871	0.00005
Faecousia sp900547405	67119	S	355	582	937	0.00003
Faecousia sp934589705	67162	S	285	1036	1321	0.00004
Faecousia sp900544405	67113	S	274	705	979	0.00003
Faecousia sp905188045	67144	S	240	4276	4516	0.00012
Faecousia sp905215665	67145	S	235	210	445	0.00001
Faecousia sp016296045	66989	S	218	170	388	0.00001
Faecousia sp934589065	67158	S	118	58	176	0.00000
Faecousia sp021771675	67086	S	118	779	897	0.00002
Faecousia sp900556935	67127	S	115	143	258	0.00001
Faecousia sp945963595	67201	S	101	630	731	0.00002
Faecousia sp934622035	67167	S	95	185	280	0.00001
Faecousia sp934572365	67157	S	88	636	724	0.00002
Faecousia sp934654755	67172	S	88	144	232	0.00001
Faecousia sp902475855	67138	S	73	188	261	0.00001
Faecousia sp022775085	67090	S	70	341	411	0.00001
Faecousia sp949293985	67224	S	62	137	199	0.00001
Faecousia sp900544705	67114	S	58	116	174	0.00000
Faecousia sp900763965	67132	S	54	65	119	0.00000
Faecousia sp900554625	67125	S	54	390	444	0.00001
Faecousia sp934615645	67166	S	53	124	177	0.00000
Faecousia sp022786965	67093	S	50	126	176	0.00000
Faecousia sp900549705	67122	S	47	63	110	0.00000
Faecousia sp017577345	67059	S	45	23	68	0.00000
Faecousia sp946059285	67205	S	41	115	156	0.00000
Faecousia sp016302015	66991	S	40	22	62	0.00000
Faecousia sp900540635	67112	S	39	159	198	0.00001
Faecousia sp900554705	67126	S	38	23	61	0.00000
Faecousia sp000435995	66951	S	35	85	120	0.00000
Faecousia sp002362625	66953	S	33	49	82	0.00000
Faecousia sp900752285	67128	S	32	24	56	0.00000
Faecousia sp029003235	67097	S	31	2	33	0.00000
Faecousia sp002436765	66955	S	27	48	75	0.00000
Faecousia sp944382965	67178	S	27	71	98	0.00000
Faecousia sp934569215	67155	S	26	210	236	0.00001
Faecousia sp018918045	67075	S	25	57	82	0.00000
Faecousia sp900544945	67115	S	24	103	127	0.00000
Faecousia sp934567355	67152	S	23	27	50	0.00000
Faecousia sp958436045	67227	S	22	48	70	0.00000
Faecousia sp934569195	67154	S	22	11	33	0.00000
Faecousia sp934589225	67160	S	22	49	71	0.00000
Faecousia sp946011705	67203	S	21	120	141	0.00000
Faecousia intestinigallinarum	66949	S	21	16	37	0.00000
Faecousia sp017624715	67067	S	21	37	58	0.00000
Faecousia sp902465435	67137	S	20	7	27	0.00000
Faecousia sp022786995	67094	S	19	65	84	0.00000
Faecousia sp945836055	67191	S	17	13	30	0.00000
Faecousia sp900551495	67123	S	16	9	25	0.00000
Faecousia sp944385535	67179	S	15	43	58	0.00000
Faecousia sp934589525	67161	S	15	32	47	0.00000
Faecousia sp902477055	67139	S	13	14	27	0.00000
Faecousia sp934645175	67171	S	11	13	24	0.00000
Faecousia sp002437585	66956	S	11	5	16	0.00000
Faecousia sp017419715	67012	S	9	8	17	0.00000
Faecousia sp945949735	67200	S	9	29	38	0.00000
Faecousia sp900770015	67136	S	9	14	23	0.00000
Faecousia sp958402445	67226	S	8	2	10	0.00000
Faecousia sp900762245	67130	S	7	5	12	0.00000
Faecousia sp934591635	67163	S	7	4	11	0.00000
Faecousia sp946056135	67204	S	7	9	16	0.00000
Faecousia sp900549495	67121	S	7	8	15	0.00000
Faecousia sp934593275	67165	S	5	13	18	0.00000
Faecousia sp004562395	66961	S	5	12	17	0.00000
Faecousia sp022777455	67091	S	4	11	15	0.00000
Faecousia intestinavium	66948	S	4	7	11	0.00000
Faecousia sp004556205	66960	S	4	4	8	0.00000
Faecousia sp945910975	67195	S	4	0	4	0.00000
Faecousia sp004555705	66959	S	3	2	5	0.00000
Faecousia sp934565415	67149	S	3	2	5	0.00000
Faecousia sp934591845	67164	S	3	5	8	0.00000
Faecousia sp017398105	66998	S	2	4	6	0.00000
Faecousia sp934667815	67173	S	2	1	3	0.00000
Faecousia sp017620525	67062	S	2	3	5	0.00000
Faecousia sp900546415	67118	S	1	1	2	0.00000
Faecousia sp030533415	67106	S	1	0	1	0.00000
Faecousia sp017466665	67034	S	1	0	1	0.00000
Faecousia sp029225225	67102	S	1	0	1	0.00000
Faecousia sp017622995	67065	S	1	1	2	0.00000
Faecousia sp028719885	67096	S	1	1	2	0.00000
Faecousia sp017436785	67020	S	1	3	4	0.00000
Faecousia sp945918315	67196	S	1	1	2	0.00000
Faecousia sp949296115	67225	S	1	1	2	0.00000
Faecousia gallistercoris	66947	S	1	0	1	0.00000
Faecousia faecavium	66944	S	1	6	7	0.00000
Faecousia sp934636045	67170	S	1	0	1	0.00000
CAG-170 sp000432135	66554	S	38635	153974	192609	0.00519
CAG-170 sp900545925	66563	S	5315	21083	26398	0.00071
CAG-170 sp900549635	66565	S	3384	38405	41789	0.00113
CAG-170 sp900553545	66566	S	1117	2633	3750	0.00010
CAG-170 sp937967235	66591	S	1059	5756	6815	0.00018
CAG-170 sp003516765	66559	S	752	1273	2025	0.00005
CAG-170 sp000436735	66555	S	348	429	777	0.00002
CAG-170 sp934646185	66580	S	237	493	730	0.00002
CAG-170 sp900548625	66564	S	129	366	495	0.00001
CAG-170 sp016296635	66561	S	126	113	239	0.00001
CAG-170 sp934655875	66581	S	107	95	202	0.00001
CAG-170 sp900751035	66568	S	106	232	338	0.00001
CAG-170 sp934630555	66575	S	89	19	108	0.00000
CAG-170 sp934643765	66578	S	78	26	104	0.00000
CAG-170 sp934613505	66572	S	74	119	193	0.00001
CAG-170 sp902796245	66569	S	73	155	228	0.00001
CAG-170 sp934646005	66579	S	64	33	97	0.00000
CAG-170 sp905214155	66571	S	60	85	145	0.00000
CAG-170 sp934668295	66586	S	56	66	122	0.00000
CAG-170 sp934661135	66583	S	44	55	99	0.00000
CAG-170 sp934668605	66587	S	27	24	51	0.00000
CAG-170 sp934636305	66577	S	23	3	26	0.00000
CAG-170 sp934661715	66584	S	22	12	34	0.00000
CAG-170 sp934623545	66574	S	22	3	25	0.00000
CAG-170 sp900555665	66567	S	18	28	46	0.00000
CAG-170 sp934621665	66573	S	17	2	19	0.00000
CAG-170 sp934670025	66588	S	9	4	13	0.00000
CAG-170 sp937907715	66590	S	7	5	12	0.00000
CAG-170 sp004555655	66560	S	6	6	12	0.00000
CAG-170 sp002298695	66556	S	5	5	10	0.00000
CAG-170 sp016297855	66562	S	5	1	6	0.00000
CAG-170 sp934661735	66585	S	2	0	2	0.00000
CAG-170 sp934655935	66582	S	2	1	3	0.00000
CAG-170 sp934631005	66576	S	2	0	2	0.00000
CAG-170 sp902803075	66570	S	2	0	2	0.00000
Evtepia gabavorous	66893	S	132453	421620	554073	0.01492
Evtepia faecigallinarum	66892	S	6	8	14	0.00000
Evtepia sp004556345	66896	S	5	7	12	0.00000
Evtepia sp900758955	66912	S	3	2	5	0.00000
Evtepia excrementipullorum	66890	S	2	6	8	0.00000
Dysosmobacter faecalis	66680	S	36293	209323	245616	0.00661
Dysosmobacter welbionis	66813	S	5944	113888	119832	0.00323
Dysosmobacter segnis	66683	S	3946	57136	61082	0.00164
Dysosmobacter sp019417795	66707	S	2339	77051	79390	0.00214
Dysosmobacter faecalis_A	66681	S	1794	5777	7571	0.00020
Dysosmobacter sp900544615	66731	S	1296	3652	4948	0.00013
Dysosmobacter sp946494635	66791	S	1124	3169	4293	0.00012
Dysosmobacter sp944387015	66780	S	890	742	1632	0.00004
Dysosmobacter sp902490355	66741	S	375	693	1068	0.00003
Dysosmobacter avistercoris	66677	S	315	751	1066	0.00003
Dysosmobacter sp944387035	66781	S	311	413	724	0.00002
Dysosmobacter sp900544105	66730	S	226	724	950	0.00003
Dysosmobacter sp900551885	66736	S	175	174	349	0.00001
