feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Abiotrophia	Group	eczema	0.00165311138257516	0.00134852039194739	70	56	0.224475967833504	0.907427082139322
Acetobacter	Group	eczema	0.000529905070726868	0.000607666398492747	70	58	0.386259107117564	0.907427082139322
Acidaminococcus	Group	eczema	-0.000227254493378307	0.000336829525449305	70	12	0.502162163875214	0.907427082139322
Actinoplanes	Group	eczema	0.000515448687794978	0.000344021075307022	70	10	0.138681984009946	0.907427082139322
Actinotignum	Group	eczema	0.000202653635882584	0.000297995033705266	70	9	0.498777099055824	0.907427082139322
Adlercreutzia	Group	eczema	-0.00123066086159276	0.000791236151897022	70	34	0.124501443650327	0.907427082139322
Aequoribacter	Group	eczema	-0.000376443003493554	0.000251815818887306	70	19	0.139563364054891	0.907427082139322
Aerococcus	Group	eczema	-0.0041058142969156	0.00464532427360285	70	57	0.379886375051985	0.907427082139322
Aeromonas	Group	eczema	0.00157799106346364	0.00195484004257904	70	67	0.422352827388376	0.907427082139322
Agrobacterium	Group	eczema	0.00331443613097725	0.00384241342735296	70	70	0.391393692421756	0.907427082139322
Akkermansia	Group	eczema	-0.00121800337819029	0.00135010106660224	70	57	0.370157880653343	0.907427082139322
Alcanivorax	Group	eczema	-0.00036858784094929	0.000545506861860421	70	44	0.501535545529163	0.907427082139322
Alicyclobacillus	Group	eczema	0.000543654199195763	0.000426168666308568	70	55	0.206409824829801	0.907427082139322
Allosaccharopolyspora	Group	eczema	-0.000299239373892541	0.000356883431994669	70	21	0.404699352276557	0.907427082139322
Altererythrobacter	Group	eczema	-0.000383883693107044	0.000488328526561449	70	38	0.434529434765538	0.907427082139322
Aminobacter	Group	eczema	0.000693451979676803	0.000424171801113247	70	21	0.106704444629903	0.907427082139322
Amycolatopsis	Group	eczema	0.000454169999446561	0.00031500474467189	70	8	0.153952060458224	0.907427082139322
Anaerobutyricum	Group	eczema	-0.00122301714724022	0.0013779397263992	70	43	0.377901042497618	0.907427082139322
Anaerostipes	Group	eczema	-0.0012190112985535	0.00179068477802143	70	56	0.498340301690944	0.907427082139322
Anoxybacillus	Group	eczema	-0.00434218458053764	0.00348926775522955	70	39	0.217609866507575	0.907427082139322
Aquabacter	Group	eczema	-0.000241659649318793	0.000253279872763861	70	15	0.343401912111926	0.907427082139322
Aquabacterium	Group	eczema	0.00445266800951665	0.00342737233439581	70	69	0.198280470146057	0.907427082139322
Arachnia	Group	eczema	0.000855056140180926	0.00105431923022313	70	60	0.42019343835894	0.907427082139322
Arsenicicoccus	Group	eczema	0.000297133545475283	0.000272987697788945	70	15	0.280239044004131	0.907427082139322
Arthrobacter	Group	eczema	-0.000884602998014892	0.00102535362458926	70	55	0.391318659769234	0.907427082139322
Atopobium	Group	eczema	0.000294824192607446	0.00030780771052852	70	8	0.34154696950517	0.907427082139322
Aureimonas	Group	eczema	0.000948593397823684	0.00138093038519556	70	54	0.494467028965465	0.907427082139322
Bergeyella	Group	eczema	-0.000424032750321712	0.000539055551356795	70	15	0.434236294873735	0.907427082139322
Bifidobacterium	Group	eczema	0.00631532417706665	0.00583109294931169	70	68	0.282614825532292	0.907427082139322
Blautia	Group	eczema	-0.00277347906566996	0.00232035894134047	70	55	0.236129531874904	0.907427082139322
Bordetella	Group	eczema	-0.00151137570207843	0.00142899305011167	70	64	0.293957508313817	0.907427082139322
Bradyrhizobium	Group	eczema	0.0020874473075321	0.00199859048957721	70	61	0.299971556498137	0.907427082139322
Brevibacillus	Group	eczema	-0.000824734143894861	0.000618816817275952	70	30	0.187059239337699	0.907427082139322
Brevibacterium	Group	eczema	0.00270814979037138	0.00315055033766815	70	69	0.393040938683321	0.907427082139322
Brevundimonas	Group	eczema	0.00204274339858898	0.00288231817827585	70	69	0.480923741229686	0.907427082139322
Butyricimonas	Group	eczema	0.000436382004177659	0.000652758799478944	70	17	0.506065103500776	0.907427082139322
Caldibacillus	Group	eczema	0.00175967498068717	0.00201082916744839	70	63	0.384600465348705	0.907427082139322
Calothrix	Group	eczema	0.000388631138020485	0.000293560055713108	70	15	0.189984222392494	0.907427082139322
Campylobacter	Group	eczema	0.000795740003455913	0.00100055556469962	70	58	0.429207416559608	0.907427082139322
Capnocytophaga	Group	eczema	0.00181895568017251	0.00137345304086991	70	56	0.189815366323202	0.907427082139322
Carnobacterium	Group	eczema	0.000519344821756695	0.00050915539408499	70	32	0.311337903649158	0.907427082139322
