name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus salivarius_D	56177	S	32562	36230	68792	0.02728
Streptococcus sp030825805	56285	S	21634	110548	132182	0.05242
Streptococcus infantis_B	55923	S	10686	15445	26131	0.01036
Streptococcus infantis_C	55924	S	6691	11612	18303	0.00726
Streptococcus parasanguinis_C	56121	S	6452	20221	26673	0.01058
Streptococcus salivarius	56176	S	6108	7817	13925	0.00552
Streptococcus ilei	55920	S	5599	20267	25866	0.01026
Streptococcus australis_B	55851	S	5098	24861	29959	0.01188
Streptococcus parasanguinis	56118	S	4978	12914	17892	0.00710
Streptococcus sp001072385	56216	S	3822	15208	19030	0.00755
Streptococcus sp004166885	56240	S	3800	19242	23042	0.00914
Streptococcus sp013394695	56259	S	3772	11251	15023	0.00596
Streptococcus parasanguinis_F	56123	S	3391	29708	33099	0.01313
Streptococcus xiaochunlingii	56411	S	3303	9641	12944	0.00513
Streptococcus sp001556435	56219	S	3202	3619	6821	0.00270
Streptococcus mitis_Q	56035	S	3005	19027	22032	0.00874
Streptococcus vestibularis	56407	S	2960	2160	5120	0.00203
Streptococcus pseudopneumoniae_D	56158	S	2436	7688	10124	0.00401
Streptococcus australis_C	55852	S	2381	4222	6603	0.00262
Streptococcus pseudopneumoniae_M	56164	S	2123	4606	6729	0.00267
Streptococcus viridans_A	56409	S	1906	4415	6321	0.00251
Streptococcus australis	55849	S	1772	4719	6491	0.00257
Streptococcus sp905372335	56345	S	1772	3084	4856	0.00193
Streptococcus sp902363395	56293	S	1754	5110	6864	0.00272
Streptococcus australis_D	55853	S	1751	5095	6846	0.00271
Streptococcus oralis_BL	56056	S	1664	5388	7052	0.00280
Streptococcus sp023115445	56269	S	1569	5784	7353	0.00292
Streptococcus sp000411475	56212	S	1549	2321	3870	0.00153
Streptococcus sp021341835	56267	S	1533	5850	7383	0.00293
Streptococcus sp001811505	56228	S	1390	5239	6629	0.00263
Streptococcus pseudopneumoniae_Q	56167	S	1389	5062	6451	0.00256
Streptococcus parasanguinis_U	56138	S	1339	6479	7818	0.00310
Streptococcus gordonii	55902	S	1286	578	1864	0.00074
Streptococcus infantis_E	55925	S	1250	3995	5245	0.00208
Streptococcus sp008727815	56245	S	1242	9206	10448	0.00414
Streptococcus parasanguinis_Q	56134	S	1234	12093	13327	0.00528
Streptococcus sp001553685	56218	S	1226	4210	5436	0.00216
Streptococcus sp902463925	56297	S	1142	850	1992	0.00079
Streptococcus rubneri	56173	S	1112	1349	2461	0.00098
Streptococcus sp902836505	56305	S	1112	1445	2557	0.00101
Streptococcus oralis_K	56094	S	1006	4657	5663	0.00225
Streptococcus infantis_F	55926	S	980	2841	3821	0.00152
Streptococcus infantis_J	55930	S	980	3272	4252	0.00169
Streptococcus mitis_BP	55978	S	962	3763	4725	0.00187
Streptococcus sp029948085	56277	S	945	3553	4498	0.00178
Streptococcus infantis_M	55933	S	944	3000	3944	0.00156
Streptococcus oralis_AC	56043	S	922	6653	7575	0.00300
Streptococcus oralis_I	56092	S	915	3063	3978	0.00158
Streptococcus sp000187445	56205	S	886	602	1488	0.00059
Streptococcus sp900766505	56291	S	817	8425	9242	0.00366
Streptococcus gordonii_A	55903	S	804	299	1103	0.00044
Streptococcus caecimuris	55857	S	799	6805	7604	0.00302
Streptococcus sp001811305	56227	S	788	3259	4047	0.00160
Streptococcus sp902470035	56298	S	787	1725	2512	0.00100
Streptococcus sp027665725	56274	S	782	1663	2445	0.00097
Streptococcus infantis_G	55927	S	771	879	1650	0.00065
