#Classification	SRR20002432_bracken_O.kreport
k__Eukaryota	36065
k__Eukaryota|k__Fungi	31379
k__Eukaryota|k__Fungi|p__Ascomycota	31361
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	31360
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	31360
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	1
k__Eukaryota|k__Fungi|p__Basidiomycota	17
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	17
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales	17
k__Eukaryota|k__Metazoa	4378
k__Eukaryota|k__Metazoa|p__Chordata	4378
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	4378
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	4378
k__Eukaryota|p__Apicomplexa	304
k__Eukaryota|p__Apicomplexa|c__Conoidasida	304
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida	304
k__Eukaryota|k__Viridiplantae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Zingiberales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	1
k__Bacteria	3887
k__Bacteria|p__Firmicutes	1548
k__Bacteria|p__Firmicutes|c__Bacilli	1511
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1504
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	7
k__Bacteria|p__Firmicutes|c__Tissierellia	35
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	35
k__Bacteria|p__Firmicutes|c__Clostridia	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1
k__Bacteria|p__Actinobacteria	350
k__Bacteria|p__Actinobacteria|c__Actinomycetia	350
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	174
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	122
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	29
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	5
k__Bacteria|p__Deinococcus-Thermus	170
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	170
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	170
k__Bacteria|p__Proteobacteria	1696
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1144
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	710
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	205
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	45
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	180
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	3
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	515
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	515
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	25
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	12
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	5
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	8
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	9
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales	9
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	2
k__Bacteria|p__Synergistetes	50
k__Bacteria|p__Synergistetes|c__Synergistia	50
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	50
k__Bacteria|p__Bacteroidetes	43
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	30
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	30
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	12
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	12
k__Bacteria|p__Fusobacteria	26
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	26
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	26
