name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stutzerimonas stutzeri	139027	S	362620	397525	760145	0.16619
Stutzerimonas stutzeri_AO	139038	S	27056	18297	45353	0.00992
Stutzerimonas frequens	139002	S	22611	15582	38193	0.00835
Stutzerimonas songnenensis	139012	S	6847	3173	10020	0.00219
Stutzerimonas sp003488145	139015	S	6381	27104	33485	0.00732
Stutzerimonas stutzeri_AC	139030	S	6011	5945	11956	0.00261
Stutzerimonas stutzeri_B	139042	S	5022	3808	8830	0.00193
Stutzerimonas stutzeri_G	139046	S	4770	5283	10053	0.00220
Stutzerimonas stutzeri_U	139055	S	2593	17867	20460	0.00447
Stutzerimonas balearica	138998	S	2509	1781	4290	0.00094
Stutzerimonas stutzeri_AF	139033	S	2455	1648	4103	0.00090
Stutzerimonas oligotrophica	139009	S	1368	475	1843	0.00040
Stutzerimonas stutzeri_AE	139032	S	1061	736	1797	0.00039
Stutzerimonas sp002692525	139013	S	946	4467	5413	0.00118
Stutzerimonas stutzeri_AN	139037	S	909	190	1099	0.00024
Stutzerimonas stutzeri_AD	139031	S	830	6685	7515	0.00164
Stutzerimonas stutzeri_C	139043	S	828	657	1485	0.00032
Stutzerimonas lopnurensis	139005	S	763	174	937	0.00020
Stutzerimonas stutzeri_AH	139034	S	605	434	1039	0.00023
Stutzerimonas sp003530955	139017	S	534	3827	4361	0.00095
Stutzerimonas sp004010935	139018	S	408	180	588	0.00013
Stutzerimonas xanthomarina_A	139058	S	365	2092	2457	0.00054
Stutzerimonas decontaminans	139000	S	351	253	604	0.00013
Stutzerimonas stutzeri_O	139049	S	337	92	429	0.00009
Stutzerimonas kunmingensis	139004	S	310	1868	2178	0.00048
Stutzerimonas stutzeri_N	139048	S	286	110	396	0.00009
Stutzerimonas chloritidismutans	138999	S	277	1818	2095	0.00046
Stutzerimonas stutzeri_H	139047	S	260	41	301	0.00007
Stutzerimonas sp003325755	139014	S	225	188	413	0.00009
Stutzerimonas marianensis	139006	S	197	59	256	0.00006
Stutzerimonas sp007713455	139020	S	188	1209	1397	0.00031
Stutzerimonas stutzeri_T	139054	S	169	25	194	0.00004
Stutzerimonas stutzeri_AK	139036	S	167	208	375	0.00008
Stutzerimonas xanthomarina	139057	S	98	19	117	0.00003
Stutzerimonas nitrititolerans	139007	S	90	27	117	0.00003
Stutzerimonas degradans	139001	S	89	106	195	0.00004
Stutzerimonas phenolilytica	139010	S	79	70	149	0.00003
Stutzerimonas sp003527165	139016	S	68	8	76	0.00002
Stutzerimonas stutzeri_AP	139039	S	65	39	104	0.00002
Stutzerimonas sp018823765	139023	S	50	219	269	0.00006
Stutzerimonas sp025966695	139025	S	44	14	58	0.00001
Stutzerimonas stutzeri_AA	139028	S	42	4	46	0.00001
Stutzerimonas azotifigens_A	138997	S	20	5	25	0.00001
Stutzerimonas sp004331835	139019	S	20	8	28	0.00001
Stutzerimonas sp022448005	139024	S	18	36	54	0.00001
Stutzerimonas stutzeri_R	139052	S	14	6	20	0.00000
