name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhizobium rhododendri	119997	S	4506	40342	44848	0.30594
Rhizobium tumorigenes	120079	S	113	1075	1188	0.00810
Neorhizobium sp900469445	119743	S	7	25	32	0.00022
Allorhizobium ampelinum	119100	S	6	47	53	0.00036
Allorhizobium sp000247475	119118	S	1	6	7	0.00005
Allorhizobium vitis_B	119161	S	1	10	11	0.00008
Pararhizobium sp900468065	119844	S	6	16	22	0.00015
Methylobacterium sp022829365	118326	S	1590	15494	17084	0.11654
Methylobacterium sp008039875	118308	S	238	2306	2544	0.01735
Methylobacterium sp022829385	118327	S	94	694	788	0.00538
Methylobacterium sp022829585	118333	S	73	590	663	0.00452
Methylobacterium cerastii	118248	S	41	379	420	0.00287
Methylobacterium sp022829515	118331	S	12	133	145	0.00099
Methylobacterium sp022829635	118335	S	7	78	85	0.00058
Methylobacterium persicinum	118276	S	7	98	105	0.00072
Methylobacterium sp001455965	118303	S	5	41	46	0.00031
Methylobacterium sp017833295	118314	S	5	75	80	0.00055
Methylobacterium sp022829285	118323	S	3	33	36	0.00025
Methylobacterium mesophilicum	118269	S	2	64	66	0.00045
Methylobacterium sp001423085	118297	S	2	22	24	0.00016
Methylobacterium sp022829295	118324	S	1	8	9	0.00006
Methylobacterium sp022829405	118328	S	1	9	10	0.00007
Methylobacterium sp010692745	118311	S	1	5	6	0.00004
Methylobacterium sp022829545	118332	S	1	7	8	0.00005
Methylobacterium sp022829725	118337	S	1	8	9	0.00006
Methylobacterium tardum	118352	S	1	22	23	0.00016
Methylobacterium sp900103195	118345	S	1	9	10	0.00007
Lichenihabitans flavocetrariae	118233	S	213	271	484	0.00330
Lichenihabitans minor	118234	S	11	79	90	0.00061
Lichenihabitans psoromatis	118235	S	1	2	3	0.00002
RH-AL1 sp009765775	118495	S	55	220	275	0.00188
RH-AL1 sp901457705	118497	S	2	27	29	0.00020
Roseiarcus sp030153205	118539	S	4	4	8	0.00005
28-YEA-48 sp029222685	118036	S	1	13	14	0.00010
Bradyrhizobium sp009766005	120549	S	1	26	27	0.00018
Tardiphaga robiniae	120827	S	2	76	78	0.00053
Tepidamorphus sp905479765	120293	S	1	6	7	0.00005
Lichenicoccus roseus	113922	S	1580	4773	6353	0.04334
Acidisoma sp009765865	113615	S	108	167	275	0.00188
Acidisoma sp030252425	113617	S	1	2	3	0.00002
Lichenicola sp903844135	113925	S	32	275	307	0.00209
Lichenicola cladoniae	113923	S	14	56	70	0.00048
LMUY01 sp009765685	113921	S	8	40	48	0.00033
CAJCJG01 sp903970625	113745	S	6	24	30	0.00020
BOG-908 sp937873095	113678	S	4	6	10	0.00007
BOG-908 sp003133065	113676	S	1	1	2	0.00001
CAHJXG01 sp937858325	113708	S	3	5	8	0.00005
Sphingomonas_N sp937859915	125357	S	595	2396	2991	0.02040
Sphingomonas_N sp903871605	125356	S	4	51	55	0.00038
Sphingomonas_N sp027625475	125354	S	3	32	35	0.00024
Sphingomonas_N sp000333335	125351	S	1	62	63	0.00043
Sphingomonas glacialis	125042	S	8	129	137	0.00093
Sphingomonas sp005502745	125170	S	7	1079	1086	0.00741
Sphingomonas sp000241485	125101	S	4	48	52	0.00035
Sphingomonas glacialis_A	125043	S	3	30	33	0.00023
Sphingomonas sp026540855	125241	S	2	62	64	0.00044
Sphingomonas sp004101245	125159	S	2	27	29	0.00020
Sphingomonas sp903642285	125275	S	2	4	6	0.00004
Sphingomonas sp903644135	125278	S	2	5	7	0.00005
Sphingomonas sp016427505	125190	S	2	5	7	0.00005
Sphingomonas sp004340945	125162	S	1	25	26	0.00018
Sphingomonas sp028823055	125250	S	1	148	149	0.00102
Sphingomonas sp000251145	125102	S	1	32	33	0.00023
Sphingomonas sp030433805	125258	S	1	221	222	0.00151
Sphingomonas sp001421805	125119	S	1	13	14	0.00010
Sphingomonas sp903643035	125276	S	1	5	6	0.00004
Sphingomonas sp001422045	125122	S	1	30	31	0.00021
Sphingomonas sp003946805	125157	S	1	16	17	0.00012
Sphingomonas taxi	125307	S	1	70	71	0.00048
Novosphingobium sp903970225	124574	S	5	53	58	0.00040
Novosphingobium sp903832325	124566	S	2	40	42	0.00029
Sphingomicrobium sp030775565	124982	S	2	5	7	0.00005
Sphingobium jiangsuense	124829	S	2	176	178	0.00121
JAQGLK01 sp028292925	124399	S	1	2	3	0.00002
CAIOYC01 sp903862425	114511	S	1	4	5	0.00003
JASLDZ01 sp030151985	114611	S	1	11	12	0.00008
Rhizomicrobium sp021808875	115867	S	2	2084	2086	0.01423
Phaeospirillum magnetica_A	122929	S	1	36	37	0.00025
Caballeronia sp001557535	126764	S	2226	17806	20032	0.13665
Caballeronia sordidicola_C	126762	S	37	131	168	0.00115
Caballeronia sp018449635	126769	S	19	76	95	0.00065
Caballeronia sp028292365	126775	S	6	10	16	0.00011
Caballeronia sp001424345	126763	S	2	6	8	0.00005
Janthinobacterium sp014200725	127467	S	7	75	82	0.00056
Janthinobacterium sp014200675	127466	S	5	204	209	0.00143
Pararobbsia sp026225235	128132	S	26	33	59	0.00040
Paraburkholderia phenazinium_B	128023	S	6	54	60	0.00041
Paraburkholderia sp005503145	128062	S	1	5	6	0.00004
Scleromatobacter humisilvae	129084	S	1	24	25	0.00017
CAHJXF01 sp903644065	126686	S	1	5	6	0.00004
Variovorax sp009765735	129478	S	1	16	17	0.00012
Ideonella sp016213265	127276	S	1	58	59	0.00040
Xylophilus sp022701845	129562	S	1	9	10	0.00007
Pseudomonas_E sp903970465	138888	S	161	692	853	0.00582
Pseudomonas_E sp003014915	138658	S	85	3350	3435	0.02343
Pseudomonas_E yamanorum	138956	S	47	2318	2365	0.01613
Pseudomonas_E cremoris	138265	S	12	257	269	0.00184
Pseudomonas_E sp002874965	138653	S	10	688	698	0.00476
Pseudomonas_E sp000263855	138569	S	7	60	67	0.00046
Pseudomonas_E sp025465935	138799	S	6	46	52	0.00035
Pseudomonas_E fluorescens_H	138333	S	5	263	268	0.00183
Pseudomonas_E sp014842265	138726	S	5	67	72	0.00049
Pseudomonas_E sp023242475	138779	S	3	48	51	0.00035
Pseudomonas_E sp900585815	138878	S	2	54	56	0.00038
Pseudomonas_E aylmerensis	138202	S	2	59	61	0.00042
Pseudomonas_E sp002814235	138649	S	1	16	17	0.00012
Pseudomonas_E sp900582195	138875	S	1	32	33	0.00023
Pseudomonas_E graminis_D	138372	S	1	11	12	0.00008
Pseudomonas_E proteolytica	138506	S	1	54	55	0.00038
Pseudomonas_E sp026153515	138806	S	1	26	27	0.00018
Pseudomonas_E fluorescens_G	138332	S	1	47	48	0.00033
Pseudomonas_E graminis	138370	S	1	11	12	0.00008
Pseudomonas_E sp020515695	138765	S	1	7	8	0.00005
Xanthomonas_A campestris_A	141305	S	2	586	588	0.00401
Stenotrophomonas maltophilia_N	141160	S	1	150	151	0.00103
Rhodanobacter sp014200755	140600	S	15	609	624	0.00426
Rhodanobacter sp903827735	140625	S	8	212	220	0.00150
Rhodanobacter sp014207185	140602	S	2	30	32	0.00022
Dyella_B sp903970555	140509	S	51	718	769	0.00525
Rouxiella silvae	133429	S	54	274	328	0.00224
Rahnella bonaserana	133404	S	4	33	37	0.00025
Rahnella inusitata	133408	S	1	5	6	0.00004
Ewingella americana	133050	S	8	31	39	0.00027
Citrobacter sp015672735	132896	S	1	34	35	0.00024
Serratia_A fonticola_C	133464	S	1	33	34	0.00023
Bog-1198 sp003134045	139642	S	2	29	31	0.00021
Bog-1198 sp003164785	139644	S	2	9	11	0.00008
Nostoc sp017115085	96877	S	202	4240	4442	0.03030
Nostoc sp026127265	96888	S	12	506	518	0.00353
Nostoc sp002949795	96861	S	7	180	187	0.00128
Nostoc sp017115045	96876	S	6	103	109	0.00074
Nostoc sp014222285	96866	S	6	747	753	0.00514
Nostoc sp002245985	96858	S	6	286	292	0.00199
Nostoc commune	96838	S	5	191	196	0.00134
Nostoc desertorum	96840	S	4	266	270	0.00184
Nostoc mirabile	96851	S	4	264	268	0.00183
Nostoc sp001712795	96857	S	4	287	291	0.00199
Nostoc sp017114985	96873	S	3	44	47	0.00032
Nostoc sp017115105	96879	S	3	57	60	0.00041
Nostoc sp028623165	96889	S	3	94	97	0.00066
Nostoc sp020829445	96881	S	3	151	154	0.00105
Nostoc sp017115025	96875	S	2	24	26	0.00018
Nostoc sp023522315	96887	S	2	49	51	0.00035
Nostoc sp002949735	96860	S	2	103	105	0.00072
Nostoc flagelliforme_B	96845	S	1	40	41	0.00028
Nostoc commune_A	96839	S	1	34	35	0.00024
Nostoc sp017115095	96878	S	1	17	18	0.00012
Nostoc sp002246015	96859	S	1	42	43	0.00029
Nostoc punctiforme_A	96856	S	1	33	34	0.00023
Nostoc sp020829685	96886	S	1	55	56	0.00038
Nostoc flagelliforme_A	96844	S	1	49	50	0.00034
Stigonema sp903903925	96940	S	29	55	84	0.00057
Stigonema ocellatum	96939	S	17	1162	1179	0.00804
NSF051 sp937873135	96830	S	3	19	22	0.00015
NSF051 sp029379215	96827	S	1	2	3	0.00002
Trichormus sp013393945	96953	S	4	71	75	0.00051
Trichormus_B sp936914905	96961	S	2	13	15	0.00010
Hassallia hofmanni	96805	S	1	43	44	0.00030
Hassallia sp002218085	96808	S	1	25	26	0.00018
Cyanocohniella sp022241785	96759	S	1	27	28	0.00019
Chamaesiphon sp025358725	96474	S	3	1	4	0.00003
CAJCHQ01 sp903970295	98590	S	6	0	6	0.00004
Palsa-1515 sp903970385	102220	S	4127	12374	16501	0.11257
Terriglobus roseus	40380	S	218	289	507	0.00346
Terriglobus roseus_B	40382	S	10	14	24	0.00016
Terriglobus sp023265355	40386	S	1	0	1	0.00001
Acidisarcina polymorpha	40108	S	138	367	505	0.00344
Edaphobacter lichenicola_E	40135	S	23	243	266	0.00181
Edaphobacter lichenicola	40130	S	6	83	89	0.00061
Edaphobacter sp025462645	40156	S	4	2	6	0.00004
Edaphobacter sp018449545	40151	S	3	29	32	0.00022
Edaphobacter sp009765835	40143	S	1	12	13	0.00009
Edaphobacter sp030853485	40162	S	1	0	1	0.00001
Edaphobacter sp028283685	40160	S	1	3	4	0.00003
Edaphobacter sp021780315	40153	S	1	40	41	0.00028
Edaphobacter sp009765825	40142	S	1	1	2	0.00001
Edaphobacter sp001897435	40140	S	1	9	10	0.00007
Edaphobacter sp000421065	40138	S	1	2	3	0.00002
Edaphobacter modestus	40136	S	1	1	2	0.00001
Granulicella_C tundricola	40204	S	9	14	23	0.00016
Granulicella_C rosea	40197	S	8	21	29	0.00020
Granulicella_C sibirica	40198	S	6	35	41	0.00028
Granulicella_C sp026225095	40201	S	5	2	7	0.00005
Granulicella_C sp903970285	40202	S	4	40	44	0.00030
Granulicella_C sp009914315	40199	S	3	41	44	0.00030
Granulicella_C sp937873145	40203	S	3	2	5	0.00003
Granulicella_D aggregans_A	40206	S	23	45	68	0.00046
Granulicella_D aggregans	40205	S	4	10	14	0.00010
Granulicella_D sp903642265	40207	S	4	0	4	0.00003
Granulicella paludicola	40167	S	13	12	25	0.00017
Granulicella sp019351975	40174	S	6	2	8	0.00005
Granulicella mallensis_A	40166	S	5	4	9	0.00006
Granulicella elongata	40164	S	3	3	6	0.00004
Granulicella sp937871785	40193	S	3	1	4	0.00003
Granulicella sp903873705	40190	S	3	3	6	0.00004
Granulicella sp014083945	40173	S	2	2	4	0.00003
Granulicella sp903970395	40191	S	2	31	33	0.00023
Granulicella sp027450185	40185	S	2	16	18	0.00012
Granulicella cerasi	40163	S	1	0	1	0.00001
Granulicella sp903970445	40192	S	1	5	6	0.00004
Granulicella sp009766105	40172	S	1	0	1	0.00001
Granulicella sapmiensis	40168	S	1	0	1	0.00001
Granulicella sp021778845	40176	S	1	32	33	0.00023
Granulicella_B arctica	40194	S	24	64	88	0.00060
Granulicella_B arctica_A	40195	S	6	82	88	0.00060
Occallatibacter gabretensis	40248	S	5	26	31	0.00021
Occallatibacter sp003164635	40272	S	1	3	4	0.00003
Silvibacterium bohemicum	40370	S	5	11	16	0.00011
Palsa-288 sp030776065	40352	S	3	15	18	0.00012
Palsa-343 sp003167515	40359	S	2	14	16	0.00011
EB88 sp003858395	40122	S	2	2	4	0.00003
CAHJWL01 sp903642235	40114	S	1	0	1	0.00001
JAJZBZ01 sp027449965	40216	S	1	15	16	0.00011
Bog-105 sp003167495	39837	S	1	4	5	0.00003
Mycobacterium madagascariense	46516	S	5	97	102	0.00070
Mycobacterium sp016462545	46709	S	2	17	19	0.00013
Tsukamurella sp903970215	47126	S	19	278	297	0.00203
CAJCJE01 sp903970565	47357	S	13	156	169	0.00115
Pseudonocardia sp001899645	47474	S	1	56	57	0.00039
RYN-133 sp025963285	45625	S	7	89	96	0.00065
RYN-182 sp025965515	47575	S	1	29	30	0.00020
Frondihabitans sp001577365	43907	S	1	61	62	0.00042
Frondihabitans sucicola	43911	S	1	52	53	0.00036
