name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp900103365	120657	S	528	14147	14675	0.00583
Bradyrhizobium sp009766005	120549	S	384	4810	5194	0.00206
Bradyrhizobium ottawaense_A	120495	S	200	6076	6276	0.00249
Bradyrhizobium sp019748335	120583	S	160	13858	14018	0.00557
Bradyrhizobium sp017305715	120563	S	147	3809	3956	0.00157
Bradyrhizobium sp005937885	120548	S	102	2813	2915	0.00116
Bradyrhizobium sp018449695	120574	S	92	904	996	0.00040
Bradyrhizobium sp013695565	120553	S	63	2979	3042	0.00121
Bradyrhizobium sp902826195	120663	S	49	1030	1079	0.00043
Bradyrhizobium sp023073315	120592	S	41	2041	2082	0.00083
Bradyrhizobium erythrophlei_D	120446	S	40	597	637	0.00025
Bradyrhizobium sp000938255	120523	S	40	1275	1315	0.00052
Bradyrhizobium sp030413175	120650	S	38	834	872	0.00035
Bradyrhizobium sp028290765	120630	S	31	187	218	0.00009
Bradyrhizobium sp021779635	120589	S	27	2553	2580	0.00102
Bradyrhizobium canariense_A	120419	S	25	255	280	0.00011
Bradyrhizobium sp018449525	120573	S	22	291	313	0.00012
Bradyrhizobium erythrophlei_C	120445	S	21	228	249	0.00010
Bradyrhizobium erythrophlei_A	120443	S	21	771	792	0.00031
Bradyrhizobium sp003020115	120536	S	21	2232	2253	0.00089
Bradyrhizobium sp004799405	120542	S	20	265	285	0.00011
Bradyrhizobium sp028290305	120629	S	19	121	140	0.00006
Bradyrhizobium sp028290165	120628	S	19	155	174	0.00007
Bradyrhizobium symbiodeficiens	120668	S	19	2029	2048	0.00081
Bradyrhizobium sp001556045	120526	S	17	2440	2457	0.00098
Bradyrhizobium sp029946075	120645	S	17	361	378	0.00015
Bradyrhizobium sp023100945	120604	S	16	691	707	0.00028
Bradyrhizobium manausense_D	120485	S	15	1266	1281	0.00051
Bradyrhizobium sp018971625	120577	S	15	109	124	0.00005
Bradyrhizobium diazoefficiens_A	120431	S	15	963	978	0.00039
Bradyrhizobium rifense	120500	S	14	772	786	0.00031
Bradyrhizobium sp017881085	120564	S	14	901	915	0.00036
Bradyrhizobium sp018131065	120569	S	13	1092	1105	0.00044
Bradyrhizobium sp900109945	120658	S	13	619	632	0.00025
Bradyrhizobium amphicarpaeae	120408	S	13	1122	1135	0.00045
Bradyrhizobium sp019242285	120579	S	12	127	139	0.00006
Bradyrhizobium elkanii_A	120441	S	12	490	502	0.00020
Bradyrhizobium sp000701345	120522	S	12	112	124	0.00005
Bradyrhizobium lablabi_A	120472	S	12	111	123	0.00005
Bradyrhizobium sp018130165	120567	S	12	842	854	0.00034
Bradyrhizobium sp031202265	120656	S	12	517	529	0.00021
Bradyrhizobium sp018131075	120570	S	11	673	684	0.00027
Bradyrhizobium erythrophlei_B	120444	S	11	92	103	0.00004
