name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Protofrankia sp917627385	45450	S	65903	54101	120004	0.05929
Protofrankia californiensis	45447	S	35561	70812	106373	0.05255
Frankia alpina	45424	S	3	5	8	0.00000
Geodermatophilus sp019799925	45525	S	11567	118804	130371	0.06441
Geodermatophilus endophyticus_A	45507	S	2031	18438	20469	0.01011
Geodermatophilus endophyticus	45506	S	2	3	5	0.00000
Geodermatophilus sabuli	45516	S	1	1	2	0.00000
Modestobacter lapidis	45556	S	4713	50979	55692	0.02751
Modestobacter italicus	45555	S	2882	79740	82622	0.04082
Modestobacter marinus_A	45558	S	9	28	37	0.00002
Modestobacter muralis	45560	S	7	17	24	0.00001
Modestobacter marinus_B	45559	S	5	105	110	0.00005
Modestobacter sp947486615	45575	S	2	5	7	0.00000
Modestobacter sp900107175	45574	S	2	2	4	0.00000
Modestobacter sp000620205	45562	S	2	4	6	0.00000
Modestobacter sp019112525	45563	S	2	6	8	0.00000
Modestobacter sp025933855	45564	S	1	2	3	0.00000
Modestobacter versicolor	45576	S	1	3	4	0.00000
Modestobacter sp026968045	45573	S	1	5	6	0.00000
Modestobacter sp026967985	45572	S	1	4	5	0.00000
Modestobacter sp025965635	45566	S	1	0	1	0.00000
Modestobacter altitudinis	45552	S	1	2	3	0.00000
Modestobacter roseus	45561	S	1	2	3	0.00000
Modestobacter marinus	45557	S	1	3	4	0.00000
Modestobacter excelsi	45554	S	1	3	4	0.00000
Klenkia terrae	45551	S	106	468	574	0.00028
Klenkia marina	45544	S	30	77	107	0.00005
Klenkia soli	45545	S	22	53	75	0.00004
Klenkia sp024124375	45548	S	10	34	44	0.00002
Klenkia sp001424455	45546	S	3	10	13	0.00001
Klenkia sp001424485	45547	S	2	4	6	0.00000
Klenkia brasiliensis	45543	S	1	4	5	0.00000
Klenkia taihuensis	45550	S	1	5	6	0.00000
Blastococcus sp003319105	45475	S	2	7	9	0.00000
Blastococcus sp016612865	45484	S	1	15	16	0.00001
Blastococcus fimeti	45465	S	1	5	6	0.00000
Goekera deserti	45530	S	1	2	3	0.00000
Actinomycetospora callitridis	47195	S	2	69	71	0.00004
Actinomycetospora straminea	47211	S	1	29	30	0.00001
GCA-003244245 sp030863015	47378	S	1	1	2	0.00000
Corynebacterium kroppenstedtii_B	46077	S	4	8	12	0.00001
Corynebacterium kefirresidentii	46075	S	2	60	62	0.00003
Corynebacterium pseudodiphtheriticum	46124	S	2	1	3	0.00000
Corynebacterium sp946220775	46223	S	2	6	8	0.00000
Corynebacterium sp943914355	46218	S	1	1	2	0.00000
Mycobacterium sp008329535	46692	S	5	6	11	0.00001
Mycobacterium sp002838065	46672	S	2	5	7	0.00000
Rhodococcus erythropolis	47005	S	3	6	9	0.00000
Lawsonella clevelandensis_A	46365	S	6	36	42	0.00002
Nocardia beijingensis	46873	S	1	1	2	0.00000
Gordonia asplenii	46299	S	1	1	2	0.00000
Nakamurella flavida	47159	S	12	18	30	0.00001
Nakamurella deserti	47156	S	2	1	3	0.00000
Nakamurella panacisegetis	47163	S	2	1	3	0.00000
Nakamurella lactea	47160	S	1	0	1	0.00000
Dactylosporangium vinaceum	45733	S	1	10	11	0.00001
RYN-111 sp025464795	47581	S	1	1	2	0.00000
Jatrophihabitans sp025966255	45608	S	1	0	1	0.00000
RYN-150 sp025966155	45626	S	1	0	1	0.00000
Streptomyces malachitofuscus	49255	S	6184	30340	36524	0.01804
Streptomyces fumigatiscleroticus	49127	S	5419	55443	60862	0.03007
Streptomyces ruber	49385	S	5018	7663	12681	0.00626
Streptomyces griseoloalbus	49160	S	4520	18010	22530	0.01113
Streptomyces olindensis	49306	S	2142	5113	7255	0.00358
Streptomyces clavifer	49052	S	105	174	279	0.00014
Streptomyces capoamus	49027	S	40	280	320	0.00016
Streptomyces sp028736035	49808	S	12	40	52	0.00003
Streptomyces albospinus	48938	S	6	5	11	0.00001
Streptomyces sp003687505	49561	S	3	8	11	0.00001
Streptomyces barkulensis	48985	S	2	7	9	0.00000
Streptomyces sp029813785	49820	S	1	1	2	0.00000
Streptomyces cirratus	49051	S	1	1	2	0.00000
Streptomyces longisporoflavus	49241	S	1	1	2	0.00000
Streptomyces narbonensis	49287	S	1	10	11	0.00001
Streptomyces sp026342835	49790	S	1	2	3	0.00000
Arthrobacter_D sp002929355	45032	S	16114	201876	217990	0.10770
Arthrobacter_D sp002929375	45033	S	1	9	10	0.00000
Rothia sp937935205	45267	S	9	353	362	0.00018
Arthrobacter nitroguajacolicus_A	44806	S	4	14	18	0.00001
Arthrobacter sp902506065	44969	S	2	8	10	0.00000
Arthrobacter ramosus	44822	S	1	1	2	0.00000
Micrococcus luteus	45158	S	4	169	173	0.00009
Specibacter sp002929705	45304	S	1	1	2	0.00000
Curtobacterium sp001422205	43843	S	494	1215	1709	0.00084
Curtobacterium sp026544205	43876	S	146	763	909	0.00045
Curtobacterium sp015350975	43869	S	98	490	588	0.00029
Curtobacterium sp029959645	43877	S	87	379	466	0.00023
Curtobacterium sp001865015	43850	S	15	96	111	0.00005
Curtobacterium sp003762905	43865	S	7	19	26	0.00001
Curtobacterium sp015350905	43868	S	5	22	27	0.00001
Curtobacterium sp003755065	43864	S	4	30	34	0.00002
Curtobacterium flaccumfaciens	43827	S	3	16	19	0.00001
Curtobacterium flaccumfaciens_B	43829	S	3	15	18	0.00001
Curtobacterium sp003234565	43860	S	2	5	7	0.00000
Curtobacterium sp018885305	43874	S	2	13	15	0.00001
Curtobacterium sp000333375	43841	S	2	26	28	0.00001
Curtobacterium sp015351025	43871	S	1	2	3	0.00000
Curtobacterium sp003752025	43863	S	1	3	4	0.00000
