#Classification	SRR20002391_bracken_F.kreport
k__Bacteria	6792703
k__Bacteria|p__Proteobacteria	5152240
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4872888
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	4544357
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	4544357
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	302229
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	302229
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	11623
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	10220
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	283
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	876
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	231
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	11
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	6028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	6012
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	5401
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	3406
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	1994
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	719
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	719
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	141
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	141
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	141
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	141
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	118
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	111
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	7
