intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
710000,0.01080373718007243,0.23301608139153265,0.01080373718007243,0.01110313888345328,2.1577464788732392,2.0,1.5013291737123189,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP007445.1 Gilliamella apicola strain wkB1 chromosome, complete genome",dd93b22669a7f08610fda429ba9f078a,0.23301608139153265,710000,0,65008000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8641057669295956,0.9540982370403966,0.9091020019849961,0.9540982370403966,False,1532,1532,137979
542000,0.00824735993182994,0.2041522491349481,0.008079978088195015,0.007102530095159408,1.8455743879472692,2.0,0.9401457392047129,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP009056.1 Frischella perrara strain PEB0191 chromosome, complete genome",0367f82be9e690652477c4832f0d97d1,0.20838139177239523,531000,1,64477000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8566123928731821,0.9506654432388456,0.9036389180560138,0.9506654432388456,False,980,2512,137979
527000,0.00801911196323686,0.3123888559573207,0.00801911196323686,0.007892505381253669,2.066413662239089,2.0,1.3710724633845193,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP029476.1 Lactobacillus apis strain ESL0185 chromosome, complete genome",18b6fd139b1f1ed112eb446b7b215a89,0.3123888559573207,527000,2,63950000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8558372207652859,0.9631631444241902,0.909500182594738,0.9631631444241902,False,1089,3601,137979
450000,0.006847439057792386,0.22710812209001552,0.0066800572141574605,0.005645786677682836,1.7744874715261958,2.0,0.9114236525592279,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP110217.2 Lactobacillus sp. IBH004 chromosome, complete genome",8f01bebff6bf4050b55aaf6ba8ad9ed1,0.23279875840662184,439000,3,63511000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8514876008349676,0.9540695195005706,0.9027785601677691,0.9540695195005706,False,779,4380,137979
674000,0.01025594205544904,0.13552361396303902,0.006025746370857299,0.005725508954261156,1.994949494949495,2.0,1.0659916175854156,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CM004509.1 Gilliamella sp. wkB7 chromosome, whole genome shotgun sequence",b7ecc595ec342658297baf3ef97892fb,0.23066392881587952,396000,4,63115000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8626565441473478,0.9537860310939389,0.9082212876206434,0.9537860310939389,False,790,5170,137979
261000,0.003971514653519584,0.10687655343827672,0.003925865059800968,0.0030149515505982793,1.6124031007751938,2.0,0.6798321443463153,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP160073.2 Snodgrassella alvi strain Amel09 chromosome, complete genome",1f163a07fcfee0128b80f4ccd1d557ae,0.10811930405965203,258000,5,62857000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8366560834138159,0.9307554511717295,0.8837057672927727,0.9307554511717295,False,416,5586,137979
507000,0.0077147813384460875,0.119140625,0.00278462521683557,0.002623587647395618,1.9781420765027322,2.0,1.1110782640192436,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP132378.1 Lactobacillus apis strain K-MP7 chromosome, complete genome",9a5f68051e6e43b830dce5078b0b2636,0.330078125,183000,6,62674000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8547697595222977,0.9648760084803839,0.9098228840013408,0.9648760084803839,False,362,5948,137979
232000,0.003530235247572963,0.08202357563850687,0.002541160717002952,0.00194232455663543,1.6047904191616766,2.0,0.6652907502913126,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP084384.1 Lactobacillus helsingborgensis strain IBH003 chromosome, complete genome",f218af46df42efb8d83297462e7f6372,0.11394891944990176,167000,7,62507000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8334832794222039,0.9323335168494175,0.8829083981358107,0.9323335168494175,False,268,6216,137979
185000,0.0028150582793146474,0.05682656826568266,0.00234334581088895,0.0018408598409902957,1.6493506493506493,2.0,0.5409523532378839,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP132381.1 Gilliamella apis strain ESL0172 chromosome, complete genome",5fc6461ce9ffbe2a10b5350692462206,0.06826568265682657,154000,8,62353000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.827418829145888,0.917051291897835,0.8722350605218615,0.917051291897835,False,254,6470,137979
226000,0.0034389360601357315,0.07530120481927711,0.0022824796859307953,0.001732147645656223,1.5933333333333333,1.0,0.7491921575196104,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP029477.1 Lactobacillus kullabergensis strain ESL0186 chromosome, complete genome",96236f177921f5a4b9d15655d9df10e3,0.11345381526104417,150000,9,62203000,/net/nfs-ip34//fast2/def-ilafores/Bee/preproc/SRR13256646/SRR13256646_unmatched_2.fastq,SRR13256646,6e384b6a,65718000,31,DNA,1000,65718,True,0.8327790854803975,0.9322025652818926,0.882490825381145,0.9322025652818926,False,239,6709,137979
