feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Fusicatenibacter.saccharivorans	NAFLD	Negative	-0.175043352200161	0.0379279960510507	34	17	6.05967726391392e-05	0.00236327413292643
Ruminococcus.torques	NAFLD	Negative	-0.101944564702328	0.0367395202382106	34	12	0.00914516502515215	0.178330717990467
Bacteroides.stercoris	NAFLD	Negative	0.0758125877079458	0.0324408076222696	34	5	0.0258619202220725	0.24380899599837
Bacteroides.vulgatus	NAFLD	Negative	0.139424658740869	0.0630684179430203	34	15	0.0343255879297679	0.24380899599837
Blautia.obeum	NAFLD	Negative	-0.0812595731742205	0.0374403597971605	34	10	0.0375090763074416	0.24380899599837
Prevotella.copri	NAFLD	Negative	0.182514822782488	0.0829515790688253	34	10	0.0351252737577773	0.24380899599837
Bifidobacterium.adolescentis	NAFLD	Negative	-0.133815455312901	0.0654247067592603	34	19	0.0491171283905513	0.273652572461643
Bacteroides.uniformis	NAFLD	Negative	0.0709539660207968	0.0361240011441062	34	12	0.0582453216805773	0.283945943192815
Lactobacillus.ruminis	NAFLD	Negative	-0.0640202546188828	0.03765745799447	34	5	0.0988195968556382	0.385396427736989
Parabacteroides.merdae	NAFLD	Negative	0.0509005882736018	0.0292485871994788	34	6	0.0914209326593227	0.385396427736989
Eubacterium.rectale	NAFLD	Negative	-0.112240877622236	0.0710898303067552	34	15	0.124203763624679	0.440358798305681
Alistipes.putredinis	NAFLD	Negative	0.0408095721432806	0.0281172618699924	34	5	0.156400644302335	0.464379009446292
Bacteroides.caccae	NAFLD	Negative	0.0607258512577388	0.0460404006693459	34	6	0.196540835135394	0.464379009446292
Blautia.wexlerae	NAFLD	Negative	-0.0532162831528582	0.0417115212537504	34	10	0.211203598397933	0.464379009446292
Dorea.formicigenerans	NAFLD	Negative	-0.0437077938984665	0.0324795616545974	34	6	0.18785668429243	0.464379009446292
Eubacterium.sp.CAG.251	NAFLD	Negative	0.0355117857921036	0.028780739743173	34	4	0.226235927678963	0.464379009446292
Ruminococcus.bicirculans	NAFLD	Negative	-0.0404976469197285	0.0306355101519631	34	7	0.195567758394606	0.464379009446292
Ruminococcus.bromii	NAFLD	Negative	-0.0713356714354197	0.0569319413482208	34	11	0.219284954185234	0.464379009446292
Streptococcus.salivarius	NAFLD	Negative	-0.0254223503726637	0.0205774024396103	34	4	0.225656762589992	0.464379009446292
Bifidobacterium.bifidum	NAFLD	Negative	-0.0487207281826872	0.0486212495111731	34	12	0.323838842069582	0.601414992414938
Eubacterium.sp.CAG.180	NAFLD	Negative	0.0577275066708038	0.0566424699125064	34	8	0.315772748137898	0.601414992414938
Oscillibacter.sp.CAG.241	NAFLD	Negative	0.0220071821259023	0.0229971429257158	34	4	0.345765410739652	0.612947773583928
Bifidobacterium.longum	NAFLD	Negative	-0.0422565032427154	0.0473297481309371	34	12	0.378623842584033	0.642014341772926
Roseburia.faecis	NAFLD	Negative	-0.0381783547636147	0.0477425945684376	34	10	0.429798024419978	0.677170139064929
Roseburia.intestinalis	NAFLD	Negative	-0.0379258650256799	0.0478746847271043	34	12	0.434083422477519	0.677170139064929
Collinsella.aerofaciens	NAFLD	Negative	-0.0217602239068012	0.0363518153336985	34	11	0.553653169354215	0.747122863934191
Eubacterium.eligens	NAFLD	Negative	-0.020184111073903	0.0347395934868403	34	4	0.565302645314046	0.747122863934191
Eubacterium.hallii	NAFLD	Negative	-0.0370577054601449	0.05780740121902	34	14	0.526052061154824	0.747122863934191
Faecalibacterium.prausnitzii	NAFLD	Negative	0.0450464345813776	0.0793343025184424	34	27	0.574129880385881	0.747122863934191
Gemmiger.formicilis	NAFLD	Negative	0.0133987956492109	0.023633489764983	34	4	0.574709895333993	0.747122863934191
Anaerostipes.hadrus	NAFLD	Negative	-0.0242636793504174	0.0493777543824901	34	20	0.626505051799571	0.763197736926243
Bacteroides.ovatus	NAFLD	Negative	0.016427002163598	0.0338086166449131	34	6	0.630361387826121	0.763197736926243
Ruminococcus.gnavus	NAFLD	Negative	-0.0162799286412516	0.0350853946441792	34	6	0.645782700476052	0.763197736926243
Dorea.longicatena	NAFLD	Negative	-0.0156023692453981	0.0401851726030301	34	14	0.700393377129341	0.803392403177774
Akkermansia.muciniphila	NAFLD	Negative	0.0153444014185507	0.0504658466537388	34	8	0.763054300647135	0.850260506435379
Coprococcus.eutactus	NAFLD	Negative	-0.0106744365662976	0.0438087175796222	34	7	0.809049437040098	0.876470223460107
Roseburia.inulinivorans	NAFLD	Negative	0.00683018286847794	0.0344363680469532	34	8	0.84403210738177	0.889655464537542
Eubacterium.ventriosum	NAFLD	Negative	0.00260413680815795	0.0237794818240359	34	4	0.913480353663112	0.937519310338457
Coprococcus.comes	NAFLD	Negative	0.00241654269394825	0.0321830577346005	34	7	0.940612617126613	0.940612617126613
