name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus sp000187445	56205	S	350	6742	7092	0.02331
Streptococcus mitis_L	56030	S	225	27131	27356	0.08991
Streptococcus mitis_CX	56013	S	10	3324	3334	0.01096
Streptococcus sanguinis_K	56189	S	6	680	686	0.00225
Streptococcus mitis_DC	56019	S	4	457	461	0.00152
Streptococcus sp004570525	56242	S	4	7	11	0.00004
Streptococcus mitis_BY	55987	S	4	603	607	0.00199
Streptococcus mitis_DF	56022	S	4	701	705	0.00232
Streptococcus mitis_DE	56021	S	3	565	568	0.00187
Streptococcus mitis_CT	56009	S	3	428	431	0.00142
Streptococcus mitis_W	56036	S	2	447	449	0.00148
Streptococcus mitis_CO	56004	S	2	486	488	0.00160
Streptococcus sp013277555	56258	S	2	432	434	0.00143
Streptococcus sp901875575	56292	S	1	28	29	0.00010
Streptococcus oralis_BD	56048	S	1	112	113	0.00037
Streptococcus pseudopneumoniae_J	56162	S	1	93	94	0.00031
Streptococcus sp013277515	56257	S	1	133	134	0.00044
Streptococcus mitis_BK	55973	S	1	141	142	0.00047
Streptococcus oralis_BF	56050	S	1	87	88	0.00029
Streptococcus pseudopneumoniae_C	56157	S	1	173	174	0.00057
Streptococcus sp001650315	56223	S	1	247	248	0.00082
Streptococcus sobrinus	56204	S	1	9	10	0.00003
Streptococcus mitis_BX	55986	S	1	254	255	0.00084
Streptococcus mitis_M	56031	S	1	171	172	0.00057
Streptococcus mitis_CF	55995	S	1	310	311	0.00102
Marinilactibacillus piezotolerans_A	55078	S	113	355	468	0.00154
Desemzia incerta	55070	S	2	8	10	0.00003
Limosilactobacillus fermentum	55598	S	31	78	109	0.00036
Lactobacillus iners	55388	S	4	5	9	0.00003
Lactobacillus mulieris_A	55403	S	2	13	15	0.00005
Lactobacillus sp947367125	55449	S	1	1	2	0.00001
Lactobacillus crispatus	55376	S	1	5	6	0.00002
Weissella ceti	55729	S	2	5	7	0.00002
Lacticaseibacillus rhamnosus	55328	S	2	1	3	0.00001
Aerococcus sp002440555	54941	S	2	28	30	0.00010
Eremococcus sp943914835	54969	S	2	0	2	0.00001
Listeria monocytogenes_B	55775	S	1	31	32	0.00011
Brochothrix thermosphacta	55757	S	1	0	1	0.00000
Enterococcus faecalis	55088	S	3	34	37	0.00012
Staphylococcus epidermidis	57090	S	11204	119103	130307	0.42826
Staphylococcus simulans	57125	S	59	128	187	0.00061
Staphylococcus capitis	57076	S	13	27	40	0.00013
Staphylococcus sp022815905	57134	S	12	85	97	0.00032
Staphylococcus pettenkoferi	57111	S	9	24	33	0.00011
Staphylococcus argenteus	57068	S	8	59	67	0.00022
Staphylococcus hominis	57097	S	8	21	29	0.00010
Staphylococcus warneri	57142	S	6	47	53	0.00017
Staphylococcus aureus	57070	S	3	42	45	0.00015
Staphylococcus haemolyticus	57096	S	2	22	24	0.00008
Staphylococcus xylosus_B	57145	S	1	2	3	0.00001
Staphylococcus nepalensis	57108	S	1	0	1	0.00000
Staphylococcus saccharolyticus	57118	S	1	4	5	0.00002
Mammaliicoccus vitulinus	57064	S	3	7	10	0.00003
Mammaliicoccus sciuri	57060	S	2	1	3	0.00001
Jeotgalicoccus marinus	57011	S	25	18	43	0.00014
Jeotgalicoccus psychrophilus	57014	S	2	8	10	0.00003
Jeotgalicoccus aerolatus	57008	S	1	4	5	0.00002
Jeotgalicoccus coquinae	57009	S	1	3	4	0.00001
Salinicoccus qingdaonensis	57034	S	19	10	29	0.00010
Gemella sp900766305	56999	S	5	15	20	0.00007
Gemella haemolysans_B	56986	S	2	5	7	0.00002
Anoxybacillus_A tepidamans	53446	S	72	178	250	0.00082
Anoxybacillus_A sp026847645	53445	S	16	97	113	0.00037
Anoxybacillus_A amylolyticus	53442	S	3	16	19	0.00006
Anoxybacillus_A sp023512315	53444	S	1	6	7	0.00002
Saccharococcus sp000632515	53473	S	2	3	5	0.00002
Anoxybacillus_B vitaminiphilus	53450	S	1	2	3	0.00001
Bacillus spizizenii	53509	S	4	39	43	0.00014
Priestia flexa	53657	S	10	47	57	0.00019
Priestia sp003184905	53663	S	1	2	3	0.00001
Pseudogracilibacillus auburnensis	54494	S	56	10	66	0.00022
Exiguobacterium mexicanum_A	54889	S	2	36	38	0.00012
Exiguobacterium chiriqhucha	54885	S	1	11	12	0.00004
Exiguobacterium mexicanum	54888	S	1	8	9	0.00003
Effusibacillus pohliae	57200	S	38	1	39	0.00013
Planococcus salinarum	53802	S	1	40	41	0.00013
Alicyclobacillus_G herbarius	53366	S	10	2	12	0.00004
Sulfoacidibacillus ferrooxidans	53409	S	1	0	1	0.00000
Domibacillus enclensis	54304	S	9	3	12	0.00004
Bacillus_O sp014896555	54296	S	1	0	1	0.00000
Paenibacillus_A ihumii	56782	S	1	5	6	0.00002
Cohnella sp023418755	56601	S	1	0	1	0.00000
Halalkalibacterium halodurans	54690	S	2	11	13	0.00004
Tepidibacillus fermentans	57147	S	1	0	1	0.00000
Pseudomonas aeruginosa	138123	S	2233	18620	20853	0.06853
