#Classification	SRR5091480_bracken_F.kreport
k__Bacteria	3372170
k__Bacteria|p__Bacteroidetes	2135251
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2135166
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2135166
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	1940173
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	157873
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	33616
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	1572
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	1326
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	569
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	23
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	7
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	59
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	59
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	34
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	25
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	18
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	18
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	18
k__Bacteria|p__Bacteroidetes|c__Cytophagia	7
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	7
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	7
k__Bacteria|p__Chlorobi	1
k__Bacteria|p__Chlorobi|c__Chlorobia	1
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	1
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	1
k__Bacteria|p__Fibrobacteres	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	1
k__Bacteria|p__Firmicutes	1120640
k__Bacteria|p__Firmicutes|c__Clostridia	889359
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	889322
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	483449
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	386147
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	5704
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	3344
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	10130
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	516
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	17
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Vallitaleaceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	29
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	17
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	11
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Tepidanaerobacteraceae	2
k__Bacteria|p__Firmicutes|c__Bacilli	133172
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	131857
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	98339
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	33082
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	401
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	22
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	10
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1315
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	78
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	130
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	1096
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	3
k__Bacteria|p__Firmicutes|c__Negativicutes	82217
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	71694
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	71694
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	10427
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	10427
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	94
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	94
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	15828
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	15828
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	14729
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	1099
k__Bacteria|p__Firmicutes|c__Tissierellia	62
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	62
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	28
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	21
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Gottschalkiaceae	11
k__Bacteria|p__Actinobacteria	87877
k__Bacteria|p__Actinobacteria|c__Actinomycetia	86274
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	85981
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	85981
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	123
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	123
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	93
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	92
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	1
