name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caballeronia sordidicola_C	126762	S	3555	17699	21254	0.08497
Caballeronia sp001557535	126764	S	856	7746	8602	0.03439
Caballeronia sp011493005	126766	S	145	1550	1695	0.00678
Caballeronia sordidicola_A	126761	S	44	218	262	0.00105
Caballeronia sp009766085	126765	S	22	121	143	0.00057
Caballeronia mineralivorans	126753	S	20	186	206	0.00082
Caballeronia udeis	126787	S	19	130	149	0.00060
Caballeronia sp018449515	126768	S	8	38	46	0.00018
Caballeronia sp018449635	126769	S	6	29	35	0.00014
Caballeronia sp028292365	126775	S	5	13	18	0.00007
Caballeronia sp030464885	126779	S	5	27	32	0.00013
Paraburkholderia phenazinium_B	128023	S	249	3239	3488	0.01394
Paraburkholderia bryophila	127973	S	167	3547	3714	0.01485
Paraburkholderia phenazinium_A	128022	S	83	1615	1698	0.00679
Paraburkholderia sp900142905	128086	S	32	1352	1384	0.00553
Paraburkholderia polaris	128031	S	29	256	285	0.00114
Paraburkholderia metrosideri	128013	S	19	136	155	0.00062
Paraburkholderia sp026225065	128081	S	16	71	87	0.00035
Paraburkholderia sp900104795	128085	S	15	282	297	0.00119
Paraburkholderia sp000745015	128047	S	11	266	277	0.00111
Paraburkholderia agricolaris	127963	S	8	166	174	0.00070
Paraburkholderia sp900996245	128090	S	8	61	69	0.00028
Paraburkholderia nemoris	128016	S	8	196	204	0.00082
Paraburkholderia sp900996235	128089	S	7	51	58	0.00023
Paraburkholderia panacisoli	128020	S	4	26	30	0.00012
Paraburkholderia sp900230185	128087	S	4	75	79	0.00032
Paraburkholderia aspalathi	127967	S	4	57	61	0.00024
Paraburkholderia phenazinia	128021	S	2	16	18	0.00007
Paraburkholderia fungorum	127991	S	2	34	36	0.00014
Paraburkholderia domus	127983	S	1	19	20	0.00008
Paraburkholderia sp003610295	128057	S	1	18	19	0.00008
Paraburkholderia graminis	127998	S	1	5	6	0.00002
Paraburkholderia sp020880815	128073	S	1	11	12	0.00005
Paraburkholderia sp005503145	128062	S	1	9	10	0.00004
Paraburkholderia sp013409255	128066	S	1	30	31	0.00012
Paraburkholderia lacunae	128009	S	1	7	8	0.00003
Paraburkholderia dioscoreae	127982	S	1	21	22	0.00009
Paraburkholderia xenovorans	128104	S	1	81	82	0.00033
Paraburkholderia solitsugae	128043	S	1	11	12	0.00005
Paraburkholderia bannensis_A	127971	S	1	5	6	0.00002
Paraburkholderia tropica	128099	S	1	10	11	0.00004
Scleromatobacter humisilvae	129084	S	13	321	334	0.00134
Scleromatobacter sp903845345	129089	S	10	244	254	0.00102
Scleromatobacter sp013289985	129085	S	9	207	216	0.00086
Scleromatobacter sp014378125	129086	S	1	8	9	0.00004
Scleromatobacter sp030151165	129088	S	1	12	13	0.00005
Mycoavidus sp020023735	127788	S	234	2188	2422	0.00968
Pararobbsia sp026225235	128132	S	152	291	443	0.00177
