#Classification	GQ29_bracken_G.kreport
k__Bacteria	3339501
k__Bacteria|p__Firmicutes	3142784
k__Bacteria|p__Firmicutes|c__Bacilli	3084544
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	3068469
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	3058698
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	3058698
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	5280
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella	5280
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	4490
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia	4490
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	16074
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|g__Gemella	16074
k__Bacteria|p__Firmicutes|c__Negativicutes	48327
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	48284
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	48284
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	48284
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	42
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	42
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas	42
k__Bacteria|p__Firmicutes|c__Clostridia	9912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	9912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	9783
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis|g__Mogibacterium	9783
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	129
