name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lactiplantibacillus pentosus	1589	S	9413	37935	47348	0.15807
Lactiplantibacillus plantarum	1590	S	3790	19400	23190	0.07742
Lentilactobacillus buchneri	1581	S	1	30	31	0.00010
Streptococcus pluranimalium	82348	S	26	245	271	0.00090
Streptococcus gordonii	1302	S	2	3	5	0.00002
Streptococcus sanguinis	1305	S	2	2	4	0.00001
Bacillus amyloliquefaciens	1390	S	1226	98131	99357	0.33169
Bacillus cereus	1396	S	1	24	25	0.00008
Bacillus sp. 3G2	3375707	S	1	4	5	0.00002
Staphylococcus epidermidis	1282	S	4	390	394	0.00132
Staphylococcus hominis	1290	S	2	29	31	0.00010
Staphylococcus auricularis	29379	S	2	6	8	0.00003
Clostridium botulinum	1491	S	4353	60183	64536	0.21545
Erysipelothrix sp. HDW6A	2714928	S	1	0	1	0.00000
Finegoldia magna	1260	S	1	9	10	0.00003
Limnospira indica	147322	S	96	6635	6731	0.02247
[Leptolyngbya] sp. PCC 7376	111781	S	2	25	27	0.00009
Gloeothece citriformis	2546356	S	1	14	15	0.00005
Halothece sp. PCC 7418	65093	S	1	99	100	0.00033
Rivularia sp. PCC 7116	373994	S	1	69	70	0.00023
Stanieria cyanosphaera	102116	S	2	36	38	0.00013
Pseudanabaena galeata	1112103	S	2	35	37	0.00012
Prochlorococcus sp. MIT 1314	3096220	S	1	5	6	0.00002
Chroococcidiopsis sp. CCMEE 29	155894	S	1	74	75	0.00025
Streptomyces sp. T12	477697	S	4249	1641	5890	0.01966
Streptomyces sp. CB09030	2913412	S	1	1	2	0.00001
Streptomyces sp. VN1	1821625	S	1	0	1	0.00000
Streptomyces olivaceus	47716	S	1	6	7	0.00002
Cutibacterium acnes	1747	S	186	402	588	0.00196
Microlunatus sagamiharensis	546874	S	12	3	15	0.00005
Mycobacterium canetti	78331	S	161	510	671	0.00224
Mycobacterium kubicae	120959	S	1	0	1	0.00000
Mycolicibacterium doricum	126673	S	2	1	3	0.00001
Corynebacterium tuberculostearicum	38304	S	2	2	4	0.00001
Curtobacterium sp. MCLR17_036	2175620	S	1	26	27	0.00009
Amnibacterium kyonggiense	595671	S	1	0	1	0.00000
Ornithinimicrobium flavum	1288636	S	3	2	5	0.00002
Arthrobacter agilis	37921	S	2	1	3	0.00001
Modestobacter italicus	2732864	S	4	3	7	0.00002
Modestobacter sp. L9-4	2851567	S	1	0	1	0.00000
Blastococcus montanus	3144973	S	2	3	5	0.00002
Conexibacter sp. SYSU D00693	2812560	S	1	0	1	0.00000
Candidatus Phytoplasma solani	69896	S	1662	70	1732	0.00578
Candidatus Phytoplasma rubi	399025	S	6	2	8	0.00003
Xanthomonas albilineans	29447	S	7520	1211	8731	0.02915
Stenotrophomonas maltophilia	40324	S	1873	11022	12895	0.04305
Xylella fastidiosa	2371	S	26	191	217	0.00072
Vibrio coralliilyticus	190893	S	218	258	476	0.00159
Photobacterium damselae	38293	S	1	32	33	0.00011
Aeromonas salmonicida	645	S	11	119	130	0.00043
Pseudomonas aeruginosa	287	S	2	259	261	0.00087
Klebsiella pneumoniae	573	S	2	1853	1855	0.00619
Salmonella enterica	28901	S	2	10375	10377	0.03464
Acinetobacter johnsonii	40214	S	2	22	24	0.00008
Acinetobacter baumannii	470	S	2	371	373	0.00125
Halomonas sp. JS92-SW72	2306583	S	6	7	13	0.00004
Paraglaciecola psychrophila	326544	S	1	0	1	0.00000
Shewanella pealeana	70864	S	1	2	3	0.00001
Haemophilus parainfluenzae	729	S	1	6	7	0.00002
Candidatus Methylocalor cossyra	3108543	S	1	0	1	0.00000
Microbulbifer sp. SH-1	2681547	S	1	0	1	0.00000
Acidovorax sp. BLS4	3273430	S	3312	3037	6349	0.02120
Hydrogenophaga sp. NH-16	2184519	S	3	6	9	0.00003
Serpentinimonas maccroryi	1458426	S	1	0	1	0.00000
Candidatus Ichthyocystis hellenicum	1561003	S	51	0	51	0.00017
Caldimonas aquatica	376175	S	2	1	3	0.00001
Candidatus Liberibacter africanus	34020	S	1218	512	1730	0.00578
Methylobacterium sp. WL1	2603276	S	119	41	160	0.00053
Methylobacterium mesophilicum	39956	S	3	1	4	0.00001
Methylobacterium tardum	374432	S	2	3	5	0.00002
Methylobacterium flocculans	2984843	S	1	0	1	0.00000
Methylobacterium fujisawaense	107400	S	1	19	20	0.00007
Nitratireductor sp. L15S-10	3034028	S	1	1	2	0.00001
Sphingomonas sp. AAP5	1523415	S	1	15	16	0.00005
Sphingomonas aliaeris	2759526	S	2	18	20	0.00007
Sphingomonas insulae	424800	S	2	23	25	0.00008
Sphingomonas nostoxanthinifaciens	2872652	S	1	4	5	0.00002
Rickettsia asembonensis	1068590	S	1	5	6	0.00002
Rickettsia endosymbiont of Polydrusus tereticollis	3066251	S	1	1	2	0.00001
Hymenobacter baengnokdamensis	2615203	S	2	10	12	0.00004
Aquimarina sp. ERC-38	2949996	S	3	0	3	0.00001
Flavobacterium litorale	2856519	S	1	0	1	0.00000
Maribacter hydrothermalis	1836467	S	1	0	1	0.00000
Chryseobacterium shandongense	1493872	S	1	8	9	0.00003
Arachidicoccus ginsenosidivorans	496057	S	1	0	1	0.00000
Chitinophaga filiformis	104663	S	1	0	1	0.00000
Helicobacter pylori	210	S	4	2	6	0.00002
Borrelia miyamotoi	47466	S	2	0	2	0.00001
Fluviispira sanaruensis	2493639	S	1	0	1	0.00000
Terriglobus roseus	392734	S	1	0	1	0.00000
Chlamydia psittaci	83554	S	1	0	1	0.00000
Homo sapiens	9606	S	3721	652	4373	0.01460
Stenotrophomonas phage vB_SM_ytsc_ply2008005c	2894587	S	2	0	2	0.00001
Menderavirus mendera	2846389	S	1	0	1	0.00000
Tobacco mosaic virus	12242	S	1	0	1	0.00000
