feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Cutibacterium	Group	eczema	0.115871096361508	0.0873381281933056	68	64	0.189181596447857	0.708325426192032
Escherichia	Group	eczema	-0.107316202109787	0.0617578101535069	68	7	0.0869289057330276	0.708325426192032
Moraxella	Group	eczema	-0.00749582373457877	0.00707919666034127	68	11	0.293526965408618	0.708325426192032
Paraburkholderia	Group	eczema	-0.0171154677262938	0.016698534644893	68	47	0.309120264170922	0.708325426192032
Prevotella	Group	eczema	0.044741813850227	0.0408830739066463	68	7	0.277764215722587	0.708325426192032
Staphylococcus	Group	eczema	-0.124179014779058	0.121349042403332	68	34	0.309892373959014	0.708325426192032
Streptococcus	Group	eczema	-0.0576205042433253	0.0440612502473755	68	18	0.195499658918814	0.708325426192032
Acinetobacter	Group	eczema	0.0228082392126273	0.0300097478549092	68	50	0.449944493559729	0.71920099379038
Alcaligenes	Group	eczema	-0.00707773802934952	0.0128746166605865	68	10	0.584350807454684	0.71920099379038
Azospirillum	Group	eczema	-0.0110747440196916	0.0135992035973721	68	7	0.418363374212144	0.71920099379038
Corynebacterium	Group	eczema	0.0614277908882038	0.0938238495841753	68	14	0.51492715855801	0.71920099379038
Micrococcus	Group	eczema	0.0107106817323338	0.0170817796977008	68	14	0.532806780741125	0.71920099379038
Neisseria	Group	eczema	-0.00943834057370314	0.0166393509190438	68	7	0.572482192015683	0.71920099379038
Meiothermus	Group	eczema	-0.00518054189537416	0.0122903032521704	68	13	0.674749073110266	0.771141797840304
Lactobacillus	Group	eczema	-0.00120880966316459	0.00877883124037734	68	12	0.890899932040357	0.890899932040357
Pseudomonas	Group	eczema	0.0152512060098769	0.0868873870475386	68	64	0.861201861127418	0.890899932040357
