name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella apicola	133069	S	4879	1860	6739	0.11683
Gilliamella sp946481345	133105	S	2476	5634	8110	0.14059
Gilliamella apicola_N	133081	S	2224	1365	3589	0.06222
Gilliamella sp945271295	133099	S	1796	77	1873	0.03247
Gilliamella sp946482005	133106	S	1389	2869	4258	0.07382
Gilliamella apis_A	133086	S	868	1167	2035	0.03528
Gilliamella apicola_Q	133083	S	450	319	769	0.01333
Gilliamella apis	133085	S	328	236	564	0.00978
Gilliamella apicola_R	133084	S	315	398	713	0.01236
Gilliamella sp946480175	133104	S	207	85	292	0.00506
Gilliamella sp002142215	133091	S	150	115	265	0.00459
Gilliamella apicola_L	133079	S	16	0	16	0.00028
Gilliamella sp009795805	133092	S	8	0	8	0.00014
Gilliamella sp019469185	133095	S	7	2	9	0.00016
Gilliamella apicola_K	133078	S	7	0	7	0.00012
Gilliamella bombi	133087	S	4	706	710	0.01231
Gilliamella sp945273075	133100	S	3	63	66	0.00114
Gilliamella apicola_A	133070	S	2	0	2	0.00003
Gilliamella apicola_J	133077	S	2	0	2	0.00003
Gilliamella apicola_H	133075	S	2	1	3	0.00005
Gilliamella intestini	133089	S	1	1	2	0.00003
Frischella perrara	133059	S	3228	326	3554	0.06161
Frischella japonica	133058	S	3	0	3	0.00005
Escherichia coli	133040	S	7	44	51	0.00088
Escherichia albertii	133039	S	3	3	6	0.00010
Escherichia coli_F	133042	S	3	17	20	0.00035
Escherichia whittamii	133049	S	2	4	6	0.00010
Escherichia fergusonii	133043	S	1	20	21	0.00036
Enterobacter sp003057745	132989	S	4	3	7	0.00012
Enterobacter ludwigii	132976	S	3	2	5	0.00009
Enterobacter sp023425455	132993	S	2	0	2	0.00003
Enterobacter cancerogenus	132957	S	2	1	3	0.00005
Pantoea agglomerans	133241	S	6	5	11	0.00019
CALYPF01 sp945271245	132863	S	10	1	11	0.00019
Hafnia paralvei	133110	S	2	0	2	0.00003
Providencia alcalifaciens	133370	S	2	0	2	0.00003
Lelliottia amnigena	133193	S	2	5	7	0.00012
Cronobacter turicensis	132921	S	1	3	4	0.00007
Kluyvera intermedia	133164	S	1	2	3	0.00005
Erwinia sp900068895	133030	S	1	0	1	0.00002
Snodgrassella alvi	130431	S	1073	212	1285	0.02228
Snodgrassella sp946481965	130443	S	402	244	646	0.01120
Snodgrassella alvi_G	130436	S	123	54	177	0.00307
Snodgrassella alvi_B	130432	S	5	3	8	0.00014
Vogesella mureinivorans	129842	S	113	78	191	0.00331
Limnobacter parvus	127534	S	109	6	115	0.00199
Comamonas tsuruhatensis	126889	S	2	1	3	0.00005
Pseudomonas_E bharatica	138214	S	2	5	7	0.00012
Psychrobacter jeotgali	137390	S	1	0	1	0.00002
Psychrobacter immobilis_D	137385	S	1	0	1	0.00002
Amphritea atlantica_A	137521	S	2	4	6	0.00010
Cardiobacterium sp030527905	131660	S	2	0	2	0.00003
Bartonella_A apis	119303	S	327	128	455	0.00789
Bartonella_A sp016100455	119305	S	63	50	113	0.00196
Bartonella_A apihabitans	119302	S	42	35	77	0.00133
Bartonella_A sp946481695	119314	S	27	121	148	0.00257
Bartonella_A sp946480935	119313	S	18	10	28	0.00049
Bartonella_A sp946479275	119312	S	14	24	38	0.00066
Bartonella_A sp946478665	119311	S	12	10	22	0.00038
Bartonella_A sp945285915	119309	S	9	8	17	0.00029
Bartonella_A choladocola	119304	S	6	4	10	0.00017
Bartonella_A sp946478235	119310	S	4	2	6	0.00010
Bartonella_A sp945285465	119308	S	3	0	3	0.00005
Bartonella_A sp016102285	119306	S	2	0	2	0.00003
Mesorhizobium sp004020645	119593	S	3	0	3	0.00005
Lichenihabitans minor	118234	S	2	0	2	0.00003
Commensalibacter melissae	113763	S	158	12	170	0.00295
Commensalibacter sp946699565	113768	S	3	0	3	0.00005
Commensalibacter sp029953265	113765	S	1	0	1	0.00002
Bombella saccharophila	113700	S	3	1	4	0.00007
Bombella pollinis	113699	S	2	0	2	0.00003
Bombella intestini	113696	S	1	0	1	0.00002
Lactobacillus apis	55371	S	1539	720	2259	0.03916
Lactobacillus melliventris	55401	S	1102	799	1901	0.03296
Lactobacillus helsingborgensis	55384	S	736	570	1306	0.02264
Lactobacillus apis_A	55372	S	458	908	1366	0.02368
Lactobacillus sp945290125	55440	S	292	72	364	0.00631
Lactobacillus sp946482465	55445	S	245	468	713	0.01236
Lactobacillus sp946479925	55443	S	239	554	793	0.01375
Lactobacillus huangpiensis	55387	S	158	174	332	0.00576
Lactobacillus kullabergensis	55399	S	125	222	347	0.00602
Lactobacillus laiwuensis	55400	S	109	114	223	0.00387
Lactobacillus kimbladii	55396	S	102	207	309	0.00536
Lactobacillus sp946477855	55442	S	88	183	271	0.00470
Lactobacillus kimbladii_B	55397	S	84	169	253	0.00439
Lactobacillus sp016100975	55419	S	73	82	155	0.00269
Lactobacillus sp946482425	55444	S	41	129	170	0.00295
Lactobacillus sp003692965	55413	S	5	8	13	0.00023
Lactobacillus panisapium	55405	S	3	14	17	0.00029
Lactobacillus sp945281075	55439	S	3	0	3	0.00005
Lactobacillus sp022483245	55420	S	2	0	2	0.00003
Lactobacillus sp029392855	55425	S	1	0	1	0.00002
Lactobacillus ultunensis	55457	S	1	0	1	0.00002
Bombilactobacillus mellis	55231	S	1085	2313	3398	0.05891
Bombilactobacillus mellis_A	55232	S	291	1718	2009	0.03483
Bombilactobacillus mellifer	55230	S	108	170	278	0.00482
Apilactobacillus sp025290035	55218	S	74	19	93	0.00161
Apilactobacillus apinorum	55207	S	13	2	15	0.00026
Apilactobacillus kunkeei	55210	S	9	7	16	0.00028
Apilactobacillus kunkeei_E	55212	S	5	1	6	0.00010
Apilactobacillus waqarii	55221	S	4	2	6	0.00010
Apilactobacillus nanyangensis	55215	S	3	52	55	0.00095
Limosilactobacillus mucosae	55611	S	14	26	40	0.00069
Limosilactobacillus fermentum	55598	S	11	81	92	0.00159
Limosilactobacillus sp946579075	55642	S	1	1	2	0.00003
CALYQJ01 sp945273735	55234	S	17	1	18	0.00031
Streptococcus parauberis	56140	S	2	1	3	0.00005
Parageobacillus thermantarcticus	53468	S	1	0	1	0.00002
Bifidobacterium indicum	42787	S	132	12	144	0.00250
Bifidobacterium polysaccharolyticum	42812	S	96	95	191	0.00331
Bifidobacterium choladohabitans	42770	S	39	103	142	0.00246
Bifidobacterium apousia	42747	S	21	40	61	0.00106
Bifidobacterium asteroides_F	42751	S	16	23	39	0.00068
Bifidobacterium asteroides_H	42753	S	13	41	54	0.00094
Bifidobacterium asteroides_G	42752	S	8	2	10	0.00017
Bifidobacterium mizhiense	42804	S	5	9	14	0.00024
Bifidobacterium asteroides_J	42755	S	4	8	12	0.00021
Bifidobacterium mellis	42799	S	4	13	17	0.00029
Bifidobacterium asteroides	42750	S	2	2	4	0.00007
Bifidobacterium asteroides_I	42754	S	2	4	6	0.00010
Bifidobacterium sp000499285	42832	S	1	1	2	0.00003
Mycobacterium sp001667075	46635	S	4	5	9	0.00016
Mycobacterium malmesburyense	46518	S	1	74	75	0.00130
Protofrankia sp917627385	45450	S	4	1	5	0.00009
Protofrankia californiensis	45447	S	1	0	1	0.00002
Brooklawnia sp012517115	48406	S	2	0	2	0.00003
Apibacter sp945280365	89010	S	104	46	150	0.00260
Bacteroides_I graminisolvens	77112	S	1	1	2	0.00003
Lepagella muris	79620	S	2	1	3	0.00005
UBA1413 sp002304925	80944	S	2	83	85	0.00147
Marinifilum caeruleilacunae	79263	S	1	165	166	0.00288
Sphingobacterium sp002322865	90247	S	1	1	2	0.00003
RGIG9287 sp947165155	64805	S	3	0	3	0.00005
Caproicibacterium lactatifermentans	64414	S	2	0	2	0.00003
Onthomonas sp937858235	67666	S	2	654	656	0.01137
JAEWCC01 sp023459495	58946	S	1	1	2	0.00003
Marispirochaeta aestuarii	142068	S	3	0	3	0.00005
Corallococcus interemptor	104346	S	2	3	5	0.00009
JAAYDS01 sp012729155	94674	S	2	0	2	0.00003
CR04bin15 sp004357015	103488	S	1	0	1	0.00002
Desulfovibrio desulfuricans_E	100270	S	1	166	167	0.00290
Sulfobacillus sp021821465	73306	S	1	0	1	0.00002
Methanomethylovorans sp001896725	34901	S	2	1456	1458	0.02528
