name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides stercoris	46506	S	2076356	866711	2943067	0.19452
Bacteroides thetaiotaomicron	818	S	472731	132817	605548	0.04002
Bacteroides ovatus	28116	S	266726	742697	1009423	0.06672
Bacteroides caccae	47678	S	192038	39879	231917	0.01533
Bacteroides fragilis	817	S	49653	80654	130307	0.00861
Bacteroides xylanisolvens	371601	S	47180	87462	134642	0.00890
Bacteroides uniformis	820	S	21385	33018	54403	0.00360
Bacteroides cellulosilyticus	246787	S	18009	14581	32590	0.00215
Bacteroides faecis	674529	S	13347	6379	19726	0.00130
Bacteroides sp. M10	2763022	S	2066	1831	3897	0.00026
Bacteroides sp. D2	556259	S	1880	3299	5179	0.00034
Bacteroides sp. A1C1	2528203	S	1461	11456	12917	0.00085
Bacteroides sp. DH3716P	2847299	S	612	8210	8822	0.00058
Bacteroides sp. CACC 737	2755405	S	169	968	1137	0.00008
Bacteroides sp. HF-162	2785531	S	130	1449	1579	0.00010
Bacteroides sp. MSB163	3117552	S	54	15	69	0.00000
Bacteroides finegoldii	338188	S	4076	2435	6511	0.00043
Bacteroides salyersiae	291644	S	2662	378	3040	0.00020
Bacteroides eggerthii	28111	S	2426	981	3407	0.00023
Bacteroides caecimuris	1796613	S	848	313	1161	0.00008
Bacteroides faecium	2715212	S	564	20	584	0.00004
Bacteroides humanifaecis	2792859	S	290	2668	2958	0.00020
Bacteroides zhangwenhongii	2650157	S	192	178	370	0.00002
Bacteroides intestinalis	329854	S	192	20	212	0.00001
Bacteroides luhongzhouii	2650158	S	162	35	197	0.00001
Bacteroides nordii	291645	S	124	8	132	0.00001
Bacteroides helcogenes	290053	S	108	1	109	0.00001
Bacteroides graminisolvens	477666	S	6	0	6	0.00000
Bacteroides zoogleoformans	28119	S	4	0	4	0.00000
Phocaeicola vulgatus	821	S	1843839	1067468	2911307	0.19242
Phocaeicola dorei	357276	S	32336	20234	52570	0.00347
Phocaeicola coprophilus	387090	S	4744	2126	6870	0.00045
Phocaeicola salanitronis	376805	S	817	82	899	0.00006
Parabacteroides merdae	46503	S	67533	25198	92731	0.00613
Parabacteroides distasonis	823	S	65380	236418	301798	0.01995
Parabacteroides johnsonii	387661	S	28407	4704	33111	0.00219
Parabacteroides sp. CT06	2025876	S	10351	1245118	1255469	0.08298
Parabacteroides sp. AD58	2951805	S	91	9	100	0.00001
Parabacteroides goldsteinii	328812	S	462	81	543	0.00004
Parabacteroides chongii	2685834	S	32	4	36	0.00000
Parabacteroides faecis	1217282	S	28	4	32	0.00000
Tannerella serpentiformis	712710	S	1	0	1	0.00000
Alistipes onderdonkii	328813	S	114428	29950	144378	0.00954
Alistipes communis	2585118	S	14545	2050	16595	0.00110
Alistipes dispar	2585119	S	14425	1605	16030	0.00106
Alistipes shahii	328814	S	4187	3628	7815	0.00052
Alistipes finegoldii	214856	S	2719	1642	4361	0.00029
Alistipes ihumii	1470347	S	931	8	939	0.00006
Alistipes senegalensis	1288121	S	480	114	594	0.00004
