name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides uniformis	820	S	33203	888902	922105	0.22630
Bacteroides thetaiotaomicron	818	S	13118	184304	197422	0.04845
Bacteroides fragilis	817	S	10811	268971	279782	0.06866
Bacteroides xylanisolvens	371601	S	1984	81277	83261	0.02043
Bacteroides stercoris	46506	S	282	5281	5563	0.00137
Bacteroides ovatus	28116	S	154	8559	8713	0.00214
Bacteroides sp. DH3716P	2847299	S	95	24769	24864	0.00610
Bacteroides sp. HF-162	2785531	S	9	1630	1639	0.00040
Bacteroides sp. A1C1	2528203	S	8	1104	1112	0.00027
Bacteroides faecis	674529	S	91	2364	2455	0.00060
Bacteroides eggerthii	28111	S	15	176	191	0.00005
Bacteroides cellulosilyticus	246787	S	5	107	112	0.00003
Bacteroides zhangwenhongii	2650157	S	3	75	78	0.00002
Bacteroides caccae	47678	S	2	4	6	0.00000
Bacteroides nordii	291645	S	1	2	3	0.00000
Phocaeicola dorei	357276	S	9	172	181	0.00004
Phocaeicola salanitronis	376805	S	6	42	48	0.00001
Phocaeicola vulgatus	821	S	5	120	125	0.00003
Parabacteroides merdae	46503	S	104	1479	1583	0.00039
Parabacteroides distasonis	823	S	6	102	108	0.00003
Parabacteroides goldsteinii	328812	S	1	10	11	0.00000
Segatella copri	165179	S	25	97	122	0.00003
Butyricimonas virosa	544645	S	27	19	46	0.00001
Butyricimonas faecalis	2093856	S	5	144	149	0.00004
Odoribacter splanchnicus	28118	S	1	5	6	0.00000
Alistipes onderdonkii	328813	S	6	33	39	0.00001
Alistipes shahii	328814	S	2	37	39	0.00001
Alistipes communis	2585118	S	1	8	9	0.00000
Akkermansia muciniphila	239935	S	36625	277136	313761	0.07700
Escherichia coli	562	S	6	5630	5636	0.00138
Xanthomonas campestris	339	S	1	3	4	0.00000
Komagataeibacter oboediens	65958	S	1	9	10	0.00000
Desulfovibrio fairfieldensis	44742	S	1	0	1	0.00000
Ruminococcus sp. SR1/5	657323	S	1	15517	15518	0.00381
Ruminococcus champanellensis	1161942	S	186	337	523	0.00013
Ruminococcus gauvreauii	438033	S	13	229	242	0.00006
Ruminococcus bicirculans (ex Wegman et al. 2014)	1160721	S	9	28	37	0.00001
Ruminococcus bovis	2564099	S	1	12	13	0.00000
Ruthenibacterium lactatiformans	1550024	S	12541	167535	180076	0.04419
Ruthenibacterium sp. TH_2024_36131	3136601	S	67	3233	3300	0.00081
Flavonifractor plautii	292800	S	6971	72277	79248	0.01945
Anaerotruncus colihominis	169435	S	2774	80840	83614	0.02052
Lawsonibacter asaccharolyticus	2108523	S	804	13191	13995	0.00343
Oscillibacter sp. PEA192	2109687	S	461	53141	53602	0.01315
Oscillibacter hominis	2763056	S	4	82	86	0.00002
Pusillibacter faecalis	2714358	S	170	4804	4974	0.00122
Subdoligranulum variabile	214851	S	31	575	606	0.00015
uncultured Subdoligranulum sp.	512298	S	12	882	894	0.00022
Faecalibacterium prausnitzii	853	S	9	307	316	0.00008
Faecalibacterium duncaniae	411483	S	1	139	140	0.00003
Faecalibacterium sp. IP-1-18	2929488	S	1	58	59	0.00001
Faecalibacterium wellingii	2929491	S	1	54	55	0.00001
Dysosmobacter welbionis	2093857	S	82	9033	9115	0.00224
Pseudoflavonifractor gallinarum	2779352	S	55	1988	2043	0.00050
Solibaculum mannosilyticum	2780922	S	12	576	588	0.00014
Vescimonas coprocola	2714355	S	5	162	167	0.00004
Eubacterium callanderi	53442	S	283	3433	3716	0.00091
Eubacterium limosum	1736	S	2	30	32	0.00001
Eubacterium ramulus	39490	S	1	9	10	0.00000
Clostridium sp. C45	3373596	S	342	19825	20167	0.00495
Clostridium sp. M62/1	411486	S	16	1318	1334	0.00033
Clostridium sp. SY8519	1042156	S	1	21	22	0.00001
Clostridium cellulovorans	1493	S	25	243	268	0.00007
Clostridium baratii	1561	S	4	19	23	0.00001
Clostridium culturomicium	1499683	S	3	6	9	0.00000
Clostridium perfringens	1502	S	2	127	129	0.00003
Lactonifactor longoviformis	341220	S	28	496	524	0.00013
Agathobaculum sp. NTUH-O15-33	3079302	S	108	26	134	0.00003
Agathobaculum massiliense	3014267	S	6	602	608	0.00015
Intestinimonas butyriciproducens	1297617	S	32	667	699	0.00017
Massilistercora timonensis	2086584	S	28	1703	1731	0.00042
Maliibacterium massiliense	2086585	S	41	1911	1952	0.00048
Blautia wexlerae	418240	S	10056	446443	456499	0.11203
Blautia parvula	2877527	S	435	14159	14594	0.00358
Blautia coccoides	1532	S	268	8948	9216	0.00226
Blautia producta	33035	S	26	919	945	0.00023
Blautia luti	89014	S	17	318	335	0.00008
Blautia obeum	40520	S	14	315	329	0.00008
Blautia sp. SC05B48	2479767	S	13	743	756	0.00019
Blautia hansenii	1322	S	6	184	190	0.00005
Sellimonas intestinalis	1653434	S	5543	136529	142072	0.03487
Sellimonas caecigallum	2592333	S	37	1635	1672	0.00041
Sellimonas catena	2994035	S	20	806	826	0.00020
Enterocloster bolteae	208479	S	2005	16866	18871	0.00463
Enterocloster clostridioformis	1531	S	122	3933	4055	0.00100
[Clostridium] scindens	29347	S	1603	30279	31882	0.00782
[Clostridium] symbiosum	1512	S	519	1268	1787	0.00044
Eisenbergiella porci	2652274	S	2051	18764	20815	0.00511
Roseburia intestinalis	166486	S	911	14134	15045	0.00369
Roseburia hominis	301301	S	110	3859	3969	0.00097
Roseburia faecis	301302	S	12	58	70	0.00002
Roseburia rectibacter	2763062	S	8	44	52	0.00001
Roseburia sp. 499	1261634	S	1	25	26	0.00001
Mediterraneibacter gnavus	33038	S	1437	33676	35113	0.00862
[Ruminococcus] torques	33039	S	10	167	177	0.00004
Anaerostipes caccae	105841	S	171	1039	1210	0.00030
Anaerostipes sp. PC18	3036926	S	29	221	250	0.00006
Anaerostipes hadrus	649756	S	6	164	170	0.00004
Anaerobutyricum hallii	39488	S	575	5954	6529	0.00160
Lachnospira eligens	39485	S	329	1117	1446	0.00035
Hungatella hathewayi	154046	S	151	207	358	0.00009
Dorea formicigenerans	39486	S	98	3586	3684	0.00090
Dorea longicatena	88431	S	6	116	122	0.00003
Agathobacter rectalis	39491	S	44	713	757	0.00019
Claveliimonas bilis	3028070	S	19	645	664	0.00016
Simiaoa sunii	2763672	S	16	484	500	0.00012
Butyrivibrio fibrisolvens	831	S	11	150	161	0.00004
Coprococcus sp. ART55/1	751585	S	3	137	140	0.00003
Wujia chipingensis	2763670	S	1	26	27	0.00001
Novisyntrophococcus fermenticellae	2068655	S	1	3	4	0.00000
Emergencia timonensis	1776384	S	2509	50196	52705	0.01293
Emergencia sp. JLR.KK010	3114296	S	1	0	1	0.00000
Mogibacterium diversum	114527	S	14	149	163	0.00004
Intestinibacter bartlettii	261299	S	388	5060	5448	0.00134
Paraclostridium sordellii	1505	S	12	159	171	0.00004
Clostridioides difficile	1496	S	3	204	207	0.00005
Monoglobus pectinilyticus	1981510	S	277	6849	7126	0.00175
Streptococcus sp. HSISS3	1316412	S	5	333	338	0.00008
Streptococcus sp. LPB0220	2610896	S	5	617	622	0.00015
Streptococcus sp. FSL R7-0248	2975324	S	1	487	488	0.00012
Streptococcus sp. CP1998	3238303	S	1	435	436	0.00011
Streptococcus sp. HSISS2	1316411	S	1	66	67	0.00002
Streptococcus salivarius	1304	S	44	10333	10377	0.00255
Streptococcus parasanguinis	1318	S	7	781	788	0.00019
Streptococcus gordonii	1302	S	6	239	245	0.00006
Streptococcus thermophilus	1308	S	5	170	175	0.00004
Streptococcus lingualis	3098076	S	4	610	614	0.00015
Streptococcus cristatus	45634	S	2	179	181	0.00004
Streptococcus gallolyticus	315405	S	1	366	367	0.00009
Lactococcus cremoris	1359	S	6	1689	1695	0.00042
Lactococcus lactis	1358	S	5	721	726	0.00018
Lactiplantibacillus plantarum	1590	S	361	23987	24348	0.00598
Lacticaseibacillus rhamnosus	47715	S	308	3073	3381	0.00083
Lacticaseibacillus paracasei	1597	S	218	4813	5031	0.00123
Lactobacillus acidophilus	1579	S	135	2304	2439	0.00060
Lactobacillus johnsonii	33959	S	1	35	36	0.00001
Weissella confusa	1583	S	88	484	572	0.00014
Weissella cibaria	137591	S	20	102	122	0.00003
Limosilactobacillus fermentum	1613	S	97	4263	4360	0.00107
