name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	35117	183288	218405	0.10153
Methylobacterium sp022829365	118326	S	5913	34929	40842	0.01899
Methylobacterium sp022829585	118333	S	5331	29336	34667	0.01612
Methylobacterium sp008039875	118308	S	261	1769	2030	0.00094
Methylobacterium cerastii	118248	S	241	1503	1744	0.00081
Methylobacterium sp022829545	118332	S	163	826	989	0.00046
Methylobacterium sp010692745	118311	S	140	640	780	0.00036
Methylobacterium sp017833295	118314	S	111	1185	1296	0.00060
Methylobacterium sp022829515	118331	S	104	688	792	0.00037
Methylobacterium longum	118267	S	103	490	593	0.00028
Methylobacterium sp022829635	118335	S	96	635	731	0.00034
Methylobacterium sp022829725	118337	S	69	383	452	0.00021
Methylobacterium sp022829295	118324	S	63	328	391	0.00018
Methylobacterium sp022829605	118334	S	51	247	298	0.00014
Methylobacterium brachiatum	118245	S	51	560	611	0.00028
Methylobacterium sp001455965	118303	S	49	265	314	0.00015
Methylobacterium sp900103195	118345	S	47	308	355	0.00017
Methylobacterium pseudosasicola	118282	S	43	230	273	0.00013
Methylobacterium tardum	118352	S	42	656	698	0.00032
Methylobacterium sp022829465	118330	S	36	180	216	0.00010
Methylobacterium mesophilicum	118269	S	33	748	781	0.00036
Methylobacterium persicinum	118276	S	33	275	308	0.00014
Methylobacterium mesophilicum_A	118270	S	31	184	215	0.00010
Methylobacterium sp030700245	118343	S	31	207	238	0.00011
Methylobacterium sp030700285	118344	S	27	172	199	0.00009
Methylobacterium sp022829405	118328	S	23	149	172	0.00008
Methylobacterium sp900112625	118346	S	23	396	419	0.00019
Methylobacterium sp009806555	118310	S	20	451	471	0.00022
Methylobacterium sp022829285	118323	S	19	121	140	0.00007
Methylobacterium sp008000895	118307	S	18	191	209	0.00010
Methylobacterium sp022702195	118322	S	18	34	52	0.00002
Methylobacterium phyllostachyos	118277	S	18	101	119	0.00006
Methylobacterium gnaphalii	118257	S	17	70	87	0.00004
Methylobacterium sp001422985	118296	S	17	84	101	0.00005
Methylobacterium sp028583545	118342	S	17	285	302	0.00014
Methylobacterium haplocladii	118261	S	16	73	89	0.00004
Methylobacterium fujisawaense	118256	S	11	189	200	0.00009
Methylobacterium sp019745455	118316	S	11	392	403	0.00019
Methylobacterium soli	118289	S	10	42	52	0.00002
Methylobacterium trifolii	118358	S	10	404	414	0.00019
Methylobacterium sp947444195	118349	S	9	67	76	0.00004
Methylobacterium radiotolerans	118284	S	9	351	360	0.00017
Methylobacterium isbiliense	118265	S	8	87	95	0.00004
Methylobacterium symbioticum	118351	S	8	455	463	0.00022
Methylobacterium sp000519085	118292	S	7	63	70	0.00003
Methylobacterium durans	118252	S	7	52	59	0.00003
Methylobacterium sp001423295	118299	S	7	37	44	0.00002
Methylobacterium sp022829345	118325	S	7	40	47	0.00002
Methylobacterium aminovorans	118242	S	6	77	83	0.00004
Methylobacterium dankookense	118251	S	6	58	64	0.00003
Methylobacterium sp001424705	118301	S	6	38	44	0.00002
Methylobacterium sp021352225	118320	S	5	22	27	0.00001
Methylobacterium adhaesivum	118239	S	5	27	32	0.00001
