name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides stercoris	46506	S	1426439	597057	2023496	0.12708
Bacteroides uniformis	820	S	639958	868299	1508257	0.09472
Bacteroides caccae	47678	S	435161	93032	528193	0.03317
Bacteroides faecis	674529	S	410093	204018	614111	0.03857
Bacteroides ovatus	28116	S	102206	324648	426854	0.02681
Bacteroides sp. DH3716P	2847299	S	45738	690199	735937	0.04622
Bacteroides sp. A1C1	2528203	S	6546	58791	65337	0.00410
Bacteroides sp. CACC 737	2755405	S	4332	28681	33013	0.00207
Bacteroides sp. HF-162	2785531	S	3450	43705	47155	0.00296
Bacteroides sp. D2	556259	S	2921	6007	8928	0.00056
Bacteroides sp. M10	2763022	S	1005	1030	2035	0.00013
Bacteroides sp. MSB163	3117552	S	75	24	99	0.00001
Bacteroides sp. PHL 2737	2162637	S	2	702	704	0.00004
Bacteroides thetaiotaomicron	818	S	47739	14340	62079	0.00390
Bacteroides xylanisolvens	371601	S	35054	67419	102473	0.00644
Bacteroides humanifaecis	2792859	S	11808	125025	136833	0.00859
Bacteroides fragilis	817	S	8132	30563	38695	0.00243
Bacteroides eggerthii	28111	S	7957	3067	11024	0.00069
Bacteroides intestinalis	329854	S	7045	843	7888	0.00050
Bacteroides finegoldii	338188	S	4249	2765	7014	0.00044
Bacteroides salyersiae	291644	S	3824	539	4363	0.00027
Bacteroides cellulosilyticus	246787	S	2508	2278	4786	0.00030
Bacteroides helcogenes	290053	S	2244	40	2284	0.00014
Bacteroides caecimuris	1796613	S	1902	760	2662	0.00017
Bacteroides faecium	2715212	S	1248	52	1300	0.00008
Bacteroides zhangwenhongii	2650157	S	1124	1121	2245	0.00014
Bacteroides nordii	291645	S	1044	72	1116	0.00007
Bacteroides luhongzhouii	2650158	S	371	93	464	0.00003
Bacteroides zoogleoformans	28119	S	14	2	16	0.00000
Bacteroides heparinolyticus	28113	S	7	1	8	0.00000
Bacteroides sedimenti	2136147	S	3	0	3	0.00000
uncultured Bacteroides sp.	162156	S	3	0	3	0.00000
Bacteroides graminisolvens	477666	S	1	0	1	0.00000
Phocaeicola vulgatus	821	S	1101718	662505	1764223	0.11080
Phocaeicola dorei	357276	S	594618	370397	965015	0.06061
Phocaeicola coprophilus	387090	S	4589	1961	6550	0.00041
Phocaeicola salanitronis	376805	S	152	14	166	0.00001
Parabacteroides merdae	46503	S	490332	110433	600765	0.03773
Parabacteroides distasonis	823	S	51797	35243	87040	0.00547
Parabacteroides sp. AD58	2951805	S	4070	393	4463	0.00028
Parabacteroides sp. CT06	2025876	S	22	454	476	0.00003
Parabacteroides chongii	2685834	S	1095	66	1161	0.00007
Parabacteroides johnsonii	387661	S	1058	97	1155	0.00007
Parabacteroides faecis	1217282	S	262	22	284	0.00002
Parabacteroides goldsteinii	328812	S	243	31	274	0.00002
Tannerella serpentiformis	712710	S	1	0	1	0.00000
