name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella apicola	1196095	S	1439	7194	8633	0.16917
Gilliamella apis	1970738	S	1088	1843	2931	0.05744
Gilliamella sp. wkB7	3120264	S	326	1929	2255	0.04419
Frischella perrara	1267021	S	2608	5931	8539	0.16733
Raoultella planticola	575	S	2	79	81	0.00159
Raoultella sp. HC6	2923366	S	2	46	48	0.00094
Raoultella terrigena	577	S	1	15	16	0.00031
Klebsiella oxytoca	571	S	1	38	39	0.00076
Escherichia coli	562	S	1	392	393	0.00770
Pantoea agglomerans	549	S	19	108	127	0.00249
Rahnella victoriana	1510570	S	24	91	115	0.00225
Rahnella bonaserana	2816248	S	1	5	6	0.00012
Yersinia enterocolitica	630	S	2	10	12	0.00024
Hafnia alvei	569	S	3	80	83	0.00163
Snodgrassella alvi	1196083	S	2330	3370	5700	0.11170
Commensalibacter melissae	2070537	S	111	128	239	0.00468
Bartonella apihabitans	2750929	S	1	0	1	0.00002
Lactobacillus apis	303541	S	2360	1700	4060	0.07956
Lactobacillus sp. IBH004	2879107	S	1241	1464	2705	0.05301
Lactobacillus sp. wkB8	1545702	S	8	149	157	0.00308
Lactobacillus kullabergensis	1218493	S	410	683	1093	0.02142
Lactobacillus helsingborgensis	1218494	S	107	985	1092	0.02140
Lactobacillus kimbladii	1218506	S	4	84	88	0.00172
Lactobacillus panisapium	2012495	S	3	2	5	0.00010
Lactobacillus melliventris	1218507	S	2	414	416	0.00815
Apilactobacillus kunkeei	148814	S	17	34	51	0.00100
Bombilactobacillus mellifer	1218492	S	5	14	19	0.00037
Limosilactobacillus vaginalis	1633	S	1	4	5	0.00010
Carnobacterium inhibens	147709	S	1	7	8	0.00016
Bifidobacterium coryneforme	1687	S	238	97	335	0.00656
Bifidobacterium asteroides	1684	S	109	15	124	0.00243
Rhodococcoides fascians	1828	S	1	1	2	0.00004
Corynebacterium nuruki	1032851	S	1	1	2	0.00004
Cutibacterium acnes	1747	S	4	7	11	0.00022
Parolsenella massiliensis	1871022	S	1	1	2	0.00004
Apis mellifera filamentous virus	1100043	S	11527	93	11620	0.22770
