# git tag version 3.1.0 |  motus version 3.1.0 | map_tax 3.1.0 | gene database: nr3.1.0 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75 | calc_motu 3.1.0 -k mOTU -C no_CAMI -g 3 -c -p | taxonomy: ref_mOTU_3.1.0 meta_mOTU_3.1.0
# call: python /nfs3_ib/nfs-ip34/home/def-ilafores/programs/motu-profiler_env/bin/motus profile -f /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091576/SRR5091576_paired_1.fastq -r /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091576/SRR5091576_paired_2.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091576/SRR5091576_unmatched_1.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091576/SRR5091576_unmatched_2.fastq -n SRR5091576 -t 24 -c -p -k mOTU -q
#mOTU	consensus_taxonomy	NCBI_tax_id	SRR5091576
ref_mOTU_v31_00077	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__ Enterobacter sp. [Enterobacter asburiae/Enterobacter bugandensis/Enterobacter cancerogenus/Enterobacter chengduensis/Enterobacter cloacae/Enterobacter genomosp. O/Enterobacter genomosp. S/Enterobacter hormaechei/Enterobacter kobei/Enterobacter ludwigii/Enterobacter roggenkampii/Enterobacter sichuanensis/Enterobacter sp. 50588862/Enterobacter sp. 50793107/Enterobacter sp. 50858885/Enterobacter sp. 56-7/Enterobacter sp. 940_PEND/Enterobacter sp. BIDMC 26/Enterobacter sp. BIDMC 27/Enterobacter sp. BIDMC 28/Enterobacter sp. BIDMC 30/Enterobacter sp. BIDMC100/Enterobacter sp. BIDMC109/Enterobacter sp. BIDMC87/Enterobacter sp. BIDMC92/Enterobacter sp. BIDMC93/Enterobacter sp. BIDMC94/Enterobacter sp. BIDMC99/Enterobacter sp. BWH 37/Enterobacter sp. BWH52/Enterobacter sp. BWH63/Enterobacter sp. BWH64/Enterobacter sp. DC1/Enterobacter sp. DC3/Enterobacter sp. DC4/Enterobacter sp. E20/Enterobacter sp. EGD-HP1/Enterobacter sp. HK169/Enterobacter sp. HMSC16D10/Enterobacter sp. IF2SW-P2/Enterobacter sp. J49/Enterobacter sp. K66-74/Enterobacter sp. ku-bf2/Enterobacter sp. MGH 1/Enterobacter sp. MGH 10/Enterobacter sp. MGH 14/Enterobacter sp. MGH 15/Enterobacter sp. MGH 22/Enterobacter sp. MGH 23/Enterobacter sp. MGH 24/Enterobacter sp. MGH 25/Enterobacter sp. MGH 3/Enterobacter sp. MGH 33/Enterobacter sp. MGH 37/Enterobacter sp. MGH 38/Enterobacter sp. MGH 6/Enterobacter sp. MGH 7/Enterobacter sp. MGH119/Enterobacter sp. MGH120/Enterobacter sp. MGH128/Enterobacter sp. NFIX45/Enterobacter sp. NFIX58/Enterobacter sp. NFIX59/Enterobacter sp. ODB01/Enterobacter sp. PDC34/Enterobacter sp. SENG-6/Enterobacter sp. ST121:950178628/Enterobacter sp. T1-1/Enterobacter sp. UCD-UG_FMILLET/Escherichia coli/Klebsiella aerogenes/Klebsiella oxytoca/Leclercia adecarboxylata/Leclercia sp. LK8/Lelliottia amnigena/Lelliottia nimipressuralis/Pantoea sesami/Pedobacter himalayensis]	2|1224|1236|91347|543|547|NA	2
ref_mOTU_v31_00085	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella pneumoniae	2|1224|1236|91347|543|570|573	3
ref_mOTU_v31_00087	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__ Raoultella sp. [Klebsiella oxytoca/Klebsiella pneumoniae/Raoultella ornithinolytica/Raoultella planticola/Raoultella sp. YJ]	2|1224|1236|91347|543|160674|NA	1
ref_mOTU_v31_00095	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia coli	2|1224|1236|91347|543|561|562	32
ref_mOTU_v31_00201	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas aeruginosa	2|1224|1236|72274|135621|286|287	1
ref_mOTU_v31_00296	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis	2|1239|91061|186826|1300|1301|1303	2
ref_mOTU_v31_00312	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus parasanguinis [Streptococcus sp. HSISM1/Streptococcus parasanguinis/Streptococcus sp. HMSC074F05/Streptococcus sp. HMSC057G03/Streptococcus sp. HMSC076C09/Streptococcus sp. HMSC073D05/Streptococcus sp. HMSC072C09/Streptococcus sp. HMSC072G04/Streptococcus sp. HMSC061E03/Streptococcus sp. HMSC065C01/Streptococcus sp. HMSC078D09/Streptococcus sp. HMSC065E03]	2|1239|91061|186826|1300|1301|1318	1
ref_mOTU_v31_00719	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella lenta [Eggerthella sp. 1_3_56FAA/Eggerthella lenta/Eggerthella sp. HGA1]	2|201174|84998|1643822|1643826|84111|84112	2
ref_mOTU_v31_00853	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus bromii [Ruminococcus sp. CAG:108/Ruminococcus sp. A254.MGS-108/uncultured Ruminococcus sp./Ruminococcus sp. CAG:108-related_41_35/Ruminococcus bromii]	2|1239|186801|186802|541000|1263|40518	623
ref_mOTU_v31_00855	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides uniformis	2|976|200643|171549|815|816|820	81
