name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseburia faecis	301302	S	1139739	833274	1973013	0.13755
Roseburia intestinalis	166486	S	370151	743372	1113523	0.07763
Roseburia hominis	301301	S	44190	102768	146958	0.01024
Roseburia rectibacter	2763062	S	2526	3645	6171	0.00043
Roseburia sp. 499	1261634	S	20	22	42	0.00000
Roseburia sp. 831b	1261635	S	17	33	50	0.00000
Blautia wexlerae	418240	S	319846	1108444	1428290	0.09957
Blautia obeum	40520	S	59050	108614	167664	0.01169
Blautia hansenii	1322	S	3008	6469	9477	0.00066
Blautia hydrogenotrophica	53443	S	2226	5289	7515	0.00052
Blautia luti	89014	S	848	1657	2505	0.00017
Blautia sp. SC05B48	2479767	S	634	3457	4091	0.00029
Blautia coccoides	1532	S	190	2088	2278	0.00016
Blautia parvula	2877527	S	57	112	169	0.00001
Blautia argi	1912897	S	44	90	134	0.00001
Blautia producta	33035	S	15	227	242	0.00002
Blautia liquoris	2779518	S	2	0	2	0.00000
Anaerostipes hadrus	649756	S	328526	507638	836164	0.05829
Anaerostipes caccae	105841	S	133	652	785	0.00005
Dorea longicatena	88431	S	198698	314903	513601	0.03580
Dorea formicigenerans	39486	S	27254	68111	95365	0.00665
Mediterraneibacter gnavus	33038	S	97692	150351	248043	0.01729
[Ruminococcus] torques	33039	S	28699	38965	67664	0.00472
Mediterraneibacter glycyrrhizinilyticus	342942	S	4032	11823	15855	0.00111
[Ruminococcus] lactaris	46228	S	513	251	764	0.00005
Anaerobutyricum hallii	39488	S	88131	77288	165419	0.01153
Coprococcus comes	410072	S	9626	24891	34517	0.00241
Coprococcus catus	116085	S	1771	2007	3778	0.00026
Coprococcus eutactus	33043	S	480	1482	1962	0.00014
Coprococcus sp. ART55/1	751585	S	176	458	634	0.00004
Enterocloster bolteae	208479	S	4882	5473	10355	0.00072
Enterocloster asparagiformis	333367	S	2017	322	2339	0.00016
Enterocloster clostridioformis	1531	S	888	2290	3178	0.00022
Agathobacter rectalis	39491	S	8086	10207	18293	0.00128
Simiaoa sunii	2763672	S	1415	2303	3718	0.00026
Lachnospira eligens	39485	S	1128	373	1501	0.00010
[Clostridium] scindens	29347	S	981	1041	2022	0.00014
[Clostridium] symbiosum	1512	S	121	40	161	0.00001
[Clostridium] hylemonae	89153	S	1	1	2	0.00000
Sellimonas intestinalis	1653434	S	902	1179	2081	0.00015
Sellimonas catena	2994035	S	130	309	439	0.00003
Sellimonas caecigallum	2592333	S	13	28	41	0.00000
Hungatella hathewayi	154046	S	686	309	995	0.00007
Butyrivibrio fibrisolvens	831	S	579	391	970	0.00007
Eisenbergiella porci	2652274	S	558	425	983	0.00007
Eshraghiella crossota	45851	S	296	157	453	0.00003
Wansuia hejianensis	2763667	S	119	110	229	0.00002
Qiania dongpingensis	2763669	S	89	96	185	0.00001
Wujia chipingensis	2763670	S	28	48	76	0.00001
Faecalimonas umbilicata	1912855	S	20	50	70	0.00000
Lacrimispora sp. HJ-01	3375704	S	2	1	3	0.00000
