name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A fusiformis	60759	S	143370	237119	380489	0.00954
Blautia_A sp003477525	60773	S	143125	77751	220876	0.00554
Blautia_A wexlerae	60863	S	142550	259099	401649	0.01007
Blautia_A obeum	60767	S	119921	90837	210758	0.00528
Blautia_A luti	60766	S	95393	50113	145506	0.00365
Blautia_A faecis	60758	S	72956	32684	105640	0.00265
Blautia_A wexlerae_B	60864	S	70713	79864	150577	0.00377
Blautia_A sp900066355	60808	S	34424	37775	72199	0.00181
Blautia_A ammoniilytica	60749	S	31203	13561	44764	0.00112
Blautia_A sp900548245	60815	S	27146	33251	60397	0.00151
Blautia_A wexlerae_C	60865	S	26380	90069	116449	0.00292
Blautia_A acetigignens	60748	S	23595	9505	33100	0.00083
Blautia_A sp900751995	60821	S	19395	66883	86278	0.00216
Blautia_A sp900066205	60806	S	19105	23837	42942	0.00108
Blautia_A difficilis	60752	S	14004	7234	21238	0.00053
Blautia_A sp934394595	60838	S	10473	416	10889	0.00027
Blautia_A sp019419095	60784	S	9350	15184	24534	0.00061
Blautia_A sp934424005	60842	S	9092	3142	12234	0.00031
Blautia_A sp018919065	60782	S	6332	2353	8685	0.00022
Blautia_A sp900066335	60807	S	5920	5513	11433	0.00029
Blautia_A sp905209435	60828	S	5868	1819	7687	0.00019
Blautia_A sp003471165	60771	S	5058	3425	8483	0.00021
Blautia_A schinkii_B	60769	S	4309	3439	7748	0.00019
Blautia_A sp934426285	60844	S	4203	732	4935	0.00012
Blautia_A sp900763175	60822	S	4147	969	5116	0.00013
Blautia_A intestinalis	60762	S	3973	3716	7689	0.00019
Blautia_A sp900120195	60809	S	3631	3072	6703	0.00017
Blautia_A sp905206915	60827	S	3484	1390	4874	0.00012
Blautia_A sp021771755	60787	S	3362	1706	5068	0.00013
Blautia_A sp003474435	60772	S	3272	2977	6249	0.00016
Blautia_A hydrogenotrophica	60761	S	3114	104	3218	0.00008
