name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acidisoma sp009765865	113615	S	7663	23224	30887	0.14330
Acidisoma cellulosilyticum	113613	S	9	43	52	0.00024
Acidisoma silvae	113614	S	2	7	9	0.00004
Acidisoma sp030252425	113617	S	2	8	10	0.00005
Acidisoma sp019351895	113616	S	1	4	5	0.00002
Lichenicoccus roseus	113922	S	4909	25442	30351	0.14081
LMUY01 sp009765685	113921	S	123	1030	1153	0.00535
Lichenicola cladoniae	113923	S	11	88	99	0.00046
Lichenicola sp903844135	113925	S	9	162	171	0.00079
Rhodopila sp028291505	114031	S	3	1	4	0.00002
Rhodopila sp903900905	114037	S	1	22	23	0.00011
Rhodopila sp903924985	114040	S	1	18	19	0.00009
BOG-908 sp937873095	113678	S	6	14	20	0.00009
BOG-908 sp903643085	113677	S	2	3	5	0.00002
CAHJXG01 sp937858325	113708	S	2	6	8	0.00004
CAHJXG01 sp025351925	113706	S	1	6	7	0.00003
CAHJXG01 sp937873175	113709	S	1	2	3	0.00001
Acidocella atsumiense_A	113622	S	2	4	6	0.00003
CAJCJG01 sp903970625	113745	S	4	36	40	0.00019
CAIQQQ01 sp025352665	113718	S	2	32	34	0.00016
CAIQQQ01 sp903823665	113721	S	1	25	26	0.00012
PALSA-911 sp903847525	113981	S	2	361	363	0.00168
JANXTF01 sp025350425	113895	S	1	6	7	0.00003
Belnapia aquatica	113685	S	1	16	17	0.00008
Gluconacetobacter diazotrophicus	113811	S	1	17	18	0.00008
JAFKFJ01 sp021845985	113861	S	1	11	12	0.00006
Acidiphilium sp021808315	113605	S	1	39	40	0.00019
Acetobacter oeni	113562	S	1	9	10	0.00005
CAJCIS01 sp903970435	113743	S	1	7	8	0.00004
Methylobacterium sp022829365	118326	S	1130	14068	15198	0.07051
Methylobacterium sp022829385	118327	S	345	3484	3829	0.01776
Methylobacterium sp022829585	118333	S	174	1947	2121	0.00984
Methylobacterium sp008039875	118308	S	25	334	359	0.00167
