name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides stercoris	77086	S	409951	2762086	3172037	0.09471
Bacteroides faecis	76937	S	254470	667507	921977	0.02753
Bacteroides uniformis	77091	S	166639	1174446	1341085	0.04004
Bacteroides finegoldii	76939	S	27920	210519	238439	0.00712
Bacteroides stercoris_A	77087	S	23606	749375	772981	0.02308
Bacteroides sp959606905	77084	S	20697	485992	506689	0.01513
Bacteroides sp019412865	76987	S	14686	183145	197831	0.00591
Bacteroides sp019415065	76988	S	10163	208603	218766	0.00653
Bacteroides sp947038155	77059	S	8573	124261	132834	0.00397
Bacteroides gallinarum	76943	S	8571	21255	29826	0.00089
Bacteroides zhangwenhongii	77093	S	7861	43815	51676	0.00154
Bacteroides rodentium	76974	S	7523	19646	27169	0.00081
Bacteroides sp944322345	77049	S	6789	3080	9869	0.00029
Bacteroides muris	76961	S	6108	18851	24959	0.00075
Bacteroides sp900766005	77019	S	5906	26135	32041	0.00096
Bacteroides thetaiotaomicron	77088	S	5346	103165	108511	0.00324
Bacteroides sp948847595	77071	S	4941	52867	57808	0.00173
Bacteroides eggerthii	76934	S	3931	30131	34062	0.00102
Bacteroides clarus	76931	S	3833	3173	7006	0.00021
Bacteroides bouchesdurhonensis	76926	S	2547	14783	17330	0.00052
Bacteroides fragilis_B	76942	S	1942	4895	6837	0.00020
Bacteroides sp900761785	77016	S	1512	7125	8637	0.00026
Bacteroides ovatus	76966	S	1117	15629	16746	0.00050
Bacteroides ovatus_A	76967	S	998	1969	2967	0.00009
Bacteroides sp948436425	77070	S	868	11114	11982	0.00036
Bacteroides sp937890825	77036	S	831	938	1769	0.00005
Bacteroides sp947071285	77060	S	809	1756	2565	0.00008
Bacteroides acidifaciens	76924	S	651	16686	17337	0.00052
Bacteroides sp900755095	77014	S	649	14736	15385	0.00046
Bacteroides xylanisolvens	77092	S	593	7330	7923	0.00024
Bacteroides nordii	76964	S	555	1243	1798	0.00005
Bacteroides caecimuris	76928	S	530	8015	8545	0.00026
Bacteroides fluxus	76940	S	356	859	1215	0.00004
Bacteroides sp947646015	77069	S	316	6768	7084	0.00021
Bacteroides thetaiotaomicron_A	77089	S	314	604	918	0.00003
Bacteroides sp900556625	77012	S	266	4419	4685	0.00014
Bacteroides stercorirosoris	77085	S	243	563	806	0.00002
Bacteroides sp934716785	77035	S	217	102	319	0.00001
Bacteroides sp905197435	77026	S	208	359	567	0.00002
Bacteroides laotingensis	76952	S	183	289	472	0.00001
Bacteroides sp900555635	77010	S	180	283	463	0.00001
Bacteroides congonensis	76932	S	179	682	861	0.00003
Bacteroides sp902362375	77021	S	173	767	940	0.00003
Bacteroides sp944322285	77047	S	144	108	252	0.00001
Bacteroides sp910585845	77033	S	131	119	250	0.00001
Bacteroides propionicigenes	76968	S	127	575	702	0.00002
Bacteroides cutis	76933	S	122	294	416	0.00001
Bacteroides sp902493215	77025	S	120	59	179	0.00001
Bacteroides faecichinchillae	76936	S	119	309	428	0.00001
Bacteroides cellulosilyticus	76930	S	110	316	426	0.00001
Bacteroides sp902491285	77024	S	109	252	361	0.00001
Bacteroides sp023458215	76995	S	95	41	136	0.00000
Bacteroides sp902472795	77023	S	91	164	255	0.00001
Bacteroides sp910578895	77032	S	71	76	147	0.00000
Bacteroides caecimuris_A	76929	S	69	937	1006	0.00003
Bacteroides sp958445495	77081	S	56	10	66	0.00000
Bacteroides faecium	76938	S	52	62	114	0.00000
Bacteroides faecalis	76935	S	50	239	289	0.00001
Bacteroides sp905215345	77030	S	50	31	81	0.00000
Bacteroides sp947632445	77068	S	49	24	73	0.00000
Bacteroides sp900762525	77017	S	40	24	64	0.00000
Bacteroides sp900765785	77018	S	39	130	169	0.00001
Bacteroides salyersiae	76975	S	38	214	252	0.00001
Bacteroides luhongzhouii	76953	S	38	67	105	0.00000
Bacteroides timonensis	77090	S	37	109	146	0.00000
Bacteroides intestinigallinarum	76950	S	36	132	168	0.00001
Bacteroides sp023336905	76993	S	35	65	100	0.00000
Bacteroides helcogenes	76944	S	30	7	37	0.00000
Bacteroides sp900552405	77008	S	29	115	144	0.00000
Bacteroides sp900759525	77015	S	25	147	172	0.00001
Bacteroides ndongoniae	76962	S	19	121	140	0.00000
Bacteroides caccae	76927	S	18	218	236	0.00001
Bacteroides pyogenes_A	76972	S	13	31	44	0.00000
Bacteroides sp900557355	77013	S	12	107	119	0.00000
Bacteroides fragilis	76941	S	7	46	53	0.00000
Bacteroides sp944320945	77043	S	7	0	7	0.00000
Bacteroides heparinolyticus	76945	S	7	7	14	0.00000
Bacteroides sp905203765	77028	S	6	2	8	0.00000
Bacteroides intestinalis_A	76948	S	3	12	15	0.00000
Bacteroides sp014750685	76981	S	3	4	7	0.00000
Bacteroides sp905201685	77027	S	2	5	7	0.00000
Bacteroides intestinalis	76947	S	1	15	16	0.00000
Bacteroides sp902388495	77022	S	1	0	1	0.00000
Bacteroides massiliensis_D	76957	S	1	0	1	0.00000
Bacteroides sp905207245	77029	S	1	1	2	0.00000
Bacteroides sp900556215	77011	S	1	4	5	0.00000
Phocaeicola dorei	77225	S	147590	1795601	1943191	0.05802
Phocaeicola sp019414725	77265	S	47250	2606683	2653933	0.07924
Phocaeicola faecalis	77228	S	19477	115236	134713	0.00402
Phocaeicola vulgatus	77316	S	16681	1320526	1337207	0.03992
Phocaeicola sp900760795	77287	S	5629	391487	397116	0.01186
Phocaeicola sp948566455	77306	S	5080	399746	404826	0.01209
Phocaeicola sartorii	77247	S	3657	14306	17963	0.00054
Phocaeicola sp000436795	77250	S	2083	1320	3403	0.00010
Phocaeicola sp948956705	77308	S	1856	89791	91647	0.00274
Phocaeicola faecicola	77229	S	1312	6766	8078	0.00024
Phocaeicola plebeius	77242	S	1140	13493	14633	0.00044
Phocaeicola merdavium	77239	S	819	2141	2960	0.00009
Phocaeicola massiliensis	77236	S	747	14971	15718	0.00047
Phocaeicola sp011959205	77252	S	729	3131	3860	0.00012
Phocaeicola sp019414665	77264	S	525	33541	34066	0.00102
Phocaeicola sp944320855	77298	S	511	999	1510	0.00005
Phocaeicola coprocola	77223	S	241	4830	5071	0.00015
Phocaeicola sp905198575	77291	S	193	260	453	0.00001
Phocaeicola sp900551645	77281	S	168	656	824	0.00002
Phocaeicola ilei	77235	S	83	363	446	0.00001
Phocaeicola sp959599425	77315	S	75	4225	4300	0.00013
