name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A faecis	60758	S	302939	180164	483103	0.03416
Blautia_A wexlerae	60863	S	165188	381499	546687	0.03866
Blautia_A fusiformis	60759	S	160135	328891	489026	0.03458
Blautia_A obeum	60767	S	68560	67369	135929	0.00961
Blautia_A wexlerae_B	60864	S	23727	34108	57835	0.00409
Blautia_A wexlerae_C	60865	S	21448	85411	106859	0.00756
Blautia_A sp900751995	60821	S	18104	71801	89905	0.00636
Blautia_A sp905209435	60828	S	11278	4084	15362	0.00109
Blautia_A sp905206915	60827	S	10320	5702	16022	0.00113
Blautia_A sp900547615	60814	S	8633	4818	13451	0.00095
Blautia_A sp934371575	60832	S	8051	1594	9645	0.00068
Blautia_A caecimuris	60751	S	6930	3433	10363	0.00073
Blautia_A sp003471165	60771	S	5867	5124	10991	0.00078
Blautia_A sp900066205	60806	S	5678	9194	14872	0.00105
Blautia_A sp934424005	60842	S	5668	2265	7933	0.00056
Blautia_A sp019419095	60784	S	5497	10155	15652	0.00111
Blautia_A sp900066335	60807	S	5128	5915	11043	0.00078
Blautia_A difficilis	60752	S	4237	2804	7041	0.00050
Blautia_A luti	60766	S	4236	2906	7142	0.00051
Blautia_A sp018919065	60782	S	3881	1736	5617	0.00040
Blautia_A sp900066355	60808	S	3492	4866	8358	0.00059
Blautia_A sp003477525	60773	S	3404	2503	5907	0.00042
Blautia_A sp900763175	60822	S	3081	1079	4160	0.00029
Blautia_A sp934394545	60837	S	2516	275	2791	0.00020
Blautia_A sp003474435	60772	S	1935	2204	4139	0.00029
Blautia_A sp934408705	60840	S	1788	104	1892	0.00013
Blautia_A schinkii_B	60769	S	1729	1673	3402	0.00024
Blautia_A ammoniilytica	60749	S	1578	1060	2638	0.00019
Blautia_A sp934426285	60844	S	1572	316	1888	0.00013
Blautia_A sp900764225	60823	S	1495	644	2139	0.00015
Blautia_A acetigignens	60748	S	1346	768	2114	0.00015
Blautia_A sp900548245	60815	S	999	1501	2500	0.00018
Blautia_A sp000436615	60770	S	961	850	1811	0.00013
Blautia_A sp900549015	60816	S	953	606	1559	0.00011
Blautia_A intestinalis	60762	S	907	1097	2004	0.00014
Blautia_A sp934409175	60841	S	893	37	930	0.00007
Blautia_A sp934373235	60835	S	796	47	843	0.00006
Blautia_A sp900540785	60811	S	749	205	954	0.00007
Blautia_A sp029101305	60795	S	725	39	764	0.00005
Blautia_A sp934394595	60838	S	619	36	655	0.00005
Blautia_A sp900120195	60809	S	531	558	1089	0.00008
Blautia_A sp934437695	60845	S	511	55	566	0.00004
Blautia_A sp934378195	60836	S	496	32	528	0.00004
Blautia_A sp021771755	60787	S	473	302	775	0.00005
Blautia_A sp945872375	60852	S	439	29	468	0.00003
Blautia_A sp900551715	60819	S	391	29	420	0.00003
Blautia_A faecavium	60755	S	344	169	513	0.00004
Blautia_A sp900553515	60820	S	340	121	461	0.00003
Blautia_A sp022764275	60789	S	335	5	340	0.00002
Blautia_A sp018918125	60781	S	333	37	370	0.00003
