name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Phocaeicola barnesiae	77218	S	26973	1103078	1130051	0.10110
Phocaeicola massiliensis	77236	S	2152	340833	342985	0.03068
Phocaeicola dorei	77225	S	1778	319472	321250	0.02874
Phocaeicola sp900551645	77281	S	1269	38069	39338	0.00352
Phocaeicola vulgatus	77316	S	426	358430	358856	0.03210
Phocaeicola sp900553185	77284	S	403	1473	1876	0.00017
Phocaeicola sp019414665	77264	S	179	113072	113251	0.01013
Phocaeicola sp900551445	77280	S	106	1463	1569	0.00014
Phocaeicola sp900546355	77277	S	89	2016	2105	0.00019
Phocaeicola sartorii	77247	S	89	4764	4853	0.00043
Phocaeicola mediterraneensis_A	77238	S	85	1504	1589	0.00014
Phocaeicola excrementigallinarum	77226	S	67	363	430	0.00004
Phocaeicola sp900760795	77287	S	63	18840	18903	0.00169
Phocaeicola faecicola	77229	S	43	3973	4016	0.00036
Phocaeicola mediterraneensis	77237	S	38	2398	2436	0.00022
Phocaeicola sp019414725	77265	S	25	14326	14351	0.00128
Phocaeicola sp947173895	77304	S	16	113	129	0.00001
Phocaeicola sp948579315	77307	S	12	6563	6575	0.00059
Phocaeicola sp948956705	77308	S	11	5670	5681	0.00051
Phocaeicola sp900556845	77285	S	10	652	662	0.00006
Phocaeicola faecalis	77228	S	10	504	514	0.00005
Phocaeicola sp958434805	77313	S	5	1317	1322	0.00012
Phocaeicola caecigallinarum_A	77220	S	4	109	113	0.00001
Phocaeicola sp900557085	77286	S	3	788	791	0.00007
Phocaeicola sp944321335	77299	S	1	2	3	0.00000
Phocaeicola sp944320855	77298	S	1	3	4	0.00000
Phocaeicola coprocola	77223	S	1	169	170	0.00002
Phocaeicola oris	77240	S	1	7	8	0.00000
Phocaeicola cellulolyticus	77222	S	1	20	21	0.00000
Bacteroides uniformis	77091	S	4549	494142	498691	0.04461
Bacteroides caccae	76927	S	1963	182699	184662	0.01652
Bacteroides sp959606905	77084	S	779	195357	196136	0.01755
Bacteroides clarus	76931	S	687	7924	8611	0.00077
Bacteroides ovatus	76966	S	660	58192	58852	0.00526
Bacteroides cellulosilyticus	76930	S	541	10926	11467	0.00103
Bacteroides sp900755095	77014	S	204	32049	32253	0.00289
Bacteroides sp900761785	77016	S	189	8195	8384	0.00075
Bacteroides faecichinchillae	76936	S	171	5376	5547	0.00050
Bacteroides sp019415065	76988	S	145	14248	14393	0.00129
Bacteroides thetaiotaomicron	77088	S	110	14577	14687	0.00131
Bacteroides xylanisolvens	77092	S	105	12186	12291	0.00110
Bacteroides bouchesdurhonensis	76926	S	91	6226	6317	0.00057
Bacteroides gallinarum	76943	S	78	2784	2862	0.00026
Bacteroides stercorirosoris	77085	S	73	1818	1891	0.00017
Bacteroides sp900766005	77019	S	73	4006	4079	0.00036
Bacteroides timonensis	77090	S	65	655	720	0.00006
Bacteroides sp947071285	77060	S	63	681	744	0.00007
Bacteroides sp900557355	77013	S	58	2203	2261	0.00020
Bacteroides sp948847595	77071	S	52	2759	2811	0.00025
Bacteroides sp947646015	77069	S	44	5662	5706	0.00051
Bacteroides ovatus_A	76967	S	43	1419	1462	0.00013
Bacteroides sp900759525	77015	S	37	2222	2259	0.00020
Bacteroides intestinalis_A	76948	S	35	1197	1232	0.00011
Bacteroides sp948436425	77070	S	34	2401	2435	0.00022
Bacteroides muris	76961	S	32	1610	1642	0.00015
Bacteroides sp900765785	77018	S	29	857	886	0.00008
Bacteroides faecis	76937	S	27	1170	1197	0.00011
Bacteroides sp019412865	76987	S	27	1236	1263	0.00011
Bacteroides stercoris_A	77087	S	22	8347	8369	0.00075
Bacteroides sp947038155	77059	S	19	1627	1646	0.00015
Bacteroides sp944319875	77038	S	17	80	97	0.00001
Bacteroides sp902362375	77021	S	15	644	659	0.00006
Bacteroides intestinalis	76947	S	14	1840	1854	0.00017
Bacteroides rodentium	76974	S	14	498	512	0.00005
Bacteroides eggerthii	76934	S	13	1341	1354	0.00012
Bacteroides thetaiotaomicron_A	77089	S	12	70	82	0.00001
Bacteroides sp900556625	77012	S	12	794	806	0.00007
Bacteroides intestinigallinarum	76950	S	11	184	195	0.00002
Bacteroides ndongoniae	76962	S	10	650	660	0.00006
Bacteroides luhongzhouii	76953	S	10	149	159	0.00001
Bacteroides cutis	76933	S	10	595	605	0.00005
Bacteroides sp900556215	77011	S	9	281	290	0.00003
Bacteroides salyersiae	76975	S	9	324	333	0.00003
Bacteroides sp023336905	76993	S	8	218	226	0.00002
Bacteroides sp905207245	77029	S	8	248	256	0.00002
Bacteroides sp900555635	77010	S	7	58	65	0.00001
Bacteroides sp900552405	77008	S	6	110	116	0.00001
Bacteroides pullorum	76970	S	6	93	99	0.00001
Bacteroides intestinipullorum	76951	S	5	43	48	0.00000
Bacteroides fragilis	76941	S	5	276	281	0.00003
Bacteroides sp934716785	77035	S	4	19	23	0.00000
Bacteroides massiliensis_D	76957	S	4	10	14	0.00000
Bacteroides congonensis	76932	S	3	62	65	0.00001
Bacteroides fluxus	76940	S	2	106	108	0.00001
Bacteroides faecalis	76935	S	2	187	189	0.00002
Bacteroides oleiciplenus	76965	S	2	72	74	0.00001
Bacteroides sp900762525	77017	S	2	5	7	0.00000
Bacteroides pullicola	76969	S	2	3	5	0.00000
Bacteroides sp905197435	77026	S	2	57	59	0.00001
Bacteroides stercoris	77086	S	1	78	79	0.00001
Bacteroides propionicigenes	76968	S	1	55	56	0.00001
