# git tag version 3.1.0 |  motus version 3.1.0 | map_tax 3.1.0 | gene database: nr3.1.0 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75 | calc_motu 3.1.0 -k mOTU -C no_CAMI -g 3 -c -p | taxonomy: ref_mOTU_3.1.0 meta_mOTU_3.1.0
# call: python /nfs3_ib/nfs-ip34/home/def-ilafores/programs/motu-profiler_env/bin/motus profile -f /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002387/SRR20002387_paired_1.fastq -r /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002387/SRR20002387_paired_2.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002387/SRR20002387_unmatched_1.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002387/SRR20002387_unmatched_2.fastq -n SRR20002387 -t 24 -c -p -k mOTU -q
#mOTU	consensus_taxonomy	NCBI_tax_id	SRR20002387
ref_mOTU_v31_00106	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas fluorescens	2|1224|1236|72274|135621|286|294	6
ref_mOTU_v31_00133	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__ Pseudomonas sp. [Paraburkholderia insulsa/Pseudomonadales bacterium RIFCSPLOWO2_12_60_38/Pseudomonadales bacterium RIFCSPLOWO2_12_FULL_59_450/Pseudomonas azotoformans/Pseudomonas canadensis/Pseudomonas extremorientalis/Pseudomonas fluorescens/Pseudomonas lactis/Pseudomonas libanensis/Pseudomonas marginalis/Pseudomonas paralactis/Pseudomonas simiae/Pseudomonas sp. 24 E 1/Pseudomonas sp. 24 R 17/Pseudomonas sp. 35 E 8/Pseudomonas sp. 52 E 6/Pseudomonas sp. 58 R 12/Pseudomonas sp. AP42/Pseudomonas sp. BRG-100/Pseudomonas sp. bs2935/Pseudomonas sp. BTN1/Pseudomonas sp. CBZ-4/Pseudomonas sp. CF150/Pseudomonas sp. CFT9/Pseudomonas sp. CHM02/Pseudomonas sp. Eur1 9.41/Pseudomonas sp. FH1/Pseudomonas sp. FSL W5-0203/Pseudomonas sp. ICMP 19500/Pseudomonas sp. MF6394/Pseudomonas sp. NBRC 111137/Pseudomonas sp. NBRC 111138/Pseudomonas sp. NFPP02/Pseudomonas sp. NFPP04/Pseudomonas sp. NFPP11/Pseudomonas sp. NFPP24/Pseudomonas sp. NFPP28/Pseudomonas sp. NFR02/Pseudomonas sp. NFR09/Pseudomonas sp. OV546/Pseudomonas sp. R81/Pseudomonas sp. Root569/Pseudomonas sp. Root9/Pseudomonas sp. S1E40/Pseudomonas sp. WCS374/Pseudomonas synxantha/Pseudomonas tolaasii/Pseudomonas trivialis]	2|1224|1236|72274|135621|286|NA	1
ref_mOTU_v31_00201	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas aeruginosa	2|1224|1236|72274|135621|286|287	64
ref_mOTU_v31_00214	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas stutzeri [Pseudomonadales bacterium RIFCSPHIGHO2_01_FULL_64_12/Pseudomonas stutzeri]	2|1224|1236|72274|135621|286|316	42
ref_mOTU_v31_00516	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales fam. incertae sedis|g__Burkholderiales gen. incertae sedis|s__Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_63_240	2|1224|28216|80840|NA|NA|1797552	7
ref_mOTU_v31_00800	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium acnes [Propionibacterium sp. CC003-HC2/Propionibacterium sp. KPL1847/Propionibacterium sp. KPL1849/Propionibacterium sp. KPL1854/Propionibacterium sp. KPL2003/Propionibacterium sp. KPL2008/Propionibacterium sp. KPL2009/Propionibacterium sp. MB3007/Propionibacterium sp. HMSC068C01/Propionibacterium sp. HMSC078F01/Propionibacterium sp. HMSC069G10/Propionibacterium sp. HMSC065F07/Propionibacterium sp. HMSC078F10/Propionibacterium sp. HMSC067A02/Propionibacterium sp. HMSC075A12/Propionibacterium sp. HMSC067A01/Propionibacterium sp. HMSC062D02/Propionibacterium sp. HMSC062D05/Cutibacterium acnes/Propionibacterium sp. CG1_02_60_36/Propionibacterium sp. 5_U_42AFAA/Propionibacterium sp. 409-HC1/Propionibacterium sp. 434-HC2]	2|201174|1760|85009|31957|1912216|1747	17
ref_mOTU_v31_01346	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter johnsonii	2|1224|1236|72274|468|469|40214	4
ref_mOTU_v31_02131	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus coagulans	2|1239|91061|1385|186817|1386|1398	4
ref_mOTU_v31_02148	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium thermacidophilum/thermophilum	2|201174|1760|85004|31953|1678|NA	21
ref_mOTU_v31_02852	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia|s__Paraburkholderia fungorum [Paraburkholderia fungorum/Burkholderia sp. K24]	2|1224|28216|80840|119060|1822464|134537	25
