name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella apicola	1196095	S	6359	3068	9427	0.11893
Gilliamella sp. wkB7	3120264	S	2312	1148	3460	0.04365
Gilliamella sp. ESL0443	2704655	S	15	8	23	0.00029
Gilliamella sp. B3022	2817969	S	7	10	17	0.00021
Gilliamella sp. ESL0405	2704653	S	1	0	1	0.00001
Gilliamella apis	1970738	S	2086	222	2308	0.02912
Frischella perrara	1267021	S	2717	1171	3888	0.04905
Orbus mooreae	3074107	S	1	0	1	0.00001
Enterobacter kobei	208224	S	8	184	192	0.00242
Enterobacter ludwigii	299767	S	6	48	54	0.00068
Escherichia coli	562	S	23	3049	3072	0.03875
Escherichia fergusonii	564	S	1	24	25	0.00032
Lelliottia nimipressuralis	69220	S	2	4	6	0.00008
Lelliottia sp. AC1	2067959	S	1	2	3	0.00004
Kosakonia cowanii	208223	S	2	0	2	0.00003
Hafnia paralvei	546367	S	42	58	100	0.00126
Hafnia alvei	569	S	2	3	5	0.00006
Pantoea agglomerans	549	S	29	11	40	0.00050
Pantoea sp. X85	3037258	S	2	0	2	0.00003
Rahnella aceris	2703885	S	8	2	10	0.00013
Rahnella victoriana	1510570	S	6	1	7	0.00009
Rahnella aquatilis	34038	S	3	1	4	0.00005
Rahnella bonaserana	2816248	S	2	0	2	0.00003
Serratia fonticola	47917	S	2	7	9	0.00011
Pseudomonas sp. WC2401	3234143	S	1	5	6	0.00008
Pseudomonas orientalis	76758	S	2	0	2	0.00003
Bartonella apihabitans	2750929	S	10198	2414	12612	0.15911
Bartonella choladocola	2750995	S	388	163	551	0.00695
Rhodopseudomonas palustris	1076	S	5	1	6	0.00008
Devosia sp. SD17-2	2976459	S	2	1	3	0.00004
Ancylobacter sp. WKF20	3039801	S	1	1	2	0.00003
Commensalibacter melissae	2070537	S	505	30	535	0.00675
Parasaccharibacter apium	1510841	S	4	19	23	0.00029
Parasaccharibacter sp. TMW 2.1888	2268025	S	3	14	17	0.00021
Paracoccus yeei	147645	S	2	7	9	0.00011
Paracoccus alcaliphilus	34002	S	1	1	2	0.00003
Snodgrassella alvi	1196083	S	5293	2015	7308	0.09219
Polaromonas naphthalenivorans	216465	S	12	80	92	0.00116
Polaromonas hydrogenivorans	335476	S	4	31	35	0.00044
Polaromonas sp. H6N	1840293	S	1	0	1	0.00001
