name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lactiplantibacillus pentosus	1589	S	18107	21217	39324	0.16548
Lactiplantibacillus plantarum	1590	S	8389	13171	21560	0.09073
Weissella confusa	1583	S	23	21	44	0.00019
Lactobacillus delbrueckii	1584	S	2	8	10	0.00004
Lactobacillus crispatus	47770	S	2	16	18	0.00008
Lactobacillus iners	147802	S	2	13	15	0.00006
Lacticaseibacillus paracasei	1597	S	3	23	26	0.00011
Lacticaseibacillus manihotivorans	88233	S	2	5	7	0.00003
Latilactobacillus sakei	1599	S	2	1	3	0.00001
Streptococcus pluranimalium	82348	S	72	266	338	0.00142
Streptococcus thermophilus	1308	S	13	13	26	0.00011
Streptococcus sp. ZY19097	3231906	S	6	13	19	0.00008
Streptococcus sp. NPS 308	1902136	S	2	5	7	0.00003
Streptococcus sp. Marseille-Q6470	2972784	S	1	1	2	0.00001
Streptococcus sp. LPB0220	2610896	S	1	2	3	0.00001
Streptococcus mitis	28037	S	9	22	31	0.00013
Streptococcus oralis	1303	S	8	22	30	0.00013
Streptococcus gordonii	1302	S	4	4	8	0.00003
Streptococcus salivarius	1304	S	3	17	20	0.00008
Streptococcus parasuis	1501662	S	3	13	16	0.00007
Streptococcus milleri	33040	S	2	24	26	0.00011
Streptococcus sanguinis	1305	S	2	3	5	0.00002
Streptococcus agalactiae	1311	S	1	58	59	0.00025
Streptococcus sobrinus	1310	S	1	0	1	0.00000
Lactococcus lactis	1358	S	6	28	34	0.00014
Lactococcus raffinolactis	1366	S	5	8	13	0.00005
Lactococcus cremoris	1359	S	4	19	23	0.00010
Lactococcus carnosus	2749961	S	2	2	4	0.00002
Enterococcus faecium	1352	S	2	22	24	0.00010
Enterococcus cecorum	44008	S	2	6	8	0.00003
Enterococcus durans	53345	S	2	5	7	0.00003
Dolosigranulum pigrum	29394	S	4	13	17	0.00007
Granulicatella elegans	137732	S	1	10	11	0.00005
Bacillus amyloliquefaciens	1390	S	2807	61056	63863	0.26874
Bacillus siamensis	659243	S	3	25	28	0.00012
Bacillus velezensis	492670	S	1	37	38	0.00016
Bacillus cereus	1396	S	2	32	34	0.00014
Bacillus thuringiensis	1428	S	1	10	11	0.00005
Niallia sp. Man26	2912824	S	2	25	27	0.00011
Peribacillus frigoritolerans	450367	S	1	2	3	0.00001
Alkalihalobacillus sp. LMS6	2924034	S	1	0	1	0.00000
Staphylococcus epidermidis	1282	S	125	539	664	0.00279
Staphylococcus pasteuri	45972	S	46	477	523	0.00220
Staphylococcus capitis	29388	S	35	204	239	0.00101
Staphylococcus warneri	1292	S	22	341	363	0.00153
Staphylococcus pettenkoferi	170573	S	11	10	21	0.00009
Staphylococcus haemolyticus	1283	S	10	44	54	0.00023
Staphylococcus hominis	1290	S	4	15	19	0.00008
Staphylococcus sp. IVB6181	2929481	S	2	3	5	0.00002
Staphylococcus auricularis	29379	S	3	5	8	0.00003
Staphylococcus xylosus	1288	S	2	4	6	0.00003
Staphylococcus gallinarum	1293	S	2	2	4	0.00002
Staphylococcus saprophyticus	29385	S	2	4	6	0.00003
Mammaliicoccus sciuri	1296	S	2	3	5	0.00002
Brochothrix thermosphacta	2756	S	44	41	85	0.00036
Anoxybacillus flavithermus	33934	S	2	6	8	0.00003
Paenibacillus sp. FSL K6-2441	2954679	S	1	0	1	0.00000
Paenibacillus sp. FSL R5-0623	2921651	S	1	0	1	0.00000
Clostridium botulinum	1491	S	7488	1212	8700	0.03661
Clostridium perfringens	1502	S	2	22	24	0.00010
Crassaminicella indica	2855394	S	1	1	2	0.00001
Faecalibacterium prausnitzii	853	S	2	5	7	0.00003
Vescimonas coprocola	2714355	S	2	8	10	0.00004
Ruminococcus bicirculans (ex Wegman et al. 2014)	1160721	S	2	0	2	0.00001
Fenollaria massiliensis	938288	S	3	5	8	0.00003
Fenollaria sporofastidiosus	2811778	S	1	6	7	0.00003
Anaeropeptidivorans aminofermentans	2934315	S	2	0	2	0.00001
[Clostridium] symbiosum	1512	S	2	0	2	0.00001
Simiaoa sunii	2763672	S	2	19	21	0.00009
Filifactor alocis	143361	S	3	23	26	0.00011
Finegoldia magna	1260	S	23	63	86	0.00036
Anaerococcus nagyae	1755241	S	10	7	17	0.00007
Anaerococcus sp. WGS1529	3366812	S	1	1	2	0.00001
Peptoniphilus harei	54005	S	5	19	24	0.00010
Peptoniphilus genitalis	3036303	S	5	36	41	0.00017
Aedoeadaptatus ivorii	54006	S	4	5	9	0.00004
Parvimonas micra	33033	S	2	10	12	0.00005
Ezakiella coagulans	46507	S	1	9	10	0.00004
Veillonella parvula	29466	S	17	11	28	0.00012
Veillonella atypica	39777	S	1	0	1	0.00000
