name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus salivarius_D	56177	S	1467386	1516815	2984201	0.11403
Streptococcus parasanguinis	56118	S	395787	1007684	1403471	0.05363
Streptococcus salivarius	56176	S	277095	334622	611717	0.02337
Streptococcus sp001556435	56219	S	167896	173249	341145	0.01304
Streptococcus sp013394695	56259	S	115682	337459	453141	0.01731
Streptococcus sp000187745	56206	S	96711	349989	446700	0.01707
Streptococcus parasanguinis_D	56122	S	79393	481918	561311	0.02145
Streptococcus sp902482895	56301	S	69879	500245	570124	0.02178
Streptococcus oralis_BL	56056	S	60032	188523	248555	0.00950
Streptococcus parasanguinis_U	56138	S	52607	250442	303049	0.01158
Streptococcus sp902463925	56297	S	43158	30281	73439	0.00281
Streptococcus cristatus_C	55869	S	39282	112388	151670	0.00580
Streptococcus sp003521145	56239	S	38776	15236	54012	0.00206
Streptococcus pseudopneumoniae_M	56164	S	37125	77658	114783	0.00439
Streptococcus sp001813675	56231	S	36133	228196	264329	0.01010
Streptococcus sp000187445	56205	S	34585	22839	57424	0.00219
Streptococcus sp027659245	56273	S	30264	43332	73596	0.00281
Streptococcus sp943912555	56364	S	28456	114462	142918	0.00546
Streptococcus mitis_BQ	55979	S	27853	79319	107172	0.00410
Streptococcus vestibularis	56407	S	26142	18619	44761	0.00171
Streptococcus sp001813295	56230	S	24302	108776	133078	0.00508
Streptococcus timonensis	56399	S	24161	35116	59277	0.00226
Streptococcus sp002871495	56237	S	18848	85562	104410	0.00399
Streptococcus parasanguinis_Q	56134	S	17717	170971	188688	0.00721
Streptococcus mitis_CW	56012	S	15911	72677	88588	0.00338
Streptococcus sp000448565	56213	S	14734	97910	112644	0.00430
Streptococcus sp001811505	56228	S	14496	53088	67584	0.00258
Streptococcus sp023115445	56269	S	13678	49153	62831	0.00240
Streptococcus sp934229725	56360	S	13669	5070	18739	0.00072
Streptococcus mitis_BP	55978	S	13351	51975	65326	0.00250
Streptococcus mitis_BY	55987	S	13312	82434	95746	0.00366
Streptococcus parasanguinis_C	56121	S	13239	40358	53597	0.00205
Streptococcus sp029948085	56277	S	12896	47315	60211	0.00230
Streptococcus pseudopneumoniae_N	56165	S	12677	32021	44698	0.00171
Streptococcus sp934201655	56356	S	11428	26200	37628	0.00144
Streptococcus parasanguinis_S	56136	S	11369	78600	89969	0.00344
Streptococcus thermophilus	56397	S	11298	5690	16988	0.00065
Streptococcus mitis_O	56033	S	11231	48751	59982	0.00229
Streptococcus parasanguinis_R	56135	S	11226	90134	101360	0.00387
Streptococcus infantis_F	55926	S	10872	30662	41534	0.00159
Streptococcus parasanguinis_K	56128	S	10837	34605	45442	0.00174
Streptococcus sp000220065	56207	S	10680	1649	12329	0.00047
Streptococcus xiaochunlingii	56411	S	10671	30652	41323	0.00158
Streptococcus sp001814775	56232	S	10433	16134	26567	0.00102
Streptococcus parasanguinis_M	56130	S	10123	70203	80326	0.00307
Streptococcus sp001553685	56218	S	9455	31910	41365	0.00158
Streptococcus australis_D	55853	S	9424	26851	36275	0.00139
Streptococcus sp916048145	56351	S	9089	60646	69735	0.00266
Streptococcus sp001811305	56227	S	9008	36928	45936	0.00176
Streptococcus infantis_B	55923	S	8889	12513	21402	0.00082
Streptococcus pseudopneumoniae_Q	56167	S	8378	29659	38037	0.00145
Streptococcus mitis_N	56032	S	8235	58018	66253	0.00253
Streptococcus parasanguinis_P	56133	S	8214	49222	57436	0.00219
Streptococcus pseudopneumoniae_L	56163	S	7890	30297	38187	0.00146
Streptococcus parasanguinis_H	56125	S	7832	8781	16613	0.00063
Streptococcus oralis_BN	56058	S	7702	80567	88269	0.00337
Streptococcus sp000314795	56211	S	7579	11130	18709	0.00071
Streptococcus parasanguinis_B	56120	S	7548	52958	60506	0.00231
Streptococcus mitis_P	56034	S	7512	22492	30004	0.00115
Streptococcus parasanguinis_N	56131	S	7471	50896	58367	0.00223
Streptococcus mitis_BG	55969	S	7231	7681	14912	0.00057
Streptococcus oralis_I	56092	S	6992	22739	29731	0.00114
Streptococcus parasanguinis_J	56127	S	6938	64588	71526	0.00273
Streptococcus sp001808705	56225	S	6915	26560	33475	0.00128
Streptococcus shenyangsis	56202	S	6678	43811	50489	0.00193
Streptococcus parasanguinis_G	56124	S	6508	42052	48560	0.00186
Streptococcus sp013277555	56258	S	6476	57523	63999	0.00245
Streptococcus oralis_CC	56074	S	6393	38500	44893	0.00172
