name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829365	118326	S	1150	14831	15981	0.07964
Methylobacterium sp022829585	118333	S	269	3062	3331	0.01660
Methylobacterium sp008039875	118308	S	136	1779	1915	0.00954
Methylobacterium sp022829385	118327	S	83	840	923	0.00460
Methylobacterium sp022829515	118331	S	54	746	800	0.00399
Methylobacterium sp022829635	118335	S	17	258	275	0.00137
Methylobacterium sp017833295	118314	S	5	120	125	0.00062
Methylobacterium sp010692745	118311	S	4	37	41	0.00020
Methylobacterium gnaphalii	118257	S	4	35	39	0.00019
Methylobacterium sp001455965	118303	S	3	34	37	0.00018
Methylobacterium sp022829545	118332	S	2	19	21	0.00010
Methylobacterium sp000372825	118290	S	2	40	42	0.00021
Methylobacterium sp022829295	118324	S	2	21	23	0.00011
Methylobacterium sp022829465	118330	S	2	19	21	0.00010
Methylobacterium cerastii	118248	S	2	24	26	0.00013
Methylobacterium pseudosasicola	118282	S	1	11	12	0.00006
Methylobacterium sp022829725	118337	S	1	11	12	0.00006
Methylobacterium marchantiae	118268	S	1	9	10	0.00005
Lichenihabitans flavocetrariae	118233	S	60	109	169	0.00084
Lichenihabitans minor	118234	S	40	359	399	0.00199
Lichenihabitans ramalinae	118236	S	3	25	28	0.00014
Lichenihabitans sp021730615	118237	S	3	40	43	0.00021
Lichenihabitans psoromatis	118235	S	1	5	6	0.00003
RH-AL1 sp901457705	118497	S	42	674	716	0.00357
RH-AL1 sp009765775	118495	S	19	141	160	0.00080
RH-AL1 sp937873345	118499	S	2	12	14	0.00007
Rhodoblastus sp903903185	118527	S	1	2	3	0.00001
Methylocystis sp002862095	118388	S	1	12	13	0.00006
Rhizobium rhododendri	119997	S	260	4952	5212	0.02597
Rhizobium tumorigenes	120079	S	19	381	400	0.00199
Phyllobacterium calauticae	119855	S	2	49	51	0.00025
Allorhizobium ampelinum	119100	S	2	34	36	0.00018
Agrobacterium tumefaciens_C	119086	S	1	12	13	0.00006
Neorhizobium sp900472675	119747	S	1	6	7	0.00003
Pararhizobium sp900473795	119850	S	1	371	372	0.00185
Bradyrhizobium sp009766005	120549	S	7	76	83	0.00041
Bradyrhizobium sp021779635	120589	S	2	196	198	0.00099
Bradyrhizobium sp030654605	120652	S	1	28	29	0.00014
Bradyrhizobium sp028290305	120629	S	1	6	7	0.00003
Bradyrhizobium sp022844465	120591	S	1	10	11	0.00005
