name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829365	118326	S	12130	101606	113736	0.03637
Methylobacterium sp022829585	118333	S	7599	60538	68137	0.02179
Methylobacterium sp022829385	118327	S	1172	8848	10020	0.00320
Methylobacterium sp022829515	118331	S	368	3364	3732	0.00119
Methylobacterium sp008039875	118308	S	273	2734	3007	0.00096
Methylobacterium sp010692745	118311	S	137	960	1097	0.00035
Methylobacterium sp022829635	118335	S	126	1209	1335	0.00043
Methylobacterium sp022829545	118332	S	76	542	618	0.00020
Methylobacterium cerastii	118248	S	65	600	665	0.00021
Methylobacterium sp017833295	118314	S	61	952	1013	0.00032
Methylobacterium sp022829295	118324	S	58	423	481	0.00015
Methylobacterium pseudosasicola	118282	S	48	370	418	0.00013
Methylobacterium longum	118267	S	45	315	360	0.00012
Methylobacterium sp001455965	118303	S	45	355	400	0.00013
Methylobacterium sp900103195	118345	S	44	412	456	0.00015
Methylobacterium sp022829605	118334	S	44	299	343	0.00011
Methylobacterium sp008000895	118307	S	38	604	642	0.00021
Methylobacterium mesophilicum	118269	S	29	1020	1049	0.00034
Methylobacterium tardum	118352	S	23	491	514	0.00016
Methylobacterium sp022829725	118337	S	23	177	200	0.00006
Methylobacterium sp001422985	118296	S	23	173	196	0.00006
Methylobacterium sp022829405	118328	S	23	217	240	0.00008
Methylobacterium brachiatum	118245	S	22	334	356	0.00011
Methylobacterium mesophilicum_A	118270	S	21	183	204	0.00007
Methylobacterium sp030700285	118344	S	20	189	209	0.00007
Methylobacterium gnaphalii	118257	S	20	127	147	0.00005
Methylobacterium sp028583545	118342	S	17	416	433	0.00014
Methylobacterium sp022829465	118330	S	16	121	137	0.00004
Methylobacterium phyllostachyos	118277	S	14	108	122	0.00004
Methylobacterium persicinum	118276	S	14	204	218	0.00007
Methylobacterium sp019745455	118316	S	13	617	630	0.00020
Methylobacterium sp008806345	118309	S	12	87	99	0.00003
Methylobacterium sp022829685	118336	S	10	80	90	0.00003
Methylobacterium trifolii	118358	S	10	216	226	0.00007
Methylobacterium sp022829285	118323	S	9	81	90	0.00003
Methylobacterium sp021117295	118319	S	9	347	356	0.00011
Methylobacterium sp000519085	118292	S	9	122	131	0.00004
Methylobacterium aminovorans	118242	S	9	163	172	0.00005
Methylobacterium fujisawaense	118256	S	9	239	248	0.00008
Methylobacterium sp001425465	118302	S	8	79	87	0.00003
Methylobacterium sp009806555	118310	S	8	200	208	0.00007
Methylobacterium salsuginis	118287	S	8	77	85	0.00003
Methylobacterium sp020662345	118318	S	8	99	107	0.00003
Methylobacterium radiotolerans	118284	S	6	346	352	0.00011
Methylobacterium sp030700245	118343	S	6	58	64	0.00002
Methylobacterium sp947444195	118349	S	6	64	70	0.00002
Methylobacterium marchantiae	118268	S	4	27	31	0.00001
Methylobacterium symbioticum	118351	S	4	172	176	0.00006
Methylobacterium sp001422885	118295	S	4	40	44	0.00001
Methylobacterium sp900112625	118346	S	3	78	81	0.00003
Methylobacterium sp001423295	118299	S	3	23	26	0.00001
Methylobacterium organophilum	118273	S	3	47	50	0.00002
Methylobacterium sp019216885	118315	S	3	49	52	0.00002
Methylobacterium thuringiense	118357	S	3	27	30	0.00001
Methylobacterium sp023386115	118338	S	3	25	28	0.00001
Methylobacterium indicum	118263	S	3	65	68	0.00002
Methylobacterium haplocladii	118261	S	3	21	24	0.00001
Methylobacterium sp900116815	118347	S	3	32	35	0.00001
Methylobacterium sp022702015	118321	S	2	6	8	0.00000
Methylobacterium sp014191355	118313	S	2	16	18	0.00001
Methylobacterium brachythecii	118246	S	2	12	14	0.00000
Methylobacterium nodulans	118271	S	2	14	16	0.00001
Methylobacterium sp001424705	118301	S	2	18	20	0.00001
Methylobacterium sp001423405	118300	S	2	25	27	0.00001
Methylobacterium sp001423085	118297	S	2	20	22	0.00001
Methylobacterium crusticola	118249	S	2	21	23	0.00001
Methylobacterium sp022829345	118325	S	2	17	19	0.00001
Methylobacterium sp000372825	118290	S	2	26	28	0.00001
Methylobacterium soli	118289	S	2	13	15	0.00000
Methylobacterium dankookense	118251	S	2	28	30	0.00001
Methylobacterium goesingense	118258	S	2	44	46	0.00001
Methylobacterium oryzihabitans	118274	S	2	60	62	0.00002
Methylobacterium sp021352225	118320	S	1	6	7	0.00000
Methylobacterium suomiense	118350	S	1	10	11	0.00000
Methylobacterium sp022829445	118329	S	1	8	9	0.00000
Methylobacterium sp025813715	118340	S	1	14	15	0.00000
Methylobacterium variabile	118359	S	1	12	13	0.00000
Methylobacterium zatmanii	118360	S	1	38	39	0.00001
Methylobacterium sp011043735	118312	S	1	59	60	0.00002
Methylobacterium frigidaeris	118255	S	1	11	12	0.00000
Methylobacterium nonmethylotrophicum	118272	S	1	10	11	0.00000
Methylobacterium oxalidis	118275	S	1	14	15	0.00000
Methylobacterium populi_A	118280	S	1	62	63	0.00002
Methylobacterium rhodesianum	118285	S	1	20	21	0.00001
Methylobacterium sp001422375	118293	S	1	11	12	0.00000
Methylobacterium sp019750675	118317	S	1	12	13	0.00000
Methylobacterium aerolatum	118240	S	1	7	8	0.00000
Lichenihabitans flavocetrariae	118233	S	2448	4135	6583	0.00210
Lichenihabitans ramalinae	118236	S	1210	8900	10110	0.00323
Lichenihabitans minor	118234	S	637	5124	5761	0.00184
Lichenihabitans sp021730615	118237	S	366	4061	4427	0.00142
Lichenihabitans psoromatis	118235	S	224	897	1121	0.00036
Lichenihabitans sp937871825	118238	S	50	222	272	0.00009
RH-AL1 sp901457705	118497	S	4901	83376	88277	0.02823
RH-AL1 sp009765775	118495	S	572	3047	3619	0.00116
RH-AL1 sp937873345	118499	S	85	490	575	0.00018
RH-AL1 sp937863205	118498	S	77	307	384	0.00012
RH-AL1 sp031291515	118496	S	18	77	95	0.00003
Roseiarcus sp003164825	118530	S	124	4127	4251	0.00136
Roseiarcus sp009765995	118533	S	45	225	270	0.00009
Roseiarcus sp021777795	118536	S	39	1023	1062	0.00034
Roseiarcus sp028876585	118538	S	27	284	311	0.00010
Roseiarcus sp025358745	118537	S	21	152	173	0.00006
Roseiarcus fermentans	118529	S	7	66	73	0.00002
Roseiarcus sp003164915	118531	S	5	34	39	0.00001
Roseiarcus sp019237205	118534	S	5	17	22	0.00001
Roseiarcus sp903932535	118540	S	5	47	52	0.00002
Roseiarcus sp945957375	118541	S	3	60	63	0.00002
Roseiarcus sp021325385	118535	S	2	7	9	0.00000
Roseiarcus sp030153205	118539	S	2	2	4	0.00000
Roseiarcus sp004799435	118532	S	1	4	5	0.00000
28-YEA-48 sp903884435	118045	S	5	27	32	0.00001
28-YEA-48 sp903861645	118044	S	3	55	58	0.00002
28-YEA-48 sp029222685	118036	S	3	56	59	0.00002
28-YEA-48 sp025356415	118026	S	2	12	14	0.00000
28-YEA-48 sp947455285	118067	S	2	8	10	0.00000
28-YEA-48 sp903931945	118053	S	2	5	7	0.00000
28-YEA-48 sp028290705	118035	S	1	8	9	0.00000
28-YEA-48 sp947454485	118066	S	1	1	2	0.00000
28-YEA-48 sp903889985	118047	S	1	39	40	0.00001
28-YEA-48 sp900104955	118039	S	1	4	5	0.00000
28-YEA-48 sp028290405	118033	S	1	19	20	0.00001
28-YEA-48 sp028290125	118031	S	1	4	5	0.00000
28-YEA-48 sp025363375	118028	S	1	4	5	0.00000
28-YEA-48 sp025362655	118027	S	1	3	4	0.00000
Bosea sp030694325	118140	S	3	50	53	0.00002
Bosea sp001509835	118099	S	2	26	28	0.00001
Bosea minatitlanensis	118091	S	1	89	90	0.00003
Bosea psychrotolerans	118092	S	1	13	14	0.00000
Bosea sp025499465	118131	S	1	12	13	0.00000
Bosea sp004144595	118113	S	1	13	14	0.00000
Bosea sp019745195	118122	S	1	61	62	0.00002
Bosea sp026020075	118133	S	1	16	17	0.00001
Bosea sp003046175	118108	S	1	19	20	0.00001
Bosea sp900113835	118144	S	1	16	17	0.00001
Bosea sp026400565	118136	S	1	27	28	0.00001
Bosea sp008253865	118116	S	1	16	17	0.00001
Bosea sp001748145	118104	S	1	17	18	0.00001
Methylocella sp002890675	118366	S	15	20	35	0.00001
Methylocella sp003162995	118367	S	5	40	45	0.00001
Methylocella tundrae	118375	S	4	33	37	0.00001
Methylocella palsarum	118363	S	3	8	11	0.00000
Methylocella silvestris	118364	S	3	19	22	0.00001
Methylocella acidiphila	118361	S	1	5	6	0.00000
Methylocella sp006514895	118370	S	1	2	3	0.00000
