#Classification	GQ4_bracken_F.kreport
k__Bacteria	2392455
k__Bacteria|p__Firmicutes	1106522
k__Bacteria|p__Firmicutes|c__Bacilli	957024
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	956596
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	916285
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	13785
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	617
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	151
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	25757
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	427
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	398
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	27
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	1
k__Bacteria|p__Firmicutes|c__Negativicutes	146075
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	143540
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	143540
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2534
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2534
k__Bacteria|p__Firmicutes|c__Clostridia	3195
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	3195
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	2243
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	614
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	117
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	86
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	119
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	13
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	1
k__Bacteria|p__Firmicutes|c__Tissierellia	206
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	206
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	206
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	20
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	20
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	20
k__Bacteria|p__Actinobacteria	731366
k__Bacteria|p__Actinobacteria|c__Actinomycetia	730912
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	697173
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	697152
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	22539
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	22539
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	7542
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	7541
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	3066
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	3023
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	578
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	578
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	453
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	384
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	382
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	69
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	69
k__Bacteria|p__Deinococcus-Thermus	21
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	21
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	21
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	21
k__Bacteria|p__Tenericutes	14
k__Bacteria|p__Tenericutes|c__Mollicutes	14
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	14
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	14
k__Bacteria|p__Proteobacteria	276543
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	210489
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	196850
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	196850
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	13637
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	13137
