name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	1819	13813	15632	0.11733
Methylobacterium sp008039875	118308	S	1566	15484	17050	0.12798
Methylobacterium sp022829365	118326	S	732	7294	8026	0.06024
Methylobacterium sp022829585	118333	S	124	1065	1189	0.00892
Methylobacterium sp017833295	118314	S	16	291	307	0.00230
Methylobacterium sp022829545	118332	S	9	67	76	0.00057
Methylobacterium sp022829635	118335	S	9	106	115	0.00086
Methylobacterium cerastii	118248	S	8	75	83	0.00062
Methylobacterium sp022829515	118331	S	6	64	70	0.00053
Methylobacterium sp001455965	118303	S	5	43	48	0.00036
Methylobacterium sp022829285	118323	S	3	33	36	0.00027
Methylobacterium sp022829605	118334	S	2	16	18	0.00014
Methylobacterium sp001422985	118296	S	2	15	17	0.00013
Methylobacterium sp022829725	118337	S	1	8	9	0.00007
Methylobacterium sp022829345	118325	S	1	8	9	0.00007
Methylobacterium pseudosasicola	118282	S	1	8	9	0.00007
Methylobacterium sp022829405	118328	S	1	10	11	0.00008
Methylobacterium longum	118267	S	1	7	8	0.00006
Methylobacterium sp008000895	118307	S	1	19	20	0.00015
Methylobacterium sp947444195	118349	S	1	10	11	0.00008
Methylobacterium sp001423295	118299	S	1	7	8	0.00006
Methylobacterium adhaesivum	118239	S	1	8	9	0.00007
Lichenihabitans flavocetrariae	118233	S	750	955	1705	0.01280
Lichenihabitans minor	118234	S	26	195	221	0.00166
Lichenihabitans ramalinae	118236	S	3	21	24	0.00018
Lichenihabitans sp021730615	118237	S	3	33	36	0.00027
Lichenihabitans psoromatis	118235	S	2	8	10	0.00008
Roseiarcus sp030153205	118539	S	53	40	93	0.00070
RH-AL1 sp009765775	118495	S	15	79	94	0.00071
RH-AL1 sp901457705	118497	S	3	36	39	0.00029
Rhizobium rhododendri	119997	S	662	9484	10146	0.07615
Rhizobium tumorigenes	120079	S	4	59	63	0.00047
Allorhizobium sp023701945	119138	S	2	9	11	0.00008
Bradyrhizobium erythrophlei_B	120444	S	13	70	83	0.00062
Bradyrhizobium sp003963435	120539	S	5	602	607	0.00456
Bradyrhizobium rifense	120500	S	3	32	35	0.00026
Bradyrhizobium sp009766005	120549	S	2	13	15	0.00011
Bradyrhizobium sp000938255	120523	S	1	8	9	0.00007
Bradyrhizobium altum	120407	S	1	24	25	0.00019
Bradyrhizobium sp002831585	120534	S	1	75	76	0.00057
Tardiphaga sp014377915	120833	S	8	19	27	0.00020
Tardiphaga sp028290355	120840	S	1	9	10	0.00008
Azorhizobium doebereinerae	120376	S	2	27	29	0.00022
Sphingomonas_N sp937859915	125357	S	1864	7378	9242	0.06937
Sphingomonas_N sp903871605	125356	S	16	236	252	0.00189
Sphingomonas sp026540855	125241	S	93	3498	3591	0.02695
Sphingomonas sp000251145	125102	S	4	158	162	0.00122
Sphingomonas sp005502745	125170	S	3	377	380	0.00285
Sphingomonas sp022662475	125218	S	3	68	71	0.00053
Sphingomonas panacis	125075	S	3	162	165	0.00124
Sphingomonas sp000241485	125101	S	3	45	48	0.00036
Sphingomonas sp903644135	125278	S	2	6	8	0.00006
Sphingomonas sp022662335	125217	S	2	75	77	0.00058
Sphingomonas glacialis_A	125043	S	1	12	13	0.00010
Sphingomonas sp903642285	125275	S	1	2	3	0.00002
Sphingomonas sp900115295	125270	S	1	17	18	0.00014
Sphingomonas faeni_A	125032	S	1	35	36	0.00027
Sphingomonas jinjuensis	125054	S	1	18	19	0.00014
Sphingomonas sp025231525	125233	S	1	22	23	0.00017
Sphingomonas populi	125086	S	1	21	22	0.00017
