name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caballeronia sordidicola_C	126762	S	527	3615	4142	0.02852
Caballeronia sp001557535	126764	S	404	6646	7050	0.04855
Caballeronia sordidicola_A	126761	S	26	189	215	0.00148
Caballeronia sp011493005	126766	S	19	362	381	0.00262
Caballeronia sp009766085	126765	S	9	82	91	0.00063
Caballeronia sp028292365	126775	S	6	19	25	0.00017
Caballeronia sp001424345	126763	S	2	12	14	0.00010
Caballeronia udeis	126787	S	2	18	20	0.00014
Caballeronia sp030464885	126779	S	2	14	16	0.00011
Caballeronia sp018449515	126768	S	1	6	7	0.00005
Caballeronia sp018449635	126769	S	1	8	9	0.00006
Paraburkholderia polaris	128031	S	80	941	1021	0.00703
Paraburkholderia phenazinium_B	128023	S	77	1647	1724	0.01187
Paraburkholderia phenazinium_A	128022	S	16	518	534	0.00368
Paraburkholderia bryophila	127973	S	11	410	421	0.00290
Paraburkholderia sp900996245	128090	S	10	135	145	0.00100
Paraburkholderia metrosideri	128013	S	10	110	120	0.00083
Paraburkholderia sp026225065	128081	S	7	50	57	0.00039
Paraburkholderia sp900142905	128086	S	3	198	201	0.00138
Paraburkholderia sp000745015	128047	S	3	117	120	0.00083
Paraburkholderia sp900104795	128085	S	3	99	102	0.00070
Paraburkholderia flava	127989	S	2	18	20	0.00014
Paraburkholderia nemoris	128016	S	2	61	63	0.00043
Paraburkholderia aspalathi	127967	S	2	32	34	0.00023
Paraburkholderia elongata	127986	S	1	10	11	0.00008
Paraburkholderia solitsugae	128043	S	1	14	15	0.00010
Paraburkholderia domus	127983	S	1	27	28	0.00019
Paraburkholderia dioscoreae	127982	S	1	35	36	0.00025
Paraburkholderia agricolaris	127963	S	1	34	35	0.00024
Paraburkholderia fungorum_A	127992	S	1	27	28	0.00019
Paraburkholderia sp900996235	128089	S	1	9	10	0.00007
Paraburkholderia xenovorans	128104	S	1	161	162	0.00112
Scleromatobacter humisilvae	129084	S	17	563	580	0.00399
Scleromatobacter sp903845345	129089	S	4	124	128	0.00088
Mycoavidus sp020023735	127788	S	35	1092	1127	0.00776
Variovorax sp009765735	129478	S	29	844	873	0.00601
Pararobbsia sp026225235	128132	S	26	64	90	0.00062
Polynucleobacter sp018687555	128375	S	3	117	120	0.00083
Polynucleobacter sp018687735	128380	S	2	88	90	0.00062
Polynucleobacter sp018687695	128379	S	2	84	86	0.00059
Polynucleobacter paludilacus	128346	S	2	96	98	0.00067
Polynucleobacter sp903918115	128458	S	1	32	33	0.00023
Polynucleobacter rarus	128349	S	1	16	17	0.00012
Limnohabitans sp947475685	127648	S	1	4	5	0.00003
Limnohabitans sp903886485	127598	S	1	6	7	0.00005
Limnohabitans sp903876885	127596	S	1	115	116	0.00080
Duganella levis	127002	S	2	98	100	0.00069
LMUX01 sp009765705	127499	S	2	9	11	0.00008
Herbaspirillum sp014192645	127131	S	1	49	50	0.00034
BOG-994 sp003136595	126543	S	1	19	20	0.00014
BOG-994 sp903970305	126544	S	1	1	2	0.00001
LMDS01 sp025360945	127494	S	1	13	14	0.00010
Cupriavidus sp026627925	126958	S	1	22	23	0.00016
CAJCHO01 sp903970145	126714	S	1	0	1	0.00001
Solimicrobium sp903862415	129103	S	1	0	1	0.00001
Chromobacterium vaccinii	129814	S	16	433	449	0.00309
Methylopumilus_A sp903953055	130208	S	1	84	85	0.00059
Pseudomonas_E sp003014915	138658	S	45	4098	4143	0.02853
Pseudomonas_E yamanorum	138956	S	31	3381	3412	0.02350
Pseudomonas_E fluorescens_H	138333	S	15	1800	1815	0.01250
Pseudomonas_E sp024970185	138798	S	5	374	379	0.00261
Pseudomonas_E sp001952855	138617	S	4	210	214	0.00147
Pseudomonas_E sp000242655	138568	S	3	271	274	0.00189
Pseudomonas_E sp002874965	138653	S	3	362	365	0.00251
Pseudomonas_E sp002204795	138633	S	3	128	131	0.00090
Pseudomonas_E yamanorum_A	138957	S	2	106	108	0.00074
Pseudomonas_E khorasanensis	138406	S	2	73	75	0.00052
Pseudomonas_E sp002843605	138652	S	2	211	213	0.00147
Pseudomonas_E fluorescens_AN	138301	S	1	91	92	0.00063
Pseudomonas_E lactucae	138418	S	1	43	44	0.00030
Pseudomonas_E sp003852235	138678	S	1	104	105	0.00072
Ewingella americana	133050	S	105	597	702	0.00483
Rouxiella badensis	133427	S	4	139	143	0.00098
Pantoea sp001187905	133278	S	1	9	10	0.00007
Bog-1198 sp030775865	139668	S	8	17	25	0.00017
Bog-1198 sp003137095	139643	S	7	531	538	0.00370
Bog-1198 sp030776345	139669	S	6	329	335	0.00231
Bog-1198 sp030799355	139670	S	2	23	25	0.00017
Bog-1198 sp030775625	139666	S	2	4	6	0.00004
13-2-20CM-66-19 sp028293725	139629	S	2	5	7	0.00005
CAIKZZ01 sp947455595	139706	S	1	77	78	0.00054
PALSA-1196 sp003140135	139755	S	1	79	80	0.00055
Rhodanobacter sp903827735	140625	S	21	891	912	0.00628
Rhodanobacter sp014205795	140601	S	3	55	58	0.00040
Dyella_B sp903970555	140509	S	9	242	251	0.00173
Luteibacter sp018449605	140544	S	3	114	117	0.00081
Stenotrophomonas geniculata	141126	S	2	251	253	0.00174
Stenotrophomonas maltophilia_AB	141136	S	1	28	29	0.00020
Nevskia sp903970595	135689	S	4	94	98	0.00067
JAJYDF01 sp021777765	135129	S	3	53	56	0.00039
UBA4722 sp947478495	132087	S	1	2	3	0.00002
Methylobacterium sp022829385	118327	S	669	7970	8639	0.05949
Methylobacterium sp022829365	118326	S	26	370	396	0.00273
Methylobacterium sp022829585	118333	S	14	180	194	0.00134
Methylobacterium sp022829545	118332	S	3	34	37	0.00025
Methylobacterium sp022829515	118331	S	1	15	16	0.00011
Methylobacterium sp001455965	118303	S	1	12	13	0.00009
Lichenihabitans flavocetrariae	118233	S	39	90	129	0.00089
Roseiarcus sp003164825	118530	S	17	1204	1221	0.00841
Roseiarcus sp030153205	118539	S	2	2	4	0.00003
Roseiarcus sp009765995	118533	S	1	7	8	0.00006
CAIYZJ01 sp903824185	118172	S	4	20	24	0.00017
Methylocella sp002890675	118366	S	2	3	5	0.00003
Methylocella sp003244015	118368	S	1	1	2	0.00001
Bradyrhizobium sp009766005	120549	S	21	504	525	0.00362
Bradyrhizobium sp018449695	120574	S	10	184	194	0.00134
Bradyrhizobium erythrophlei_C	120445	S	6	105	111	0.00076
Bradyrhizobium erythrophlei_B	120444	S	4	64	68	0.00047
Bradyrhizobium sp000938305	120524	S	2	56	58	0.00040
