name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides uniformis	77091	S	416234	2637451	3053685	0.10621
Bacteroides sp019412865	76987	S	43572	681557	725129	0.02522
Bacteroides caccae	76927	S	38973	570687	609660	0.02120
Bacteroides muris	76961	S	29644	80308	109952	0.00382
Bacteroides intestinigallinarum	76950	S	27634	127111	154745	0.00538
Bacteroides sp959606905	77084	S	17582	417027	434609	0.01512
Bacteroides thetaiotaomicron	77088	S	15370	352612	367982	0.01280
Bacteroides sp905197435	77026	S	10849	15384	26233	0.00091
Bacteroides rodentium	76974	S	9778	25189	34967	0.00122
Bacteroides eggerthii	76934	S	9467	56627	66094	0.00230
Bacteroides sp019415065	76988	S	7776	194275	202051	0.00703
Bacteroides sp900555635	77010	S	7389	13968	21357	0.00074
Bacteroides cutis	76933	S	6227	11264	17491	0.00061
Bacteroides ovatus	76966	S	5848	95953	101801	0.00354
Bacteroides sp900761785	77016	S	5682	30026	35708	0.00124
Bacteroides sp902362375	77021	S	5197	24714	29911	0.00104
Bacteroides xylanisolvens	77092	S	5153	70429	75582	0.00263
Bacteroides sp947646015	77069	S	4743	117676	122419	0.00426
Bacteroides thetaiotaomicron_A	77089	S	4017	9985	14002	0.00049
Bacteroides sp900762525	77017	S	3500	2572	6072	0.00021
Bacteroides sp947038155	77059	S	2857	48295	51152	0.00178
Bacteroides sp900755095	77014	S	2144	56427	58571	0.00204
Bacteroides sp900556625	77012	S	1899	39983	41882	0.00146
Bacteroides zhangwenhongii	77093	S	1662	9017	10679	0.00037
Bacteroides sp009929715	76980	S	1567	2853	4420	0.00015
Bacteroides sp934716785	77035	S	1343	653	1996	0.00007
Bacteroides sp958445495	77081	S	1324	307	1631	0.00006
Bacteroides ovatus_A	76967	S	1291	2393	3684	0.00013
Bacteroides sp023426145	76994	S	1018	133	1151	0.00004
Bacteroides heparinolyticus	76945	S	837	936	1773	0.00006
Bacteroides sp948847595	77071	S	649	8200	8849	0.00031
Bacteroides faecis	76937	S	481	1192	1673	0.00006
Bacteroides sp905215345	77030	S	395	206	601	0.00002
Bacteroides caecimuris	76928	S	383	5369	5752	0.00020
Bacteroides faecalis	76935	S	381	1563	1944	0.00007
Bacteroides gallinarum	76943	S	351	667	1018	0.00004
Bacteroides sp900766005	77019	S	279	932	1211	0.00004
Bacteroides caecimuris_A	76929	S	266	3267	3533	0.00012
Bacteroides sp948436425	77070	S	250	3889	4139	0.00014
Bacteroides sp900759525	77015	S	249	1709	1958	0.00007
