name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A sp900066335	60807	S	2775	349575	352350	0.03877
Blautia_A wexlerae	60863	S	2059	745345	747404	0.08224
Blautia_A fusiformis	60759	S	646	146525	147171	0.01619
Blautia_A faecis	60758	S	581	79668	80249	0.00883
Blautia_A sp900066205	60806	S	206	52397	52603	0.00579
Blautia_A wexlerae_C	60865	S	111	25490	25601	0.00282
Blautia_A obeum	60767	S	77	12184	12261	0.00135
Blautia_A sp003471165	60771	S	73	12984	13057	0.00144
Blautia_A sp905209435	60828	S	72	1083	1155	0.00013
Blautia_A sp019419095	60784	S	53	1969	2022	0.00022
Blautia_A wexlerae_B	60864	S	45	9479	9524	0.00105
Blautia_A ammoniilytica	60749	S	45	11417	11462	0.00126
Blautia_A difficilis	60752	S	27	2719	2746	0.00030
Blautia_A sp028767025	60794	S	23	2159	2182	0.00024
Blautia_A sp900066355	60808	S	21	4081	4102	0.00045
Blautia_A sp934394595	60838	S	17	308	325	0.00004
Blautia_A luti	60766	S	16	2330	2346	0.00026
Blautia_A sp900751995	60821	S	13	1561	1574	0.00017
Blautia_A sp900120195	60809	S	11	1869	1880	0.00021
Blautia_A sp900548245	60815	S	9	1621	1630	0.00018
Blautia_A intestinalis	60762	S	9	1681	1690	0.00019
Blautia_A sp003474435	60772	S	7	957	964	0.00011
Blautia_A sp934371915	60833	S	6	62	68	0.00001
Blautia_A sp934409175	60841	S	4	4	8	0.00000
Blautia_A sp934359835	60830	S	4	73	77	0.00001
Blautia_A acetigignens	60748	S	3	371	374	0.00004
Blautia_A sp934424005	60842	S	3	49	52	0.00001
Blautia_A schinkii_B	60769	S	3	251	254	0.00003
Blautia_A hydrogenotrophica	60761	S	3	108	111	0.00001
Blautia_A sp003477525	60773	S	2	363	365	0.00004
Blautia_A sp934373235	60835	S	2	4	6	0.00000
Blautia_A sp905206915	60827	S	2	399	401	0.00004
Blautia_A sp900764225	60823	S	2	149	151	0.00002
Blautia_A sp934364795	60831	S	1	5	6	0.00000
Blautia_A sp934371575	60832	S	1	15	16	0.00000
Blautia_A sp030527365	60801	S	1	1	2	0.00000
Blautia_A sp934378195	60836	S	1	1	2	0.00000
Blautia_A sp030524175	60797	S	1	0	1	0.00000
Blautia_A sp900763175	60822	S	1	84	85	0.00001
Blautia_A sp900553515	60820	S	1	30	31	0.00000
Blautia_A sp934426285	60844	S	1	6	7	0.00000
Blautia_A sp021771755	60787	S	1	65	66	0.00001
Blautia_A gallistercoris	60760	S	1	4	5	0.00000
Blautia_A sp937900135	60848	S	1	10	11	0.00000
Blautia_A sp000436615	60770	S	1	167	168	0.00002
Blautia_A sp018919065	60782	S	1	29	30	0.00000
Dorea_A longicatena	61531	S	3854	764641	768495	0.08456
Dorea_A amylophila	61529	S	67	22653	22720	0.00250
Dorea_A sp934309195	61538	S	33	267	300	0.00003
Dorea_A sp019421265	61533	S	27	6132	6159	0.00068
Dorea_A sp934295165	61537	S	10	100	110	0.00001
Dorea_A sp934294775	61536	S	1	4	5	0.00000
Agathobacter rectalis	60475	S	489	102641	103130	0.01135
Agathobacter sp900317585	60498	S	101	8237	8338	0.00092
Agathobacter sp900546625	60500	S	30	1270	1300	0.00014
Agathobacter sp000434275	60477	S	24	5328	5352	0.00059
Agathobacter faecis	60474	S	13	2778	2791	0.00031
Agathobacter sp934365945	60511	S	12	339	351	0.00004
Agathobacter sp905209075	60505	S	9	165	174	0.00002
Agathobacter sp900549895	60502	S	1	29	30	0.00000
Agathobacter sp900550545	60503	S	1	115	116	0.00001
Agathobacter sp022775045	60492	S	1	8	9	0.00000
Lachnospira sp000436475	62193	S	2004	15360	17364	0.00191
Lachnospira hominis	62188	S	721	103310	104031	0.01145
Lachnospira eligens	62186	S	116	14025	14141	0.00156
Lachnospira sp000437735	62195	S	79	7860	7939	0.00087
Lachnospira eligens_A	62187	S	49	15059	15108	0.00166
Lachnospira sp019424245	62202	S	48	1696	1744	0.00019
Lachnospira pectinoschiza_A	62191	S	11	1309	1320	0.00015
Lachnospira sp000436535	62194	S	5	32	37	0.00000
Lachnospira sp003451515	62198	S	3	373	376	0.00004
Lachnospira sp003537285	62199	S	2	350	352	0.00004
Lachnospira sp030536855	62205	S	1	14	15	0.00000
Lachnospira sp900545725	62207	S	1	16	17	0.00000
Roseburia intestinalis	63057	S	457	151727	152184	0.01674
Roseburia inulinivorans	63058	S	129	50593	50722	0.00558
Roseburia rectibacter	63059	S	100	5726	5826	0.00064
Roseburia sp019411365	63068	S	58	5075	5133	0.00056
Roseburia hominis	63055	S	23	5183	5206	0.00057
Roseburia sp900542495	63076	S	14	832	846	0.00009
Roseburia sp900550935	63078	S	10	208	218	0.00002
Roseburia sp934317215	63089	S	4	19	23	0.00000
Roseburia sp902781225	63081	S	3	73	76	0.00001
Roseburia sp003483745	63061	S	3	44	47	0.00001
Roseburia sp900756925	63080	S	2	66	68	0.00001
Roseburia sp934320555	63090	S	2	8	10	0.00000
Anaerobutyricum hallii	60558	S	1919	190129	192048	0.02113
Anaerobutyricum soehngenii	60559	S	270	40580	40850	0.00449
Anaerobutyricum sp934307085	60579	S	14	113	127	0.00001
Anaerostipes amylophilus	60619	S	493	32099	32592	0.00359
Anaerostipes hadrus	60625	S	99	14681	14780	0.00163
Anaerostipes sp900066705	60635	S	22	2114	2136	0.00024
Anaerostipes sp019423795	60631	S	8	312	320	0.00004
Anaerostipes sp905215045	60638	S	7	278	285	0.00003
Anaerostipes sp905213305	60637	S	1	28	29	0.00000
Anaerostipes sp900756035	60636	S	1	89	90	0.00001
Fusicatenibacter saccharivorans	61879	S	1416	370639	372055	0.04094
Fusicatenibacter sp900772675	61884	S	32	590	622	0.00007
Fusicatenibacter sp902493585	61885	S	2	21	23	0.00000
Enterocloster sp000431375	61581	S	543	90285	90828	0.00999
Enterocloster sp900541315	61586	S	340	49425	49765	0.00548
Enterocloster sp900543885	61587	S	9	146	155	0.00002
Enterocloster citroniae	61572	S	8	394	402	0.00004
Enterocloster excrementigallinarum	61575	S	6	72	78	0.00001
Enterocloster asparagiformis	61570	S	4	207	211	0.00002
Enterocloster aldenensis	61569	S	3	135	138	0.00002
Enterocloster sp001517625	61583	S	3	238	241	0.00003
Enterocloster sp902464595	61595	S	3	25	28	0.00000
Enterocloster sp900555045	61590	S	2	2	4	0.00000
Enterocloster excrementipullorum	61576	S	2	24	26	0.00000
Enterocloster sp944382045	61597	S	1	30	31	0.00000
Enterocloster bolteae	61571	S	1	73	74	0.00001
Alitiscatomonas sp900066785	60541	S	194	32853	33047	0.00364
Alitiscatomonas sp900066535	60540	S	143	40442	40585	0.00447
Alitiscatomonas sp900066055	60539	S	9	1492	1501	0.00017
Alitiscatomonas sp900556965	60543	S	4	55	59	0.00001
Alitiscatomonas aceti	60529	S	3	467	470	0.00005
Alitiscatomonas sp934370915	60550	S	3	17	20	0.00000
Roseburia_D yibonii	63148	S	1076	82048	83124	0.00915
Roseburia_D sp900771955	63146	S	12	946	958	0.00011
Bariatricus comes	60677	S	129	41569	41698	0.00459
Bariatricus comes_A	60678	S	18	3778	3796	0.00042
Bariatricus sp905216215	60685	S	2	233	235	0.00003
Bariatricus sp934320645	60687	S	1	18	19	0.00000
Dorea formicigenerans	61527	S	934	232130	233064	0.02564
Dorea sp934307335	61528	S	14	253	267	0.00003
