name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caballeronia sp001557535	126764	S	27195	141137	168332	0.41676
Caballeronia sp018449635	126769	S	189	555	744	0.00184
Caballeronia sordidicola_C	126762	S	63	189	252	0.00062
Caballeronia udeis	126787	S	21	83	104	0.00026
Caballeronia sp011493005	126766	S	19	121	140	0.00035
Caballeronia sp001424345	126763	S	7	15	22	0.00005
Caballeronia sp009766085	126765	S	3	9	12	0.00003
Caballeronia sp028292365	126775	S	3	5	8	0.00002
Caballeronia sp018449515	126768	S	2	5	7	0.00002
Caballeronia sp022878925	126770	S	1	6	7	0.00002
Paraburkholderia metrosideri	128013	S	37	161	198	0.00049
Paraburkholderia phenazinium_B	128023	S	7	55	62	0.00015
Paraburkholderia sp900996245	128090	S	6	25	31	0.00008
Paraburkholderia phenazinium_A	128022	S	5	65	70	0.00017
Paraburkholderia sp900230185	128087	S	4	54	58	0.00014
Paraburkholderia bryophila	127973	S	3	40	43	0.00011
Paraburkholderia solitsugae	128043	S	2	16	18	0.00004
Paraburkholderia nemoris	128016	S	2	39	41	0.00010
Paraburkholderia aromaticivorans	127965	S	1	34	35	0.00009
Paraburkholderia sp900142905	128086	S	1	21	22	0.00005
Paraburkholderia sp026225065	128081	S	1	2	3	0.00001
Paraburkholderia fungorum	127991	S	1	11	12	0.00003
Paraburkholderia dioscoreae	127982	S	1	13	14	0.00003
Scleromatobacter humisilvae	129084	S	5	97	102	0.00025
Scleromatobacter sp903845345	129089	S	4	66	70	0.00017
Scleromatobacter sp013289985	129085	S	2	37	39	0.00010
Scleromatobacter sp030151165	129088	S	1	9	10	0.00002
Polynucleobacter sp018687555	128375	S	4	80	84	0.00021
Polynucleobacter rarus	128349	S	3	20	23	0.00006
Polynucleobacter sp018687935	128384	S	1	18	19	0.00005
Polynucleobacter sp903892315	128455	S	1	8	9	0.00002
Polynucleobacter sp018687735	128380	S	1	18	19	0.00005
Polynucleobacter bastaniensis	128317	S	1	15	16	0.00004
Duganella sacchari	127009	S	1	2	3	0.00001
Duganella rivuli	127008	S	1	30	31	0.00008
Duganella levis	127002	S	1	27	28	0.00007
Variovorax sp009765735	129478	S	10	117	127	0.00031
Curvibacter sp903834975	126977	S	2	8	10	0.00002
Pararobbsia sp026225235	128132	S	6	8	14	0.00003
Limnohabitans sp903865035	127594	S	2	3	5	0.00001
Limnohabitans sp903832625	127585	S	1	10	11	0.00003
Aquabacterium_A sp016721465	126515	S	2	17	19	0.00005
Undibacterium terreum	129427	S	1	14	15	0.00004
Undibacterium jejuense	129394	S	1	18	19	0.00005
Comamonas acidovorans	126832	S	1	24	25	0.00006
CAJCIC01 sp903970185	126715	S	1	0	1	0.00000
Rubrivivax sp030653385	128996	S	1	14	15	0.00004
JAIYCR01 sp027487905	127376	S	1	72	73	0.00018
Methylopumilus_A sp903953055	130208	S	4	89	93	0.00023
Chromobacterium vaccinii	129814	S	2	22	24	0.00006
Paludibacterium yongneupense	129830	S	1	1	2	0.00000
Pseudomonas_E sp903970465	138888	S	2782	9256	12038	0.02980
Pseudomonas_E sp004364435	138685	S	49	183	232	0.00057
Pseudomonas_E sp020515695	138765	S	30	164	194	0.00048
Pseudomonas_E sp024970185	138798	S	18	378	396	0.00098
Pseudomonas_E alliivorans	138179	S	10	63	73	0.00018
Pseudomonas_E fluorescens_H	138333	S	10	374	384	0.00095
Pseudomonas_E sp000282375	138576	S	6	149	155	0.00038
Pseudomonas_E sp002419965	138645	S	4	6	10	0.00002
Pseudomonas_E sp001297015	138601	S	3	64	67	0.00017
Pseudomonas_E fluorescens	138296	S	2	117	119	0.00029
Pseudomonas_E sp002814235	138649	S	2	25	27	0.00007
Pseudomonas_E sp003014915	138658	S	2	52	54	0.00013
Pseudomonas_E kitaguniensis	138410	S	1	8	9	0.00002
Pseudomonas_E sp012985465	138716	S	1	24	25	0.00006
Pseudomonas_E sp014842265	138726	S	1	10	11	0.00003
Pseudomonas_E fluorescens_CB	138328	S	1	17	18	0.00004
Erwinia billingiae	133008	S	773	10237	11010	0.02726
Rouxiella aceris	133426	S	12	23	35	0.00009
Rouxiella badensis	133427	S	3	27	30	0.00007
Serratia_A fonticola_C	133464	S	1	19	20	0.00005
Pantoea stewartii	133292	S	3	9	12	0.00003
Serratia_J proteamaculans_E	133487	S	1	3	4	0.00001
Rhodanobacter sp014207185	140602	S	3	22	25	0.00006
Rhodanobacter sp903827735	140625	S	2	32	34	0.00008
Rhodanobacter sp014200755	140600	S	1	26	27	0.00007
Dyella_B sp903970555	140509	S	1	13	14	0.00003
Pinirhizobacter soli	140567	S	1	8	9	0.00002
Bog-1198 sp003134045	139642	S	2	15	17	0.00004
Bog-1198 sp003137095	139643	S	1	21	22	0.00005
Bog-1198 sp030776345	139669	S	1	13	14	0.00003
Bog-1198 sp025355165	139654	S	1	10	11	0.00003
13-2-20CM-66-19 sp021797465	139594	S	4	819	823	0.00204
CAIKZZ01 sp903908265	139703	S	2	47	49	0.00012
Nevskia sp903970595	135689	S	12	121	133	0.00033
UBA5158 sp903970525	132093	S	3	4	7	0.00002
Legionella_A yabuuchiae	135288	S	1	1	2	0.00000
Methylobacterium sp022829385	118327	S	597	3634	4231	0.01048
Methylobacterium sp022829365	118326	S	264	2140	2404	0.00595
Methylobacterium sp022829585	118333	S	152	1008	1160	0.00287
Methylobacterium sp008039875	118308	S	30	233	263	0.00065
Methylobacterium sp022829465	118330	S	9	52	61	0.00015
Methylobacterium sp017833295	118314	S	6	71	77	0.00019
Methylobacterium sp022829515	118331	S	3	28	31	0.00008
Methylobacterium sp022829635	118335	S	3	27	30	0.00007
Methylobacterium mesophilicum	118269	S	2	48	50	0.00012
Methylobacterium sp022829725	118337	S	2	15	17	0.00004
Methylobacterium longum	118267	S	2	10	12	0.00003
Methylobacterium sp022829545	118332	S	2	12	14	0.00003
Methylobacterium sp009806555	118310	S	1	33	34	0.00008
Methylobacterium cerastii	118248	S	1	7	8	0.00002
Methylobacterium sp900112625	118346	S	1	21	22	0.00005
Methylobacterium sp022829405	118328	S	1	7	8	0.00002
Lichenihabitans flavocetrariae	118233	S	184	194	378	0.00094
Lichenihabitans minor	118234	S	17	86	103	0.00026
Lichenihabitans psoromatis	118235	S	1	2	3	0.00001
Lichenihabitans ramalinae	118236	S	1	4	5	0.00001
Roseiarcus sp003164825	118530	S	17	552	569	0.00141
Roseiarcus sp030153205	118539	S	6	5	11	0.00003
RH-AL1 sp009765775	118495	S	5	16	21	0.00005
Methylocella silvestris_A	118365	S	2	7	9	0.00002
Bradyrhizobium sp009766005	120549	S	4	27	31	0.00008
Bradyrhizobium sp002831585	120534	S	3	272	275	0.00068
Bradyrhizobium sp019748335	120583	S	2	114	116	0.00029
Bradyrhizobium erythrophlei_B	120444	S	1	4	5	0.00001
Bradyrhizobium erythrophlei_C	120445	S	1	5	6	0.00001
Bradyrhizobium canariense_A	120419	S	1	5	6	0.00001
Bradyrhizobium rifense	120500	S	1	19	20	0.00005
Bradyrhizobium sp021779635	120589	S	1	74	75	0.00019
Azorhizobium doebereinerae	120376	S	4	55	59	0.00015
Mesorhizobium sp004136315	119596	S	1	73	74	0.00018
Acidisoma sp009765865	113615	S	824	1075	1899	0.00470
Acidisoma silvae	113614	S	6	10	16	0.00004
Acidisoma sp019351895	113616	S	1	5	6	0.00001
Lichenicoccus roseus	113922	S	247	682	929	0.00230
LMUY01 sp009765685	113921	S	155	421	576	0.00143
CAJCJG01 sp903970625	113745	S	57	166	223	0.00055
CAJCIS01 sp903970435	113743	S	28	274	302	0.00075
