name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides eggerthii	28111	S	155177	1426714	1581891	0.37843
Bacteroides stercoris	46506	S	69673	817758	887431	0.21230
Bacteroides thetaiotaomicron	818	S	18190	180290	198480	0.04748
Bacteroides uniformis	820	S	7685	230412	238097	0.05696
Bacteroides cellulosilyticus	246787	S	1193	28862	30055	0.00719
Bacteroides fragilis	817	S	808	33955	34763	0.00832
Bacteroides caccae	47678	S	701	47680	48381	0.01157
Bacteroides sp. DH3716P	2847299	S	200	73131	73331	0.01754
Bacteroides sp. HF-162	2785531	S	13	3631	3644	0.00087
Bacteroides sp. CACC 737	2755405	S	10	1475	1485	0.00036
Bacteroides sp. A1C1	2528203	S	4	823	827	0.00020
Bacteroides xylanisolvens	371601	S	85	3954	4039	0.00097
Bacteroides ovatus	28116	S	40	3044	3084	0.00074
Bacteroides nordii	291645	S	20	31	51	0.00001
Bacteroides salyersiae	291644	S	14	77	91	0.00002
Bacteroides heparinolyticus	28113	S	13	55	68	0.00002
Bacteroides faecis	674529	S	3	54	57	0.00001
Bacteroides humanifaecis	2792859	S	2	498	500	0.00012
Bacteroides finegoldii	338188	S	1	15	16	0.00000
Bacteroides zhangwenhongii	2650157	S	1	26	27	0.00001
Phocaeicola dorei	357276	S	5550	87224	92774	0.02219
Phocaeicola vulgatus	821	S	253	4171	4424	0.00106
Phocaeicola salanitronis	376805	S	52	216	268	0.00006
Alistipes onderdonkii	328813	S	21533	74418	95951	0.02295
Alistipes finegoldii	214856	S	1043	7892	8935	0.00214
Alistipes sp. i18-0019-D1	3132707	S	462	1466	1928	0.00046
Alistipes communis	2585118	S	338	1412	1750	0.00042
Alistipes ihumii	1470347	S	303	37	340	0.00008
Alistipes shahii	328814	S	267	3386	3653	0.00087
uncultured Alistipes sp.	538949	S	41	100	141	0.00003
Alistipes senegalensis	1288121	S	10	15	25	0.00001
Parabacteroides merdae	46503	S	2780	16965	19745	0.00472
Parabacteroides distasonis	823	S	342	4109	4451	0.00106
Parabacteroides sp. CT06	2025876	S	26	7073	7099	0.00170
Parabacteroides goldsteinii	328812	S	1	4	5	0.00000
Odoribacter splanchnicus	28118	S	1529	2527	4056	0.00097
Butyricimonas paravirosa	1472417	S	84	1207	1291	0.00031
Butyricimonas faecalis	2093856	S	23	480	503	0.00012
Butyricimonas faecihominis	1472416	S	11	190	201	0.00005
Barnesiella sp. An22	1965590	S	251	276	527	0.00013
Coprobacter secundus	1501392	S	227	1120	1347	0.00032
Segatella copri	165179	S	15	41	56	0.00001
Porphyromonas somerae	322095	S	1	2	3	0.00000
Akkermansia muciniphila	239935	S	31388	153609	184997	0.04426
Desulfovibrio fairfieldensis	44742	S	266	147	413	0.00010
Escherichia coli	562	S	3	2465	2468	0.00059
Haemophilus parainfluenzae	729	S	1	11	12	0.00000
Lautropia mirabilis	47671	S	1	144	145	0.00003
Campylobacter concisus	199	S	1	22	23	0.00001
Enterocloster bolteae	208479	S	13925	87730	101655	0.02432
Enterocloster clostridioformis	1531	S	415	8869	9284	0.00222
Enterocloster asparagiformis	333367	S	11	11	22	0.00001
[Clostridium] scindens	29347	S	4147	48507	52654	0.01260
[Clostridium] symbiosum	1512	S	1593	4244	5837	0.00140
[Clostridium] hylemonae	89153	S	5	70	75	0.00002
Blautia parvula	2877527	S	3055	50288	53343	0.01276
Blautia hydrogenotrophica	53443	S	125	3434	3559	0.00085
Blautia wexlerae	418240	S	18	567	585	0.00014
Blautia hansenii	1322	S	15	417	432	0.00010
Blautia coccoides	1532	S	13	455	468	0.00011
Blautia obeum	40520	S	7	134	141	0.00003
Blautia argi	1912897	S	4	71	75	0.00002
Blautia luti	89014	S	3	43	46	0.00001
Blautia producta	33035	S	2	82	84	0.00002
Blautia pseudococcoides	1796616	S	1	0	1	0.00000
Blautia liquoris	2779518	S	1	0	1	0.00000
Anaerostipes caccae	105841	S	1301	9524	10825	0.00259
Anaerostipes sp. PC18	3036926	S	33	175	208	0.00005
Anaerostipes hadrus	649756	S	5	85	90	0.00002
[Ruminococcus] lactaris	46228	S	1216	5190	6406	0.00153
[Ruminococcus] torques	33039	S	567	6122	6689	0.00160
Mediterraneibacter gnavus	33038	S	361	4819	5180	0.00124
Roseburia faecis	301302	S	1469	7041	8510	0.00204
Roseburia intestinalis	166486	S	63	959	1022	0.00024
Roseburia hominis	301301	S	56	1300	1356	0.00032
Roseburia rectibacter	2763062	S	3	11	14	0.00000
Eisenbergiella porci	2652274	S	992	6541	7533	0.00180
