name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nostoc sp017115085	96877	S	5401	62221	67622	0.15482
Nostoc sp017114945	96872	S	426	7259	7685	0.01759
Nostoc punctiforme_A	96856	S	328	7133	7461	0.01708
Nostoc sp026127265	96888	S	118	3070	3188	0.00730
Nostoc sp028623165	96889	S	98	2258	2356	0.00539
Nostoc sp017115025	96875	S	50	388	438	0.00100
Nostoc muscorum	96852	S	42	1299	1341	0.00307
Nostoc sp002245985	96858	S	33	1036	1069	0.00245
Nostoc sp002949735	96860	S	31	1053	1084	0.00248
Nostoc flagelliforme_A	96844	S	29	963	992	0.00227
Nostoc sp001712795	96857	S	25	1042	1067	0.00244
Nostoc commune	96838	S	24	585	609	0.00139
Nostoc sp020829585	96883	S	20	3451	3471	0.00795
Nostoc edaphicum_A	96841	S	20	426	446	0.00102
Nostoc sp017115095	96878	S	19	203	222	0.00051
Nostoc mirabile	96851	S	19	926	945	0.00216
Nostoc sp015206985	96870	S	18	698	716	0.00164
Nostoc sp017114985	96873	S	18	164	182	0.00042
Nostoc sp017115045	96876	S	16	160	176	0.00040
Nostoc sp013393905	96865	S	15	295	310	0.00071
Nostoc foliaceum_A	96846	S	12	329	341	0.00078
Nostoc sp020829625	96884	S	11	852	863	0.00198
Nostoc sp017114995	96874	S	11	162	173	0.00040
Nostoc sp017115165	96880	S	9	95	104	0.00024
Nostoc sp017115105	96879	S	8	89	97	0.00022
Nostoc sp002246015	96859	S	8	208	216	0.00049
Nostoc sp023522315	96887	S	8	186	194	0.00044
Nostoc sp029379225	96890	S	7	25	32	0.00007
Nostoc sp020829485	96882	S	7	700	707	0.00162
Nostoc sp015714725	96871	S	6	49	55	0.00013
Nostoc sp020829445	96881	S	5	383	388	0.00089
Nostoc favosum	96843	S	5	498	503	0.00115
Nostoc muscorum_A	96853	S	5	216	221	0.00051
Nostoc sp013343235	96864	S	4	91	95	0.00022
Nostoc sp937863485	96893	S	4	59	63	0.00014
Nostoc sp015206895	96868	S	4	171	175	0.00040
Nostoc flagelliforme_B	96845	S	4	101	105	0.00024
