name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Protofrankia sp917627385	45450	S	124239	76734	200973	0.10226
Protofrankia californiensis	45447	S	67782	101080	168862	0.08592
Protofrankia sp920888515	45451	S	2	5	7	0.00000
Geodermatophilus sp019799925	45525	S	15006	106920	121926	0.06204
Geodermatophilus endophyticus_A	45507	S	3868	24354	28222	0.01436
Geodermatophilus sp900104025	45527	S	1	2	3	0.00000
Geodermatophilus obscurus_A	45511	S	1	1	2	0.00000
Modestobacter lapidis	45556	S	6983	52570	59553	0.03030
Modestobacter italicus	45555	S	3286	64812	68098	0.03465
Modestobacter marinus_B	45559	S	10	146	156	0.00008
Blastococcus aurantiacus	45462	S	1	1	2	0.00000
Blastococcus saxobsidens	45470	S	1	1	2	0.00000
Corynebacterium glutamicum	46055	S	840	21113	21953	0.01117
Corynebacterium sp012838715	46159	S	27	9	36	0.00002
Corynebacterium kroppenstedtii_B	46077	S	13	19	32	0.00002
Corynebacterium striatum	46241	S	13	17	30	0.00002
Corynebacterium sp946220775	46223	S	12	25	37	0.00002
Corynebacterium sp946223355	46233	S	10	1	11	0.00001
Corynebacterium macginleyi	46091	S	6	1	7	0.00000
Corynebacterium sp943914355	46218	S	5	4	9	0.00000
Corynebacterium propinquum	46122	S	4	11	15	0.00001
Corynebacterium sp001807265	46144	S	4	11	15	0.00001
Corynebacterium kefirresidentii	46075	S	4	88	92	0.00005
Corynebacterium accolens	45989	S	4	5	9	0.00000
Corynebacterium xerosis	46266	S	3	5	8	0.00000
Corynebacterium sp012837295	46158	S	3	3	6	0.00000
Corynebacterium simulans	46139	S	3	6	9	0.00000
Corynebacterium marinum	46093	S	2	2	4	0.00000
Corynebacterium sputi	46238	S	2	2	4	0.00000
Corynebacterium deserti	46028	S	2	2	4	0.00000
Corynebacterium confusum	46022	S	2	5	7	0.00000
Corynebacterium durum	46031	S	2	1	3	0.00000
Corynebacterium lujinxingii	46089	S	2	2	4	0.00000
Corynebacterium sp946222835	46230	S	2	5	7	0.00000
Corynebacterium marquesiae	46095	S	2	3	5	0.00000
Corynebacterium freneyi	46047	S	2	4	6	0.00000
Corynebacterium bovis	46011	S	2	2	4	0.00000
Corynebacterium tuberculostearicum_E	46251	S	2	13	15	0.00001
Corynebacterium kroppenstedtii	46076	S	2	2	4	0.00000
Corynebacterium lactis_A	46080	S	2	0	2	0.00000
Corynebacterium sp022346005	46167	S	1	0	1	0.00000
Corynebacterium amycolatum	45993	S	1	2	3	0.00000
Corynebacterium fournieri	46043	S	1	1	2	0.00000
Corynebacterium sanguinis	46136	S	1	32	33	0.00002
Corynebacterium matruchotii	46098	S	1	2	3	0.00000
Corynebacterium variabile	46262	S	1	1	2	0.00000
Corynebacterium sp943913165	46213	S	1	0	1	0.00000
Corynebacterium sp943912665	46212	S	1	0	1	0.00000
Corynebacterium aurimucosum	46004	S	1	1	2	0.00000
Corynebacterium sp030826625	46202	S	1	0	1	0.00000
Corynebacterium hansenii	46060	S	1	2	3	0.00000
Corynebacterium sp017942225	46163	S	1	2	3	0.00000
Corynebacterium lipophilum	46085	S	1	3	4	0.00000
Corynebacterium sp030232585	46184	S	1	1	2	0.00000
Corynebacterium singulare	46140	S	1	5	6	0.00000
Lawsonella clevelandensis_A	46365	S	55	168	223	0.00011
Mycobacterium iranicum	46491	S	3	8	11	0.00001
Mycobacterium hassiacum	46467	S	2	7	9	0.00000
Mycobacterium komossense	46497	S	1	0	1	0.00000
