name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Palsa-504 sp003168295	50190	S	32608	189423	222031	0.11136
Palsa-504 sp003140115	50188	S	15377	94473	109850	0.05509
Palsa-504 sp003161205	50189	S	5589	14709	20298	0.01018
Palsa-504 sp030853115	50197	S	5242	37717	42959	0.02155
Palsa-504 sp025934635	50193	S	810	9919	10729	0.00538
Palsa-504 sp030040475	50194	S	480	3771	4251	0.00213
Palsa-504 sp021154785	50192	S	435	1382	1817	0.00091
Palsa-504 sp030045295	50196	S	204	856	1060	0.00053
Palsa-504 sp030042885	50195	S	157	2175	2332	0.00117
Palsa-504 sp019246795	50191	S	111	397	508	0.00025
Bog-532 sp003164955	50009	S	2943	66142	69085	0.03465
Bog-532 sp019240215	50010	S	1433	10480	11913	0.00597
Trebonia kvetii	50336	S	498	2330	2828	0.00142
Trebonia sp027314595	50341	S	355	1765	2120	0.00106
Trebonia sp027326205	50342	S	282	2061	2343	0.00118
Trebonia sp025935815	50340	S	149	2397	2546	0.00128
Trebonia sp030038035	50343	S	141	1409	1550	0.00078
Trebonia sp025934375	50339	S	123	2812	2935	0.00147
Trebonia sp030043595	50344	S	33	108	141	0.00007
Trebonia sp017354375	50338	S	31	80	111	0.00006
Trebonia sp009784565	50337	S	12	157	169	0.00008
RYN-230 sp025964635	50213	S	1685	7853	9538	0.00478
JASHPR01 sp030041195	50051	S	131	609	740	0.00037
JASHPR01 sp030039095	50050	S	123	1415	1538	0.00077
JASHPR01 sp030038015	50049	S	56	227	283	0.00014
JASHPR01 sp030050125	50052	S	36	337	373	0.00019
PALSA-505 sp003168255	50187	S	536	1097	1633	0.00082
JAJYUU01 sp030038495	50036	S	70	181	251	0.00013
JAJYUU01 sp027314515	50033	S	28	497	525	0.00026
JAJYUU01 sp030041135	50041	S	20	38	58	0.00003
JAJYUU01 sp030041275	50042	S	18	82	100	0.00005
JAJYUU01 sp021792405	50032	S	12	547	559	0.00028
JAJYUU01 sp030040815	50040	S	10	23	33	0.00002
JAJYUU01 sp030045215	50043	S	8	24	32	0.00002
JAJYUU01 sp030038715	50037	S	7	6	13	0.00001
JAJYUU01 sp030038295	50035	S	6	21	27	0.00001
JAJYUU01 sp030040155	50038	S	6	8	14	0.00001
JAJYUU01 sp030040415	50039	S	5	3	8	0.00000
JAJYUU01 sp030037785	50034	S	4	15	19	0.00001
JAJYUU01 sp030052355	50044	S	3	4	7	0.00000
Palsa-506 sp003168215	50198	S	237	4834	5071	0.00254
JAFARZ01 sp019245115	50028	S	178	1834	2012	0.00101
Chersky-822 sp027313705	50015	S	38	105	143	0.00007
Chersky-822 sp030045175	50018	S	20	34	54	0.00003
Chersky-822 sp017882645	50012	S	9	14	23	0.00001
Chersky-822 sp021792855	50014	S	9	115	124	0.00006
Chersky-822 sp030043395	50017	S	6	2	8	0.00000
Chersky-822 sp021324595	50013	S	3	73	76	0.00004
Chersky-822 sp027366365	50016	S	1	33	34	0.00002
JAFAZE01 sp019239975	50029	S	89	2100	2189	0.00110
