name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stutzerimonas stutzeri	139027	S	11498	14016	25514	0.18024
Stutzerimonas stutzeri_AO	139038	S	800	597	1397	0.00987
Stutzerimonas frequens	139002	S	699	480	1179	0.00833
Stutzerimonas sp003488145	139015	S	268	1110	1378	0.00973
Stutzerimonas stutzeri_AC	139030	S	223	244	467	0.00330
Stutzerimonas songnenensis	139012	S	212	99	311	0.00220
Stutzerimonas stutzeri_G	139046	S	192	220	412	0.00291
Stutzerimonas stutzeri_B	139042	S	124	102	226	0.00160
Stutzerimonas stutzeri_AF	139033	S	83	67	150	0.00106
Stutzerimonas balearica	138998	S	64	57	121	0.00085
Stutzerimonas stutzeri_U	139055	S	54	367	421	0.00297
Stutzerimonas sp002692525	139013	S	43	202	245	0.00173
Stutzerimonas oligotrophica	139009	S	41	14	55	0.00039
Stutzerimonas stutzeri_AE	139032	S	41	32	73	0.00052
Stutzerimonas stutzeri_C	139043	S	39	32	71	0.00050
Stutzerimonas sp003530955	139017	S	31	215	246	0.00174
Stutzerimonas stutzeri_AD	139031	S	24	195	219	0.00155
Stutzerimonas kunmingensis	139004	S	23	139	162	0.00114
Stutzerimonas stutzeri_H	139047	S	23	4	27	0.00019
Stutzerimonas lopnurensis	139005	S	20	4	24	0.00017
Stutzerimonas stutzeri_N	139048	S	16	7	23	0.00016
Stutzerimonas sp004010935	139018	S	15	7	22	0.00016
Stutzerimonas sp003527165	139016	S	12	2	14	0.00010
Stutzerimonas degradans	139001	S	12	14	26	0.00018
Stutzerimonas stutzeri_O	139049	S	12	4	16	0.00011
Stutzerimonas xanthomarina_A	139058	S	11	63	74	0.00052
Stutzerimonas decontaminans	139000	S	10	7	17	0.00012
Stutzerimonas chloritidismutans	138999	S	10	71	81	0.00057
Stutzerimonas stutzeri_AH	139034	S	10	7	17	0.00012
Stutzerimonas marianensis	139006	S	8	2	10	0.00007
Stutzerimonas urumqiensis	139056	S	7	0	7	0.00005
Stutzerimonas stutzeri_AN	139037	S	6	1	7	0.00005
Stutzerimonas phenolilytica	139010	S	5	4	9	0.00006
Stutzerimonas stutzeri_AK	139036	S	4	5	9	0.00006
Stutzerimonas stutzeri_AP	139039	S	4	2	6	0.00004
Stutzerimonas xanthomarina	139057	S	4	0	4	0.00003
Stutzerimonas nitrititolerans	139007	S	3	1	4	0.00003
Stutzerimonas sp022448005	139024	S	2	8	10	0.00007
Stutzerimonas sp007713455	139020	S	2	13	15	0.00011
Stutzerimonas nosocomialis	139008	S	2	0	2	0.00001
Stutzerimonas azotifigens_A	138997	S	1	0	1	0.00001
Stutzerimonas stutzeri_R	139052	S	1	0	1	0.00001
Stutzerimonas sp025966695	139025	S	1	0	1	0.00001
Stutzerimonas sp018823765	139023	S	1	4	5	0.00004
Stutzerimonas stutzeri_T	139054	S	1	0	1	0.00001
Pseudomonas aeruginosa	138123	S	17758	15381	33139	0.23411
Pseudomonas paraeruginosa	138137	S	538	252	790	0.00558
Pseudomonas citronellolis_A	138125	S	20	6	26	0.00018
Pseudomonas sp024259745	138148	S	13	6	19	0.00013
Pseudomonas pseudonitroreducens	138138	S	8	5	13	0.00009
Pseudomonas knackmussii	138128	S	6	3	9	0.00006
Pseudomonas nitroreducens_B	138134	S	6	3	9	0.00006
Pseudomonas sp030462585	138150	S	5	3	8	0.00006
Pseudomonas schmalbachii	138139	S	4	1	5	0.00004
Pseudomonas sp002796985	138143	S	4	1	5	0.00004
Pseudomonas sp002079985	138142	S	3	2	5	0.00004
Pseudomonas panipatensis	138136	S	2	0	2	0.00001
Pseudomonas sp014852585	138145	S	2	1	3	0.00002
Pseudomonas sp017491605	138147	S	1	0	1	0.00001
Pseudomonas_E cremoris	138265	S	183	97	280	0.00198
Pseudomonas_E alcaligenes	138170	S	182	181	363	0.00256
Pseudomonas_E helleri	138386	S	67	13	80	0.00057
Pseudomonas_E oleovorans	138468	S	64	418	482	0.00341
Pseudomonas_E syringae	138908	S	55	45	100	0.00071
Pseudomonas_E veronii	138942	S	50	69	119	0.00084
Pseudomonas_E putida_H	138523	S	43	107	150	0.00106
Pseudomonas_E indoloxydans	138391	S	40	291	331	0.00234
Pseudomonas_E alcaliphila_B	138175	S	35	154	189	0.00134
Pseudomonas_E palmensis	138476	S	33	12	45	0.00032
Pseudomonas_E mendocina_D	138447	S	33	56	89	0.00063
Pseudomonas_E chaetocerotis	138243	S	29	26	55	0.00039
Pseudomonas_E cerasi	138241	S	29	18	47	0.00033
Pseudomonas_E putida_P	138528	S	26	15	41	0.00029
Pseudomonas_E proteolytica	138506	S	25	29	54	0.00038
Pseudomonas_E alcaliphila	138174	S	23	15	38	0.00027
Pseudomonas_E sp002282595	138637	S	21	58	79	0.00056
Pseudomonas_E sp943914515	138895	S	21	5	26	0.00018
Pseudomonas_E fluorescens	138296	S	17	15	32	0.00023
Pseudomonas_E sihuiensis	138562	S	16	145	161	0.00114
Pseudomonas_E fluvialis	138340	S	15	2	17	0.00012
Pseudomonas_E chengduensis	138244	S	15	128	143	0.00101
Pseudomonas_E sp023431055	138782	S	13	20	33	0.00023
Pseudomonas_E benzenivorans	138212	S	13	5	18	0.00013
Pseudomonas_E composti	138257	S	13	6	19	0.00013
Pseudomonas_E guguanensis	138381	S	12	11	23	0.00016
Pseudomonas_E putida_N	138527	S	11	15	26	0.00018
Pseudomonas_E fulva	138356	S	11	2	13	0.00009
Pseudomonas_E toyotomiensis	138926	S	10	18	28	0.00020
Pseudomonas_E alliivorans	138179	S	10	2	12	0.00008
Pseudomonas_E putida_AB	138514	S	10	1	11	0.00008
Pseudomonas_E mosselii	138458	S	9	16	25	0.00018
Pseudomonas_E wenzhouensis	138953	S	7	9	16	0.00011
Pseudomonas_E sp012985665	138717	S	7	8	15	0.00011
Pseudomonas_E sivasensis	138566	S	7	3	10	0.00007
Pseudomonas_E peli	138487	S	7	2	9	0.00006
Pseudomonas_E sp002354655	138642	S	7	3	10	0.00007
Pseudomonas_E iridis	138395	S	6	6	12	0.00008
Pseudomonas_E alkylphenolica	138176	S	6	4	10	0.00007
Pseudomonas_E extremaustralis	138286	S	6	4	10	0.00007
Pseudomonas_E chengduensis_A	138245	S	6	33	39	0.00028
Pseudomonas_E sp030376615	138835	S	6	1	7	0.00005
Pseudomonas_E protegens	138503	S	5	3	8	0.00006
Pseudomonas_E paracarnis	138477	S	5	9	14	0.00010
Pseudomonas_E putida_V	138534	S	5	2	7	0.00005
Pseudomonas_E sp000935045	138597	S	5	3	8	0.00006
Pseudomonas_E sp002803095	138648	S	5	17	22	0.00016
Pseudomonas_E carbonaria	138235	S	4	0	4	0.00003
Pseudomonas_E sp947090765	138900	S	4	4	8	0.00006
Pseudomonas_E rhizophila	138545	S	4	3	7	0.00005
Pseudomonas_E rhodesiae	138547	S	4	3	7	0.00005
Pseudomonas_E parakoreensis	138482	S	4	4	8	0.00006
Pseudomonas_E alcaligenes_C	138173	S	4	1	5	0.00004
Pseudomonas_E sp000282415	138577	S	4	3	7	0.00005
Pseudomonas_E fulva_C	138359	S	4	0	4	0.00003
Pseudomonas_E pergaminensis	138489	S	3	3	6	0.00004
Pseudomonas_E frederiksbergensis	138346	S	3	3	6	0.00004
Pseudomonas_E sediminis	138552	S	3	4	7	0.00005
Pseudomonas_E fluorescens_AM	138300	S	3	2	5	0.00004
Pseudomonas_E sp001945395	138615	S	3	1	4	0.00003
Pseudomonas_E capeferrum	138232	S	3	1	4	0.00003
Pseudomonas_E capeferrum_A	138233	S	3	0	3	0.00002
Pseudomonas_E anguilliseptica_A	138186	S	2	1	3	0.00002
Pseudomonas_E oleovorans_B	138469	S	2	1	3	0.00002
Pseudomonas_E sediminis_A	138553	S	2	6	8	0.00006
Pseudomonas_E lundensis	138428	S	2	1	3	0.00002
Pseudomonas_E canadensis	138230	S	2	2	4	0.00003
Pseudomonas_E mendocina	138445	S	2	1	3	0.00002
Pseudomonas_E sp025465935	138799	S	2	0	2	0.00001
Pseudomonas_E lurida	138430	S	2	1	3	0.00002
Pseudomonas_E sp014851865	138730	S	2	0	2	0.00001
Pseudomonas_E plecoglossicida	138497	S	2	0	2	0.00001
Pseudomonas_E putida_AA	138513	S	2	1	3	0.00002
Pseudomonas_E laurentiana	138420	S	2	1	3	0.00002
Pseudomonas_E cremoricolorata_A	138264	S	2	0	2	0.00001
Pseudomonas_E hydrolytica	138390	S	2	2	4	0.00003
Pseudomonas_E putida	138511	S	2	3	5	0.00004
Pseudomonas_E sp023388335	138781	S	1	0	1	0.00001
Pseudomonas_E sp025466085	138802	S	1	0	1	0.00001
Pseudomonas_E mosselii_C	138460	S	1	0	1	0.00001
Pseudomonas_E frederiksbergensis_A	138347	S	1	0	1	0.00001
Pseudomonas_E floridensis	138295	S	1	0	1	0.00001
Pseudomonas_E composti_A	138258	S	1	0	1	0.00001
Pseudomonas_E composti_B	138259	S	1	0	1	0.00001
Pseudomonas_E sp902506535	138887	S	1	0	1	0.00001
Pseudomonas_E congelans	138260	S	1	0	1	0.00001
Pseudomonas_E cremoricolorata	138263	S	1	0	1	0.00001
Pseudomonas_E putida_Q	138529	S	1	1	2	0.00001
Pseudomonas_E sp024655605	138788	S	1	0	1	0.00001
Pseudomonas_E sp029960815	138827	S	1	0	1	0.00001
Pseudomonas_E xantholysinigenes	138954	S	1	0	1	0.00001
Pseudomonas_E sp019747155	138758	S	1	0	1	0.00001
Pseudomonas_E alloputida	138181	S	1	1	2	0.00001
Pseudomonas_E amygdali	138183	S	1	0	1	0.00001
Pseudomonas_E sp020515695	138765	S	1	0	1	0.00001
Pseudomonas_E sp003696305	138676	S	1	0	1	0.00001
Pseudomonas_E sp000418555	138585	S	1	1	2	0.00001
Pseudomonas_E kairouanensis	138401	S	1	0	1	0.00001
Pseudomonas_E sp022790535	138772	S	1	0	1	0.00001
Pseudomonas_E sp012985465	138716	S	1	1	2	0.00001
Pseudomonas_E azotoformans_A	138206	S	1	1	2	0.00001
Pseudomonas_E mucidolens	138461	S	1	0	1	0.00001
Pseudomonas_E thermotolerans	138923	S	1	0	1	0.00001
Pseudomonas_E sp004353925	138684	S	1	0	1	0.00001
Pseudomonas_E sp028656955	138816	S	1	0	1	0.00001
Pseudomonas_E guryensis	138383	S	1	0	1	0.00001
Pseudomonas_E syringae_M	138912	S	1	0	1	0.00001
Pseudomonas_E synxantha	138905	S	1	1	2	0.00001
Pseudomonas_E cavernae	138238	S	1	0	1	0.00001
Pseudomonas_E ceruminis	138242	S	1	1	2	0.00001
Pseudomonas_E fragi_E	138345	S	1	0	1	0.00001
Thiopseudomonas sp012719655	139069	S	1032	108	1140	0.00805
Thiopseudomonas caeni	139061	S	66	16	82	0.00058
Thiopseudomonas sp002342705	139066	S	21	3	24	0.00017
Thiopseudomonas sp012728315	139070	S	13	1	14	0.00010
Thiopseudomonas sp012518175	139068	S	8	19	27	0.00019
Thiopseudomonas caeni_A	139062	S	4	0	4	0.00003
Thiopseudomonas sp001513435	139065	S	3	1	4	0.00003
Thiopseudomonas sp012513235	139067	S	2	0	2	0.00001
Thiopseudomonas sp012800475	139072	S	2	0	2	0.00001
Thiopseudomonas sp001513025	139064	S	1	0	1	0.00001
Thiopseudomonas sp018384595	139073	S	1	0	1	0.00001
Halopseudomonas sp012844345	138114	S	542	204	746	0.00527
Halopseudomonas sp030603065	138118	S	12	0	12	0.00008
Halopseudomonas xiamenensis	138119	S	3	1	4	0.00003
Halopseudomonas profundi	138100	S	3	1	4	0.00003
Halopseudomonas yangmingensis	138122	S	2	0	2	0.00001
Halopseudomonas salegens	138103	S	2	0	2	0.00001
Halopseudomonas saliphila	138105	S	1	0	1	0.00001
Halopseudomonas sabulinigri_A	138102	S	1	0	1	0.00001
Halopseudomonas sabulinigri	138101	S	1	0	1	0.00001
Halopseudomonas sp002840055	138109	S	1	0	1	0.00001
Pseudomonas_F otitidis	138963	S	121	41	162	0.00114
Pseudomonas_F tohonis	138977	S	20	10	30	0.00021
Pseudomonas_B oryzihabitans_B	138155	S	9	9	18	0.00013
Pseudomonas_B oryzihabitans_E	138157	S	1	0	1	0.00001
Pseudomonas_O kuykendallii	138991	S	3	0	3	0.00002
Azomonas sp030602315	138076	S	1	0	1	0.00001
Pseudomonas_K linyingensis	138982	S	1	0	1	0.00001
Acinetobacter johnsonii	137103	S	433	595	1028	0.00726
Acinetobacter bereziniae	137066	S	129	161	290	0.00205
Acinetobacter sp002165305	137191	S	64	112	176	0.00124
Acinetobacter sp002135205	137180	S	20	7	27	0.00019
Acinetobacter sp030053775	137228	S	20	113	133	0.00094
Acinetobacter indicus	137102	S	16	14	30	0.00021
Acinetobacter towneri_A	137252	S	10	15	25	0.00018
Acinetobacter nosocomialis	137131	S	9	5	14	0.00010
Acinetobacter gerneri	137092	S	9	3	12	0.00008
Acinetobacter ihumii	137101	S	8	4	12	0.00008
Acinetobacter harbinensis	137099	S	7	1	8	0.00006
Acinetobacter lwoffii_K	137121	S	7	128	135	0.00095
Acinetobacter baumannii	137063	S	6	5	11	0.00008
Acinetobacter sp022601715	137219	S	6	0	6	0.00004
Acinetobacter fasciculus	137089	S	5	73	78	0.00055
Acinetobacter haemolyticus	137096	S	4	7	11	0.00008
Acinetobacter brisouii_A	137073	S	4	1	5	0.00004
Acinetobacter junii	137104	S	4	63	67	0.00047
Acinetobacter sp002165255	137190	S	3	21	24	0.00017
Acinetobacter seifertii	137158	S	3	3	6	0.00004
Acinetobacter nematophilus	137130	S	3	0	3	0.00002
Acinetobacter ursingii	137253	S	2	3	5	0.00004
Acinetobacter guillouiae	137094	S	2	0	2	0.00001
Acinetobacter variabilis	137254	S	2	3	5	0.00004
Acinetobacter bereziniae_A	137067	S	2	0	2	0.00001
Acinetobacter sp022700675	137220	S	1	0	1	0.00001
Acinetobacter sp013072695	137213	S	1	1	2	0.00001
Acinetobacter lwoffii_L	137122	S	1	13	14	0.00010
Acinetobacter schindleri	137156	S	1	1	2	0.00001
Acinetobacter sp000400715	137171	S	1	1	2	0.00001
Acinetobacter sp004331255	137205	S	1	0	1	0.00001
Acinetobacter idrijaensis	137100	S	1	17	18	0.00013
Acinetobacter parvus	137134	S	1	1	2	0.00001
Acinetobacter sp003987695	137201	S	1	0	1	0.00001
Acinetobacter sp000369645	137169	S	1	3	4	0.00003
Acinetobacter geminorum	137091	S	1	1	2	0.00001
Acinetobacter gandensis	137090	S	1	0	1	0.00001
Acinetobacter tibetensis	137249	S	1	0	1	0.00001
Moraxella_A osloensis	137341	S	15	30	45	0.00032
Moraxella_A cinereus	137339	S	14	16	30	0.00021
Moraxella_A sp002478835	137342	S	12	19	31	0.00022
Moraxella_A sp902506215	137343	S	9	15	24	0.00017
Moraxella_A sp937889485	137345	S	1	0	1	0.00001
Psychrobacter alimentarius_A	137360	S	4	2	6	0.00004
Psychrobacter fulvigenes	137377	S	3	2	5	0.00004
Psychrobacter sp002377905	137418	S	1	1	2	0.00001
Alkanindiges illinoisensis_A	137268	S	5	0	5	0.00004
Alkanindiges hydrocarboniclasticus	137266	S	1	0	1	0.00001
Vreelandella stevensii	136926	S	78	170	248	0.00175
Vreelandella hamiltonii	136868	S	24	47	71	0.00050
Vreelandella sp003031405	136904	S	2	1	3	0.00002
Vreelandella aquamarina	136860	S	1	1	2	0.00001
Billgrantia bachuensis	136670	S	5	1	6	0.00004
Billgrantia desiderata	136673	S	1	1	2	0.00001
Marinospirillum sp012727935	136805	S	3	0	3	0.00002
Halomonas alkalicola	136719	S	3	6	9	0.00006
Isoalcanivorax sp009846755	136026	S	47	23	70	0.00049
Isoalcanivorax pacificus	136024	S	3	5	8	0.00006
Alloalcanivorax mobilis	136012	S	1	27	28	0.00020
Alcanivorax nanhaiticus	135993	S	1	2	3	0.00002
Marinobacter sp029207565	137753	S	5	1	6	0.00004
Marinobacter sp947488835	137772	S	1	0	1	0.00001
HdN1 sp000198515	136972	S	7	0	7	0.00005
Neptuniibacter sp946221045	137589	S	2	0	2	0.00001
Oleibacter sp002733645	136442	S	2	0	2	0.00001
Haliea sp913061145	136534	S	1	0	1	0.00001
UBA7803 sp019634925	136172	S	1	0	1	0.00001
Paraburkholderia agricolaris	127963	S	2073	2122	4195	0.02964
Paraburkholderia fungorum	127991	S	591	695	1286	0.00908
Paraburkholderia sp000745015	128047	S	413	555	968	0.00684
Paraburkholderia phenoliruptrix	128024	S	202	162	364	0.00257
Paraburkholderia phytofirmans	128028	S	128	101	229	0.00162
Paraburkholderia sp013409255	128066	S	94	124	218	0.00154
Paraburkholderia sp900230185	128087	S	58	64	122	0.00086
Paraburkholderia sp900142905	128086	S	40	41	81	0.00057
Paraburkholderia aromaticivorans	127965	S	33	33	66	0.00047
Paraburkholderia sp003610295	128057	S	24	23	47	0.00033
Paraburkholderia ferrariae	127987	S	22	18	40	0.00028
Paraburkholderia sp011752995	128063	S	19	9	28	0.00020
Paraburkholderia fungorum_B	127993	S	17	7	24	0.00017
Paraburkholderia sp005503145	128062	S	14	4	18	0.00013
