#Classification	SRR20002375_bracken_O.kreport
k__Bacteria	1105966
k__Bacteria|p__Proteobacteria	903877
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	808560
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	692523
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	104809
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	6047
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	2056
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	1851
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	645
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	238
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	152
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	100
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	62
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	39
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales	15
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	8
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	5
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	72854
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	72365
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	360
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	91
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	37
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	20263
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	8291
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	5997
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	3158
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	1554
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	1258
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	1
