name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella shahii	77417	S	669296	70319	739615	0.04405
Prevotella pallens	77401	S	398012	144956	542968	0.03234
Prevotella scopos	77415	S	366691	192939	559630	0.03333
Prevotella histicola	77370	S	348232	88339	436571	0.02600
Prevotella salivae	77414	S	211693	47925	259618	0.01546
Prevotella vespertina	78131	S	204740	84658	289398	0.01724
Prevotella nanceiensis	77396	S	49366	11647	61013	0.00363
Prevotella melaninogenica	77384	S	46334	69075	115409	0.00687
Prevotella sp013333285	77508	S	34131	1003	35134	0.00209
Prevotella veroralis	78130	S	31752	9952	41704	0.00248
Prevotella sp927910885	77965	S	26332	15031	41363	0.00246
Prevotella sp000599605	77429	S	17613	10366	27979	0.00167
Prevotella melaninogenica_D	77388	S	15183	23060	38243	0.00228
Prevotella melaninogenica_A	77385	S	14687	8295	22982	0.00137
Prevotella melaninogenica_B	77386	S	11823	11063	22886	0.00136
Prevotella melaninogenica_C	77387	S	10756	14520	25276	0.00151
Prevotella sp000467895	77427	S	10460	6315	16775	0.00100
Prevotella aurantiaca	77336	S	10190	3532	13722	0.00082
Prevotella jejuni	77377	S	8958	2708	11666	0.00069
Prevotella sp015256945	77513	S	8610	652	9262	0.00055
Prevotella nigrescens	77397	S	8160	2316	10476	0.00062
Prevotella oris	77398	S	7111	1621	8732	0.00052
Prevotella sp938028745	78002	S	5171	1126	6297	0.00038
Prevotella oulorum	77400	S	4597	1221	5818	0.00035
Prevotella sp916440255	77964	S	4386	797	5183	0.00031
Prevotella conceptionensis	77350	S	3977	1355	5332	0.00032
Prevotella denticola	77363	S	2918	1602	4520	0.00027
Prevotella sp000163055	77418	S	2790	721	3511	0.00021
Prevotella maculosa	77382	S	2303	333	2636	0.00016
Prevotella multiformis	77392	S	2036	724	2760	0.00016
Prevotella fusca	77368	S	1921	420	2341	0.00014
Prevotella ihumii	77372	S	1857	1209	3066	0.00018
Prevotella intermedia	77374	S	1855	461	2316	0.00014
Prevotella loescheii	77381	S	1824	194	2018	0.00012
Prevotella sp947095945	78101	S	1817	709	2526	0.00015
Prevotella buccae	77344	S	1604	452	2056	0.00012
Prevotella sp916439115	77963	S	1071	39	1110	0.00007
Prevotella sp938018155	78000	S	916	129	1045	0.00006
Prevotella enoeca	77365	S	831	493	1324	0.00008
Prevotella sp900548585	77806	S	772	49	821	0.00005
Prevotella baroniae	77338	S	760	362	1122	0.00007
Prevotella amnii	77335	S	755	413	1168	0.00007
Prevotella sp000758925	77433	S	727	473	1200	0.00007
Prevotella koreensis	77378	S	647	201	848	0.00005
Prevotella disiens	77364	S	636	453	1089	0.00006
Prevotella sp023425865	77689	S	614	57	671	0.00004
Prevotella timonensis	78128	S	606	582	1188	0.00007
Prevotella sp946999045	78099	S	502	132	634	0.00004
Prevotella sp938023885	78001	S	501	133	634	0.00004
Prevotella sp013333935	77509	S	501	92	593	0.00004
Prevotella brunnea	77342	S	497	300	797	0.00005
Prevotella buccalis	77345	S	497	651	1148	0.00007
Prevotella sp022779305	77683	S	490	33	523	0.00003
Prevotella bivia	77340	S	481	328	809	0.00005
Prevotella sp003043945	77499	S	472	185	657	0.00004
Prevotella marshii	77383	S	405	188	593	0.00004
Prevotella sp001552765	77434	S	366	152	518	0.00003
Prevotella timonensis_A	78129	S	346	400	746	0.00004
Prevotella falsenii	77367	S	346	44	390	0.00002
Prevotella corporis	77361	S	293	222	515	0.00003
Prevotella illustrans	77373	S	275	94	369	0.00002
Prevotella saccharolytica	77413	S	235	39	274	0.00002
Prevotella sp902465605	77844	S	232	245	477	0.00003
Prevotella sp946999025	78098	S	202	98	300	0.00002
Prevotella sp946998295	78097	S	195	38	233	0.00001
Prevotella colorans	77348	S	189	139	328	0.00002
Prevotella sp000479005	77428	S	182	140	322	0.00002
Prevotella phocaeensis	77404	S	181	16	197	0.00001
Prevotella sp001553265	77435	S	175	68	243	0.00001
Prevotella sp905373605	77962	S	155	4	159	0.00001
Prevotella multisaccharivorax	77393	S	146	27	173	0.00001
Prevotella sp946998205	78096	S	135	39	174	0.00001
Prevotella sp900199655	77724	S	91	13	104	0.00001
Prevotella dentasini	77362	S	83	8	91	0.00001
Prevotella sp018127805	77650	S	73	6	79	0.00000
Prevotella bergensis	77339	S	72	23	95	0.00001
Prevotella hominis	77371	S	66	78	144	0.00001
Prevotella seregens	77416	S	64	13	77	0.00000
Prevotella pleuritidis	77405	S	56	26	82	0.00000
Prevotella sp028726625	77708	S	54	47	101	0.00001
Prevotella micans	77390	S	48	6	54	0.00000
Prevotella sp900314195	77729	S	47	2	49	0.00000
Prevotella bryantii	77343	S	47	5	52	0.00000
Prevotella sp905372445	77961	S	46	10	56	0.00000
Prevotella sp022781445	77684	S	44	4	48	0.00000
Prevotella sp024688365	77700	S	41	0	41	0.00000
Prevotella sp934120735	77966	S	39	32	71	0.00000
Prevotella sp937995875	77999	S	34	14	48	0.00000
Prevotella sp900113305	77720	S	33	4	37	0.00000
Prevotella sp000434975	77422	S	31	25	56	0.00000
Prevotella sp003932845	77502	S	23	4	27	0.00000
Prevotella albensis	77334	S	21	16	37	0.00000
Prevotella copri_B	77353	S	20	104	124	0.00001
Prevotella sp000688375	77431	S	19	2	21	0.00000
Prevotella sp018053665	77645	S	16	2	18	0.00000
Prevotella sp002305235	77446	S	16	0	16	0.00000
Prevotella sp022773395	77677	S	15	3	18	0.00000
Prevotella sp000436035	77423	S	14	1	15	0.00000
Prevotella sp934191715	77971	S	11	45	56	0.00000
Prevotella sp022778905	77682	S	11	3	14	0.00000
Prevotella sp016901395	77534	S	11	0	11	0.00000
Prevotella sp900548745	77807	S	11	5	16	0.00000
Prevotella sp937863835	77986	S	10	2	12	0.00000
Prevotella sp947170725	78115	S	10	1	11	0.00000
Prevotella sp022741625	77672	S	9	16	25	0.00000
Prevotella copri_C	77354	S	8	56	64	0.00000
Prevotella sp902775075	77875	S	8	10	18	0.00000
Prevotella sp016281055	77514	S	5	0	5	0.00000
Prevotella sp900552515	77814	S	4	4	8	0.00000
Prevotella sp900316015	77754	S	4	0	4	0.00000
Prevotella sp017623155	77623	S	4	3	7	0.00000
Prevotella mizrahii	77391	S	3	1	4	0.00000
Prevotella sp900557405	77831	S	3	0	3	0.00000
Prevotella sp022783515	77686	S	3	0	3	0.00000
Prevotella sp900557035	77829	S	2	4	6	0.00000
Prevotella sp017470055	77575	S	2	0	2	0.00000
Prevotella sp002490315	77497	S	2	0	2	0.00000
Prevotella sp017538105	77597	S	2	0	2	0.00000
Prevotella herbatica	77369	S	2	0	2	0.00000
Prevotella sp945833995	78031	S	2	0	2	0.00000
Prevotella rodentium	77407	S	2	1	3	0.00000
Prevotella merdae	77389	S	2	0	2	0.00000
Prevotella sp902789415	77906	S	1	0	1	0.00000
Prevotella sp934202525	77973	S	1	2	3	0.00000
Prevotella sp946415525	78073	S	1	0	1	0.00000
Prevotella sp017483805	77592	S	1	0	1	0.00000
Prevotella sp937907705	77995	S	1	0	1	0.00000
Prevotella sp016287755	77525	S	1	0	1	0.00000
Prevotella sp003447235	77500	S	1	0	1	0.00000
Prevotella copri_F	77356	S	1	5	6	0.00000
Prevotella sp946404405	78058	S	1	0	1	0.00000
Prevotella sp017443345	77553	S	1	0	1	0.00000
Prevotella sp944321645	78018	S	1	0	1	0.00000
Prevotella sp017402445	77538	S	1	0	1	0.00000
Prevotella sp902769805	77864	S	1	0	1	0.00000
Prevotella sp900540375	77793	S	1	0	1	0.00000
Prevotella sp900545525	77798	S	1	0	1	0.00000
Prevotella sp900322035	77790	S	1	0	1	0.00000
Prevotella sp900546535	77800	S	1	1	2	0.00000
Prevotella sp900318855	77775	S	1	0	1	0.00000
Prevotella sp900552965	77816	S	1	0	1	0.00000
Prevotella sp900553465	77818	S	1	0	1	0.00000
Prevotella sp900315095	77741	S	1	0	1	0.00000
Prevotella sp900313215	77725	S	1	0	1	0.00000
Prevotella intestinalis	77375	S	1	0	1	0.00000
Prevotella sp029218445	77710	S	1	0	1	0.00000
Prevotella sp024681705	77696	S	1	0	1	0.00000
Prevotella sp023664625	77690	S	1	0	1	0.00000
Prevotella sp902784565	77898	S	1	0	1	0.00000
Prevotella sp900544495	77796	S	1	1	2	0.00000
Prevotella sp902792635	77908	S	1	0	1	0.00000
Prevotella sp018054505	77646	S	1	0	1	0.00000
Prevotella sp905235835	77953	S	1	0	1	0.00000
Prevotella sp017557185	77612	S	1	0	1	0.00000
Prevotella sp947072805	78100	S	1	0	1	0.00000
Prevotella stercorea	78126	S	1	1	2	0.00000
Prevotella sp002391185	77476	S	1	0	1	0.00000
Prevotella caecicola	77346	S	1	0	1	0.00000
Alloprevotella sp905369775	76888	S	569543	27859	597402	0.03558
Alloprevotella sp015257125	76836	S	137942	9189	147131	0.00876
Alloprevotella sp900095835	76867	S	51320	17785	69105	0.00412
Alloprevotella sp916438195	76890	S	44115	10745	54860	0.00327
Alloprevotella rava	76815	S	13818	4097	17915	0.00107
Alloprevotella sp000318095	76816	S	6514	1088	7602	0.00045
Alloprevotella sp015259235	76837	S	5836	2308	8144	0.00049
Alloprevotella tannerae	76915	S	2421	2542	4963	0.00030
Alloprevotella sp030532685	76866	S	985	9	994	0.00006
Alloprevotella sp003639005	76823	S	917	103	1020	0.00006
Alloprevotella sp905371275	76889	S	847	115	962	0.00006
Alloprevotella tannerae_A	76916	S	567	578	1145	0.00007
Alloprevotella sp003859795	76824	S	457	44	501	0.00003
Alloprevotella tannerae_B	76917	S	296	309	605	0.00004
Alloprevotella sp945828345	76904	S	18	6	24	0.00000
Alloprevotella sp004552195	76826	S	6	3	9	0.00000
Alloprevotella sp017628555	76850	S	2	0	2	0.00000
Alloprevotella sp024401055	76863	S	2	0	2	0.00000
Alloprevotella sp937901185	76895	S	1	0	1	0.00000
Alloprevotella sp937901345	76896	S	1	0	1	0.00000
Alloprevotella sp017933995	76852	S	1	0	1	0.00000
Alloprevotella sp937877685	76893	S	1	0	1	0.00000
Alloprevotella sp017628775	76851	S	1	0	1	0.00000
Alloprevotella sp900768625	76881	S	1	0	1	0.00000
Alloprevotella sp009775705	76835	S	1	0	1	0.00000
Alloprevotella sp900542795	76875	S	1	0	1	0.00000
Alloprevotella sp900321445	76870	S	1	0	1	0.00000
Alloprevotella sp004552865	76827	S	1	0	1	0.00000
Paraprevotella clara	77191	S	382	190	572	0.00003
Paraprevotella sp900760455	77199	S	3	0	3	0.00000
Bacteroides zoogleoformans	77094	S	28	7	35	0.00000
Bacteroides finegoldii	76939	S	24	27	51	0.00000
Bacteroides heparinolyticus	76945	S	15	1	16	0.00000
Bacteroides pyogenes_A	76972	S	4	1	5	0.00000
