name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas_E sp903970465	138888	S	45435	223412	268847	0.26084
Pseudomonas_E graminis_D	138372	S	24600	277474	302074	0.29308
Pseudomonas_E sp020515695	138765	S	5174	43826	49000	0.04754
Pseudomonas_E sp016650635	138736	S	1061	79745	80806	0.07840
Pseudomonas_E sp026153515	138806	S	583	15625	16208	0.01573
Pseudomonas_E sp018449655	138748	S	512	3335	3847	0.00373
Pseudomonas_E fluorescens_BE	138307	S	119	3776	3895	0.00378
Pseudomonas_E syringae_M	138912	S	95	3390	3485	0.00338
Pseudomonas_E coleopterorum	138256	S	93	2883	2976	0.00289
Pseudomonas_E graminis	138370	S	93	1154	1247	0.00121
Pseudomonas_E petrae	138490	S	82	914	996	0.00097
Pseudomonas_E sp014842265	138726	S	74	1017	1091	0.00106
Pseudomonas_E sp016651105	138739	S	73	4191	4264	0.00414
Pseudomonas_E sp002286815	138638	S	41	637	678	0.00066
Pseudomonas_E graminis_B	138371	S	31	431	462	0.00045
Pseudomonas_E eucalypticola	138285	S	30	1119	1149	0.00111
Pseudomonas_E sp900585815	138878	S	26	709	735	0.00071
Pseudomonas_E sp014851765	138729	S	24	396	420	0.00041
Pseudomonas_E sp026651855	138809	S	14	748	762	0.00074
Pseudomonas_E sp900580865	138873	S	13	546	559	0.00054
Pseudomonas_E fluorescens_AM	138300	S	13	347	360	0.00035
Pseudomonas_E ovata	138474	S	12	180	192	0.00019
Pseudomonas_E sp000263855	138569	S	12	107	119	0.00012
Pseudomonas_E sp002113025	138626	S	11	270	281	0.00027
Pseudomonas_E sp003097135	138665	S	9	43	52	0.00005
Pseudomonas_E sp000282515	138581	S	9	235	244	0.00024
Pseudomonas_E mosselii_C	138460	S	8	94	102	0.00010
Pseudomonas_E fluorescens_H	138333	S	7	387	394	0.00038
Pseudomonas_E rhizosphaerae	138546	S	6	201	207	0.00020
Pseudomonas_E sp016651305	138741	S	6	306	312	0.00030
