name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Palsa-504 sp003168295	50190	S	33944	181128	215072	0.08504
Palsa-504 sp003140115	50188	S	21073	128894	149967	0.05930
Palsa-504 sp003161205	50189	S	7691	20398	28089	0.01111
Palsa-504 sp030853115	50197	S	5041	33572	38613	0.01527
Palsa-504 sp025934635	50193	S	826	11320	12146	0.00480
Palsa-504 sp030040475	50194	S	598	3695	4293	0.00170
Palsa-504 sp021154785	50192	S	390	1408	1798	0.00071
Palsa-504 sp030045295	50196	S	250	1016	1266	0.00050
Palsa-504 sp030042885	50195	S	182	2340	2522	0.00100
Palsa-504 sp019246795	50191	S	98	377	475	0.00019
Bog-532 sp003164955	50009	S	10495	160184	170679	0.06748
Bog-532 sp019240215	50010	S	2160	18014	20174	0.00798
Trebonia kvetii	50336	S	547	2794	3341	0.00132
Trebonia sp027314595	50341	S	404	3086	3490	0.00138
Trebonia sp027326205	50342	S	368	3852	4220	0.00167
Trebonia sp030038035	50343	S	146	1340	1486	0.00059
Trebonia sp025934375	50339	S	140	3333	3473	0.00137
Trebonia sp025935815	50340	S	136	2605	2741	0.00108
Trebonia sp030043595	50344	S	50	187	237	0.00009
Trebonia sp017354375	50338	S	48	151	199	0.00008
Trebonia sp009784565	50337	S	9	167	176	0.00007
RYN-230 sp025964635	50213	S	1231	6200	7431	0.00294
JASHPR01 sp030041195	50051	S	221	1024	1245	0.00049
JASHPR01 sp030039095	50050	S	176	1887	2063	0.00082
JASHPR01 sp030038015	50049	S	70	297	367	0.00015
JASHPR01 sp030050125	50052	S	44	394	438	0.00017
PALSA-505 sp003168255	50187	S	478	1042	1520	0.00060
JAJYUU01 sp030038495	50036	S	56	155	211	0.00008
JAJYUU01 sp027314515	50033	S	43	702	745	0.00029
JAJYUU01 sp030041275	50042	S	30	122	152	0.00006
JAJYUU01 sp030041135	50041	S	18	35	53	0.00002
JAJYUU01 sp021792405	50032	S	13	519	532	0.00021
JAJYUU01 sp030038295	50035	S	10	34	44	0.00002
JAJYUU01 sp030038715	50037	S	8	7	15	0.00001
JAJYUU01 sp030040155	50038	S	8	12	20	0.00001
JAJYUU01 sp030040415	50039	S	8	6	14	0.00001
JAJYUU01 sp030052355	50044	S	7	11	18	0.00001
JAJYUU01 sp030037785	50034	S	6	21	27	0.00001
JAJYUU01 sp030040815	50040	S	6	13	19	0.00001
JAJYUU01 sp030045215	50043	S	3	9	12	0.00000
Palsa-506 sp003168215	50198	S	243	4353	4596	0.00182
JAFARZ01 sp019245115	50028	S	208	2951	3159	0.00125
Chersky-822 sp027313705	50015	S	27	67	94	0.00004
Chersky-822 sp030045175	50018	S	27	43	70	0.00003
Chersky-822 sp017882645	50012	S	22	40	62	0.00002
Chersky-822 sp021792855	50014	S	11	121	132	0.00005
Chersky-822 sp030043395	50017	S	9	4	13	0.00001
Chersky-822 sp021324595	50013	S	7	161	168	0.00007
Chersky-822 sp027366365	50016	S	4	111	115	0.00005
RYN-227 sp025964615	50212	S	116	642	758	0.00030
JAFAZE01 sp019239975	50029	S	110	2109	2219	0.00088
Spirillospora cremea	50240	S	10	912	922	0.00036
Spirillospora rupiterrae	50273	S	3	40	43	0.00002
Spirillospora sp001942465	50275	S	2	25	27	0.00001
Spirillospora formosensis	50244	S	1	14	15	0.00001
Spirillospora macra	50256	S	1	7	8	0.00000
Spirillospora macrotermitis	50257	S	1	22	23	0.00001
Spirillospora logoneensis	50254	S	1	16	17	0.00001
Spirillospora madurae	50258	S	1	12	13	0.00001
Spirillospora kijaniata	50250	S	1	14	15	0.00001
Spirillospora sp004348735	50280	S	1	12	13	0.00001
Spirillospora fibrosa	50242	S	1	31	32	0.00001
Spirillospora viridilutea	50296	S	1	16	17	0.00001
Spirillospora barringtoniae	50236	S	1	8	9	0.00000
Spirillospora bangladeshensis	50235	S	1	16	17	0.00001
Spirillospora viridis	50297	S	1	14	15	0.00001
Spirillospora rubrisoli	50270	S	1	10	11	0.00000
UBA9676 sp003541285	50345	S	79	5103	5182	0.00205
Nonomuraea terrae	50181	S	5	71	76	0.00003
Nonomuraea solani	50169	S	3	24	27	0.00001
Nonomuraea typhae	50184	S	2	16	18	0.00001
Nonomuraea africana	50131	S	2	31	33	0.00001
Nonomuraea sp027620315	50178	S	1	14	15	0.00001
Nonomuraea guangzhouensis	50150	S	1	11	12	0.00000
Nonomuraea sediminis	50168	S	1	9	10	0.00000
Nonomuraea deserti	50142	S	1	14	15	0.00001
Nonomuraea cypriaca	50141	S	1	10	11	0.00000
Nonomuraea rhodomycinica	50164	S	1	23	24	0.00001
Nonomuraea muscovyensis	50158	S	1	18	19	0.00001
Nonomuraea rhizosphaerae	50163	S	1	12	13	0.00001
Actinoallomurus sp024055715	49991	S	10	105	115	0.00005
Actinoallomurus bryophytorum	49988	S	2	13	15	0.00001
Actinoallomurus iriomotensis	49989	S	2	16	18	0.00001
Actinoallomurus purpureus	49990	S	2	20	22	0.00001
Actinoallomurus sp030406325	49994	S	2	13	15	0.00001
Actinoallomurus sp025964625	49992	S	1	12	13	0.00001
Actinoallomurus sp025964685	49993	S	1	5	6	0.00000
Sphaerisporangium sp025964675	50228	S	8	122	130	0.00005
Sphaerisporangium perillae	50224	S	3	47	50	0.00002
Sphaerisporangium album	50219	S	1	12	13	0.00001
Sphaerisporangium fuscum	50221	S	1	12	13	0.00001
JAOPYK01 sp025964695	50048	S	12	127	139	0.00005
JAOPYK01 sp025964575	50047	S	1	4	5	0.00000
JAIRTY01 sp031254715	50030	S	12	46	58	0.00002
Acrocarpospora macrocephala	49985	S	4	39	43	0.00002
Acrocarpospora pleiomorpha	49987	S	2	20	22	0.00001
NEAU-GS5 sp017592665	50078	S	10	57	67	0.00003
Planotetraspora thailandica	50211	S	3	35	38	0.00002
Planotetraspora mira	50208	S	1	13	14	0.00001
Planotetraspora silvatica	50210	S	1	11	12	0.00000
Actinomadura_C alba	50000	S	3	30	33	0.00001
Actinomadura_C sp014323665	50001	S	2	16	18	0.00001
Actinomadura_C sp025964715	50002	S	1	19	20	0.00001
DAHUZQ01 sp027306495	50019	S	7	154	161	0.00006
JOPF074 sp030039155	50053	S	7	16	23	0.00001
Nocardiopsis listeri	50094	S	1	8	9	0.00000
Actinocorallia herbida	49996	S	3	34	37	0.00001
Streptosporangium saharense	50318	S	4	31	35	0.00001
Sphaerimonospora mesophila	50217	S	2	17	19	0.00001
Lipingzhangella halophila	50054	S	1	5	6	0.00000
Microbispora_A corallina	50070	S	2	37	39	0.00002
Planomonospora_A venezuelensis	50206	S	2	67	69	0.00003
Thermomonospora catenispora	50329	S	1	18	19	0.00001
Marinitenerispora sediminis	50057	S	1	14	15	0.00001
Streptomonospora litoralis	50303	S	1	8	9	0.00000
BSRQ01 sp030268685	50007	S	1	14	15	0.00001
Planobispora takensis	50202	S	1	21	22	0.00001
Herbidospora cretacea	50021	S	1	11	12	0.00000
Actinomadura_D craniellae	50003	S	1	13	14	0.00001
WHSL01 sp009380095	50346	S	1	8	9	0.00000
JAOEGB01 sp025420585	50046	S	1	14	15	0.00001
Microtetraspora sp030268965	50076	S	1	14	15	0.00001
WHST01 sp009379955	50349	S	3	12	15	0.00001
WHST01 sp009379825	50348	S	1	12	13	0.00001
Mycobacterium cookii	46430	S	218	2583	2801	0.00111
Mycobacterium sp002863225	46673	S	103	1159	1262	0.00050
Mycobacterium sp001673405	46657	S	53	1148	1201	0.00047
Mycobacterium madagascariense	46516	S	45	816	861	0.00034
Mycobacterium sp019236925	46722	S	31	110	141	0.00006
Mycobacterium sp030252325	46794	S	28	522	550	0.00022
Mycobacterium paraterrae	46556	S	20	600	620	0.00025
Mycobacterium numidiamassiliense	46544	S	17	1329	1346	0.00053
Mycobacterium vulneris	46843	S	13	2160	2173	0.00086
Mycobacterium sp025965855	46775	S	9	297	306	0.00012
Mycobacterium methanotrophicum	46526	S	8	76	84	0.00003
Mycobacterium sp031292695	46800	S	8	1030	1038	0.00041
Mycobacterium senriense	46585	S	6	601	607	0.00024
Mycobacterium komossense	46497	S	5	74	79	0.00003
Mycobacterium parmense	46557	S	4	401	405	0.00016
Mycobacterium rhizamassiliense	46571	S	4	369	373	0.00015
Mycobacterium sp001666755	46631	S	3	121	124	0.00005
Mycobacterium neglectum	46535	S	3	167	170	0.00007
Mycobacterium mantenii	46521	S	3	250	253	0.00010
Mycobacterium helveticum	46470	S	3	311	314	0.00012
Mycobacterium psychrotolerans	46568	S	3	110	113	0.00004
Mycobacterium sp003165155	46679	S	3	19	22	0.00001
Mycobacterium algericum_A	46379	S	2	297	299	0.00012
Mycobacterium sp025963385	46772	S	2	58	60	0.00002
Mycobacterium moriokaense_A	46531	S	2	16	18	0.00001
Mycobacterium sp014202335	46706	S	2	24	26	0.00001
Mycobacterium paragordonae	46552	S	2	71	73	0.00003
Mycobacterium sp025965975	46777	S	2	12	14	0.00001
Mycobacterium sp025966225	46778	S	2	37	39	0.00002
Mycobacterium sp024320865	46765	S	2	56	58	0.00002
Mycobacterium fragae	46449	S	2	16	18	0.00001
Mycobacterium hodleri	46478	S	2	96	98	0.00004
Mycobacterium sp025965815	46774	S	1	8	9	0.00000
Mycobacterium sp001665295	46625	S	1	93	94	0.00004
Mycobacterium haemophilum	46466	S	1	6	7	0.00000
Mycobacterium sp025963195	46771	S	1	14	15	0.00001
Mycobacterium sp023416315	46763	S	1	21	22	0.00001
Mycobacterium gordonae_D	46463	S	1	24	25	0.00001
Mycobacterium sp001667115	46636	S	1	13	14	0.00001
Mycobacterium sp001667015	46633	S	1	67	68	0.00003
Mycobacterium sp025965555	46773	S	1	23	24	0.00001
Mycobacterium sp022557175	46751	S	1	10	11	0.00000
Mycobacterium sp001665875	46630	S	1	47	48	0.00002
Mycobacterium gilvum	46458	S	1	164	165	0.00007
Mycobacterium acidiphilum	46374	S	1	32	33	0.00001
Mycobacterium sp025965895	46776	S	1	43	44	0.00002
Mycobacterium sp026242045	46780	S	1	13	14	0.00001
Mycobacterium sp026625985	46782	S	1	27	28	0.00001
Mycobacterium fortuitum	46447	S	1	55	56	0.00002
Mycobacterium sp001672975	46655	S	1	22	23	0.00001
Mycobacterium sp002887815	46674	S	1	101	102	0.00004
Mycobacterium seoulense	46587	S	1	148	149	0.00006
Mycobacterium sp002043095	46670	S	1	76	77	0.00003
Mycobacterium peregrinum_A	46559	S	1	113	114	0.00005
Mycobacterium shinjukuense	46593	S	1	15	16	0.00001
Mycobacterium sp001954135	46662	S	1	30	31	0.00001
Mycobacterium paraffinicum_A	46550	S	1	102	103	0.00004
Mycobacterium sinense_C	46599	S	1	95	96	0.00004
Mycobacterium sp011745145	46704	S	1	42	43	0.00002
Mycobacterium noviomagense	46542	S	1	7	8	0.00000
Mycobacterium sp016462545	46709	S	1	9	10	0.00000
Mycobacterium sp022601275	46755	S	1	2	3	0.00000
Mycobacterium sp018361265	46716	S	1	4	5	0.00000
Mycobacterium sp000620625	46607	S	1	11	12	0.00000
Mycobacterium mengxianglii	46525	S	1	11	12	0.00000
Mycobacterium sp018500005	46718	S	1	45	46	0.00002
Mycobacterium sp001672815	46652	S	1	82	83	0.00003
Mycobacterium sp001668725	46651	S	1	42	43	0.00002
Mycobacterium sp001667185	46638	S	1	67	68	0.00003
Mycobacterium sp021154745	46744	S	1	4	5	0.00000
Mycobacterium saskatchewanense	46581	S	1	38	39	0.00002
Mycobacterium interjectum	46487	S	1	152	153	0.00006
Mycobacterium basiliense	46406	S	1	4	5	0.00000
Mycobacterium sp937941905	46811	S	1	101	102	0.00004
Mycobacterium vinylchloridicum	46841	S	1	118	119	0.00005
Mycobacterium terramassiliense	46828	S	1	190	191	0.00008
Mycobacterium arosiense_A	46389	S	1	102	103	0.00004
Mycobacterium conceptionense	46427	S	1	56	57	0.00002
Mycobacterium sp963378095	46817	S	1	32	33	0.00001
Mycobacterium sp900078375	46801	S	1	91	92	0.00004
Mycobacterium conspicuum	46429	S	1	43	44	0.00002
Mycobacterium tilburgii	46830	S	1	12	13	0.00001
Mycobacterium sphagni	46819	S	1	20	21	0.00001
Mycobacterium alkanivorans	46380	S	1	25	26	0.00001
Mycobacterium stellerae	46821	S	1	8	9	0.00000
Mycobacterium bohemicum	46408	S	1	44	45	0.00002
Mycobacterium xanthum	46845	S	1	21	22	0.00001
Mycobacterium aichiense	46377	S	1	70	71	0.00003
Mycobacterium tuberculosis	46834	S	1	296	297	0.00012
Nocardia arthritidis_A	46864	S	2	24	26	0.00001
Nocardia huaxiensis	46914	S	2	43	45	0.00002
Nocardia cyriacigeorgica	46893	S	2	159	161	0.00006
Nocardia albiluteola	46854	S	2	27	29	0.00001
Nocardia australiensis	46871	S	1	12	13	0.00001
Nocardia sp025465275	46966	S	1	5	6	0.00000
Nocardia sp020176955	46965	S	1	14	15	0.00001
Nocardia sp019038435	46963	S	1	14	15	0.00001
Nocardia niigatensis	46930	S	1	23	24	0.00001
Nocardia mexicana	46925	S	1	18	19	0.00001
Tsukamurella sp903970215	47126	S	86	628	714	0.00028
Rhodococcus erythropolis_D	47006	S	3	42	45	0.00002
Rhodococcus qingshengii_B	47028	S	2	30	32	0.00001
Rhodococcus sp015865005	47073	S	2	65	67	0.00003
Rhodococcus erythropolis	47005	S	2	43	45	0.00002
