name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp009766005	120549	S	6092	66435	72527	0.02258
Bradyrhizobium sp018449695	120574	S	1690	14815	16505	0.00514
Bradyrhizobium sp021779635	120589	S	409	40140	40549	0.01262
Bradyrhizobium erythrophlei_B	120444	S	179	1337	1516	0.00047
Bradyrhizobium erythrophlei_C	120445	S	167	1672	1839	0.00057
Bradyrhizobium sp028290305	120629	S	158	904	1062	0.00033
Bradyrhizobium canariense_A	120419	S	136	1238	1374	0.00043
Bradyrhizobium sp000938305	120524	S	110	1790	1900	0.00059
Bradyrhizobium erythrophlei_D	120446	S	107	1446	1553	0.00048
Bradyrhizobium sp004799405	120542	S	99	1145	1244	0.00039
Bradyrhizobium lablabi_A	120472	S	74	622	696	0.00022
Bradyrhizobium erythrophlei_A	120443	S	73	2570	2643	0.00082
Bradyrhizobium ottawaense_A	120495	S	58	1651	1709	0.00053
Bradyrhizobium sp018971625	120577	S	57	367	424	0.00013
Bradyrhizobium sp018971675	120578	S	51	1774	1825	0.00057
Bradyrhizobium sp000938255	120523	S	49	1518	1567	0.00049
Bradyrhizobium rifense	120500	S	46	2506	2552	0.00079
Bradyrhizobium sp028290165	120628	S	45	314	359	0.00011
Bradyrhizobium sp004799445	120543	S	44	568	612	0.00019
Bradyrhizobium sp031202265	120656	S	42	1740	1782	0.00055
Bradyrhizobium sp900103365	120657	S	37	922	959	0.00030
Bradyrhizobium sp018449525	120573	S	35	414	449	0.00014
Bradyrhizobium sp028290765	120630	S	33	167	200	0.00006
Bradyrhizobium sp902826195	120663	S	31	604	635	0.00020
Bradyrhizobium sp017881085	120564	S	28	1484	1512	0.00047
Bradyrhizobium sp027307225	120624	S	26	153	179	0.00006
Bradyrhizobium sp023101685	120607	S	24	1281	1305	0.00041
Bradyrhizobium sp017305715	120563	S	20	470	490	0.00015
Bradyrhizobium sp000701345	120522	S	19	159	178	0.00006
Bradyrhizobium sp005884465	120544	S	16	490	506	0.00016
Bradyrhizobium sp005937885	120548	S	15	384	399	0.00012
Bradyrhizobium sp027451485	120625	S	15	300	315	0.00010
