name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus salivarius_D	56177	S	162757	219793	382550	0.02654
Streptococcus salivarius	56176	S	38052	59150	97202	0.00674
Streptococcus sp000314795	56211	S	26348	49514	75862	0.00526
Streptococcus parasanguinis	56118	S	23502	74062	97564	0.00677
Streptococcus timonensis	56399	S	18398	33987	52385	0.00363
Streptococcus sp001556435	56219	S	17472	23951	41423	0.00287
Streptococcus mitis_BG	55969	S	14237	18908	33145	0.00230
Streptococcus ilei	55920	S	14210	62493	76703	0.00532
Streptococcus sp000220065	56207	S	14036	2821	16857	0.00117
Streptococcus sp916048145	56351	S	13981	115399	129380	0.00898
Streptococcus pseudopneumoniae_N	56165	S	10710	32945	43655	0.00303
Streptococcus sp004166885	56240	S	9422	57963	67385	0.00467
Streptococcus australis_B	55851	S	8903	52728	61631	0.00428
Streptococcus infantis_G	55927	S	8644	11971	20615	0.00143
Streptococcus oralis_BL	56056	S	7182	28245	35427	0.00246
Streptococcus sp001811505	56228	S	7140	32684	39824	0.00276
Streptococcus australis	55849	S	7046	22797	29843	0.00207
Streptococcus parasanguinis_U	56138	S	6339	37261	43600	0.00302
Streptococcus viridans_A	56409	S	5764	16217	21981	0.00152
Streptococcus sp023115445	56269	S	5385	24116	29501	0.00205
Streptococcus intermedius	55935	S	5362	2078	7440	0.00052
Streptococcus sp902463925	56297	S	5248	4742	9990	0.00069
Streptococcus sp001814775	56232	S	5243	9936	15179	0.00105
Streptococcus mitis_DE	56021	S	5129	48215	53344	0.00370
Streptococcus parasanguinis_C	56121	S	5052	19230	24282	0.00168
Streptococcus sp000187445	56205	S	4994	4100	9094	0.00063
Streptococcus mitis_BP	55978	S	4915	23361	28276	0.00196
Streptococcus sp001072385	56216	S	4882	23593	28475	0.00198
Streptococcus sp030825805	56285	S	4769	29611	34380	0.00239
Streptococcus sp943912555	56364	S	4441	21889	26330	0.00183
Streptococcus sp001813675	56231	S	4256	33302	37558	0.00261
