name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhizobium rhododendri	119997	S	15	434	449	0.31333
Methylobacterium sp022829365	118326	S	3	84	87	0.06071
Methylobacterium sp022829385	118327	S	2	45	47	0.03280
Methylobacterium sp008039875	118308	S	1	31	32	0.02233
Lichenihabitans minor	118234	S	2	40	42	0.02931
Lichenihabitans flavocetrariae	118233	S	1	3	4	0.00279
Sphingomonas_N sp937859915	125357	S	8	96	104	0.07258
Lichenicoccus roseus	113922	S	13	123	136	0.09491
LMUY01 sp009765685	113921	S	1	45	46	0.03210
Caballeronia sp001557535	126764	S	9	338	347	0.24215
Rhodococcus erythropolis_D	47006	S	1	24	25	0.01745
Mycobacterium sp025965895	46776	S	1	20	21	0.01465
Leifsonia sp001898805	44019	S	1	15	16	0.01117
Nostoc sp017115085	96877	S	2	33	35	0.02442
Acidisarcina polymorpha	40108	S	5	9	14	0.00977
Granulicella elongata	40164	S	1	3	4	0.00279
Paenibacillus pini	56674	S	2	16	18	0.01256
