intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6621000,0.011308998177510791,0.9240753663642708,0.011308998177510791,0.023668962701270058,22.483008608971453,13.0,135.4685957064055,signatures/dc1dcf1ea20d65f99c57dbc395426f5a.sig.gz,"GCA_900066665.1 uncultured Bacteroides sp., 14207_7#23",dc1dcf1ea20d65f99c57dbc395426f5a,0.9240753663642708,6621000,0,578842000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8653807496893955,0.9974560913840305,0.931418420536713,0.9974560913840305,148860,148860,6289249
6377000,0.010892234009664147,0.9048773531089561,0.01083757641388098,0.010682674513284496,10.588810086682427,7.0,19.209960172298643,signatures/c224be7a52169e3ef3cec42d0ddbc000.sig.gz,"GCF_003459105.1 Bacteroides ovatus strain=AF24-28LB, ASM345910v1",c224be7a52169e3ef3cec42d0ddbc000,0.9094409583571021,6345000,1,572497000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8643331946385879,0.996942580239464,0.930637887439026,0.996942580239464,67186,216046,6289249
6174000,0.010545499886414685,0.8959854014598541,0.010063829823575529,0.016660812761587273,17.784114052953157,13.0,28.989918516732903,signatures/f0503612a7fc756d68863982a0b3f59b.sig.gz,"GCF_015553025.1 Bacteroides thetaiotaomicron strain=J1101437_171009_B5, ASM1555302v1",f0503612a7fc756d68863982a0b3f59b,0.9388686131386861,5892000,2,566605000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8634316681591283,0.9979672388091776,0.930699453484153,0.9979672388091776,104784,320830,6289249
5461000,0.009327660330371006,0.8779742765273312,0.009327660330371006,0.034368650374631375,39.58121223219191,36.0,52.14421080474379,signatures/1b7f8a2e61a0cbef721c21206b025080.sig.gz,"GCF_015556085.1 Enterocloster bolteae strain=D40t1_170626_F8, ASM1555608v1",1b7f8a2e61a0cbef721c21206b025080,0.8779742765273312,5461000,3,561144000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8600204881558905,0.9958107998119855,0.927915643983938,0.9958107998119855,216153,536983,6289249
5083000,0.00868201748018235,0.915031503150315,0.00868201748018235,0.01515475059104831,18.751131221719458,16.0,37.761493504586475,signatures/b79a7f00df9f14b420d46b179abb3283.sig.gz,"GCF_903971055.1 Klebsiella pneumoniae strain=ME30, ASM90397105v1",b79a7f00df9f14b420d46b179abb3283,0.915031503150315,5083000,4,556061000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8580328043361348,0.9971396861076895,0.9275862452219121,0.9971396861076895,95312,632295,6289249
5427000,0.009269586634851392,0.7719544532834192,0.008453138797840341,0.011653378646639687,14.809254394827239,6.0,35.749764375296415,signatures/e6926dd01541bce8b0d47713832ab6c9.sig.gz,"GCA_022715565.1 Bacteroides caccae, ASM2271556v1",e6926dd01541bce8b0d47713832ab6c9,0.8465138043986897,4949000,5,551112000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8598472412173481,0.9946392985075186,0.9272432698624333,0.9946392985075186,73291,705586,6289249
4624000,0.007898022590667558,0.9617325483599664,0.00781262009725636,0.08573217565404073,117.88172278093572,112.0,58.80927316683994,signatures/3955ecc1572710f2b4d18600b5219287.sig.gz,"GCF_003886175.1 Escherichia coli strain=UMB1362, ASM388617v1",3955ecc1572710f2b4d18600b5219287,0.9722455845248108,4574000,6,546538000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8554172660935035,0.9990924492522765,0.9272548576728901,0.9990924492522765,539191,1244777,6289249
4559000,0.007786999349233,0.8746772591857,0.007522251619658287,0.04240124695333258,60.55222524977293,57.0,38.893812529583805,signatures/d2e9e0b41c2e648cc257328828f51c1a.sig.gz,"GCF_003465765.1 Bacteroides vulgatus strain=AF04-12, ASM346576v1",d2e9e0b41c2e648cc257328828f51c1a,0.9054617676266137,4404000,7,542134000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8550267102158637,0.9968015702660061,0.925914140240935,0.9968015702660061,266672,1511449,6289249
4652000,0.007945847986977828,0.7178466332006231,0.007083282803524732,0.015011967247599832,22.76681938750904,20.0,23.593502650884297,signatures/fe971a1468091e0e394bc3137ad8c90f.sig.gz,"GCF_000371545.1 [Clostridium] clostridioforme 90A6 strain=90A6, Clos_clos_90A6_V1",fe971a1468091e0e394bc3137ad8c90f,0.8052622468409208,4147000,8,537987000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8555838707798537,0.9930376636315746,0.9243107672057141,0.9930376636315746,94414,1605863,6289249
4145000,0.0070798667037882835,0.8218512256973796,0.006642605937522952,0.005702429654160616,9.221907945487272,7.0,13.956398082129084,signatures/bcbea0f4901b2eed325ecd6a9b8d35f1.sig.gz,"GCF_009720005.1 Parabacteroides merdae strain=BIOML-A3, ASM972000v1",bcbea0f4901b2eed325ecd6a9b8d35f1,0.8759509721048182,3889000,9,534098000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064347/SRR19064347_unmatched_2.fastq,SRR19064347,dab019a368761b20fb375afd68e2395a,585463000,31,DNA,1000,585463,true,0.8524049643614147,0.9957366893848761,0.9240708268731455,0.9957366893848761,35864,1641727,6289249
