name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caballeronia sp001557535	126764	S	35	577	612	0.09156
Caballeronia sp028292365	126775	S	6	19	25	0.00374
Caballeronia sordidicola_A	126761	S	3	21	24	0.00359
Caballeronia sordidicola_C	126762	S	1	6	7	0.00105
Caballeronia sp009766085	126765	S	1	9	10	0.00150
Caballeronia mineralivorans	126753	S	1	15	16	0.00239
Caballeronia sp022878925	126770	S	1	21	22	0.00329
Caballeronia udeis	126787	S	1	9	10	0.00150
Janthinobacterium sp014200725	127467	S	5	62	67	0.01002
Paraburkholderia sp900996245	128090	S	7	96	103	0.01541
Paraburkholderia sp900104795	128085	S	2	71	73	0.01092
Paraburkholderia metrosideri	128013	S	1	12	13	0.00194
Variovorax sp009765735	129478	S	17	458	475	0.07107
Pandoraea horticolens	127938	S	1	20	21	0.00314
Duganella dendranthematis	126997	S	1	279	280	0.04189
Mycoavidus sp020023735	127788	S	1	30	31	0.00464
Pararobbsia sp026225235	128132	S	1	2	3	0.00045
Pseudomonas_E cremoris	138265	S	16	552	568	0.08498
Pseudomonas_E sp002874965	138653	S	3	297	300	0.04488
Pseudomonas_E yamanorum	138956	S	2	173	175	0.02618
Pseudomonas_E sp002814235	138649	S	1	23	24	0.00359
Pseudomonas_E sp025465935	138799	S	1	14	15	0.00224
Pseudomonas_E sp016650635	138736	S	1	119	120	0.01795
Pseudomonas_E sp003014915	138658	S	1	75	76	0.01137
Rouxiella silvae	133429	S	7	67	74	0.01107
Rouxiella sp009208105	133431	S	1	42	43	0.00643
Rhodanobacter sp014200755	140600	S	2	73	75	0.01122
Rhodanobacter sp009765755	140597	S	1	18	19	0.00284
Acidisoma sp009765865	113615	S	233	686	919	0.13749
Acidisoma silvae	113614	S	1	3	4	0.00060
Lichenicoccus roseus	113922	S	69	355	424	0.06344
LMUY01 sp009765685	113921	S	6	32	38	0.00569
Methylobacterium sp022829365	118326	S	21	281	302	0.04518
Methylobacterium sp022829385	118327	S	11	112	123	0.01840
Methylobacterium sp022829585	118333	S	5	57	62	0.00928
Methylobacterium sp008039875	118308	S	5	65	70	0.01047
Methylobacterium sp017833295	118314	S	1	24	25	0.00374
Bradyrhizobium rifense	120500	S	2	20	22	0.00329
Bradyrhizobium ottawaense_A	120495	S	1	9	10	0.00150
Bradyrhizobium erythrophlei_B	120444	S	1	6	7	0.00105
Rhizobium rhizogenes	119994	S	1	6	7	0.00105
Sphingomonas_N sp937859915	125357	S	3	17	20	0.00299
Novosphingobium sp903970225	124574	S	1	14	15	0.00224
Reyranella aerosaccus_B	117836	S	1	36	37	0.00554
CAHJWH01 sp009765965	114500	S	3	21	24	0.00359
Edaphobacter sp009765825	40142	S	57	109	166	0.02484
Edaphobacter lichenicola_E	40135	S	3	30	33	0.00494
Edaphobacter lichenicola_C	40133	S	1	11	12	0.00180
Granulicella mallensis	40165	S	6	42	48	0.00718
Granulicella_C sibirica	40198	S	6	37	43	0.00643
Granulicella_C pectinivorans	40196	S	1	2	3	0.00045
Granulicella_C tundricola	40204	S	1	2	3	0.00045
Acidisarcina polymorpha	40108	S	7	16	23	0.00344
Granulicella_D aggregans_A	40206	S	3	6	9	0.00135
Granulicella_D sp903642265	40207	S	1	0	1	0.00015
Terriglobus roseus	40380	S	1	1	2	0.00030
Terriglobus saanensis	40383	S	1	4	5	0.00075
Acidicapsa sp903832055	40105	S	1	8	9	0.00135
Puia sp013288945	83678	S	41	165	206	0.03082
Chryseobacterium sp029892445	89188	S	6	298	304	0.04548
Pedobacter cryoconitis_C	90024	S	1	4	5	0.00075
Pedobacter panaciterrae_A	90062	S	1	43	44	0.00658
Mucilaginibacter sp024808665	89928	S	1	1	2	0.00030
Mucilaginibacter sp028287865	89938	S	1	0	1	0.00015
NSF051 sp029379285	96829	S	2	38	40	0.00598
Stigonema sp903903925	96940	S	2	26	28	0.00419
Rhodococcus sp005938745	47063	S	1	22	23	0.00344
Nakamurella sp014303395	47166	S	1	18	19	0.00284
Lacisediminihabitans sp025463615	44002	S	1	18	19	0.00284
Palsa-1515 sp903970385	102220	S	6	31	37	0.00554
Capsulimonas corticalis	52990	S	2	2	4	0.00060
C-114 sp015478725	96013	S	1	23	24	0.00359
JARLHX01 sp031292035	72892	S	1	147	148	0.02214
