name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Protofrankia sp917627385	45450	S	38	354	392	0.04579
Protofrankia californiensis	45447	S	9	216	225	0.02629
Cutibacterium acnes	48418	S	5	3659	3664	0.42804
Arthrobacter_D sp002929355	45032	S	1	499	500	0.05841
Afipia sp017474385	120328	S	3	616	619	0.07231
Bradyrhizobium manausense_D	120485	S	1	29	30	0.00350
Sphingomonas sp022662305	125216	S	1	30	31	0.00362
Paracoccus marinus	121849	S	1	380	381	0.04451
Tepidimonas sp020723845	129261	S	1	10	11	0.00129
QFNR01 sp003248485	130416	S	1	843	844	0.09860
Xylella fastidiosa	141322	S	3	179	182	0.02126
Moraxella_A sp937975585	137346	S	1	55	56	0.00654
Sphingobacterium bovisgrunnientis	90199	S	17	395	412	0.04813
Staphylococcus warneri_A	57143	S	1	790	791	0.09241
Staphylococcus pasteuri	57109	S	1	118	119	0.01390
Staphylococcus hominis	57097	S	1	292	293	0.03423
