name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterocloster sp000431375	61581	S	8742	922672	931414	0.11113
Enterocloster sp900541315	61586	S	760	68975	69735	0.00832
Enterocloster sp001517625	61583	S	570	28715	29285	0.00349
Enterocloster sp902464595	61595	S	367	1698	2065	0.00025
Enterocloster bolteae	61571	S	366	14862	15228	0.00182
Enterocloster citroniae	61572	S	193	6129	6322	0.00075
Enterocloster pacaense	61579	S	122	3931	4053	0.00048
Enterocloster sp900759225	61593	S	57	76	133	0.00002
Enterocloster asparagiformis	61570	S	40	1136	1176	0.00014
Enterocloster sp900543885	61587	S	28	257	285	0.00003
Enterocloster sp005845215	61584	S	14	671	685	0.00008
Enterocloster aldenensis	61569	S	5	136	141	0.00002
Enterocloster sp900753815	61592	S	5	257	262	0.00003
Enterocloster sp958441075	61600	S	4	9	13	0.00000
Enterocloster sp900770345	61594	S	2	45	47	0.00001
Mediterraneibacter torques	62435	S	12373	843111	855484	0.10207
Mediterraneibacter massiliensis	62389	S	86	2490	2576	0.00031
Mediterraneibacter faecis	62380	S	45	6872	6917	0.00083
Mediterraneibacter lactaris	62388	S	19	1498	1517	0.00018
Mediterraneibacter hominis	62384	S	6	10	16	0.00000
Mediterraneibacter sp934309345	62409	S	2	43	45	0.00001
Mediterraneibacter sp934330165	62411	S	2	17	19	0.00000
Agathobacter rectalis	60475	S	255	38217	38472	0.00459
Agathobacter sp900317585	60498	S	54	3339	3393	0.00040
Agathobacter faecis	60474	S	13	1865	1878	0.00022
Agathobacter sp905209075	60505	S	13	169	182	0.00002
Agathobacter sp900546625	60500	S	7	275	282	0.00003
Agathobacter sp900550545	60503	S	6	541	547	0.00007
Agathobacter sp934365945	60511	S	4	104	108	0.00001
Agathobacter sp000434275	60477	S	2	305	307	0.00004
Agathobacter sp900549895	60502	S	1	25	26	0.00000
Roseburia inulinivorans	63058	S	1569	391676	393245	0.04692
Roseburia sp900542495	63076	S	142	5367	5509	0.00066
Roseburia sp019411365	63068	S	22	1354	1376	0.00016
Roseburia hominis	63055	S	10	1397	1407	0.00017
Roseburia sp934292805	63086	S	7	11	18	0.00000
Roseburia sp003483745	63061	S	7	67	74	0.00001
Roseburia sp934320555	63090	S	3	7	10	0.00000
Roseburia sp900753715	63079	S	2	12	14	0.00000
Roseburia sp902781225	63081	S	1	14	15	0.00000
Roseburia sp934358955	63091	S	1	5	6	0.00000
Lachnospira sp000436475	62193	S	511	2814	3325	0.00040
Lachnospira eligens_A	62187	S	340	69271	69611	0.00831
Lachnospira eligens	62186	S	80	6762	6842	0.00082
Lachnospira sp003537285	62199	S	25	2878	2903	0.00035
Lachnospira sp000437735	62195	S	18	1132	1150	0.00014
Lachnospira sp934359185	62218	S	16	59	75	0.00001
Lachnospira sp003451515	62198	S	7	597	604	0.00007
Lachnospira sp019424245	62202	S	6	153	159	0.00002
Lachnospira sp900552795	62210	S	5	227	232	0.00003
Lachnospira sp030537195	62206	S	3	14	17	0.00000
Lachnospira sp934343805	62216	S	3	92	95	0.00001
Lachnospira pectinoschiza_A	62191	S	3	240	243	0.00003
Lachnospira hominis	62188	S	2	173	175	0.00002
Lachnospira sp002435585	62197	S	1	0	1	0.00000
Otoolea sp000435655	62715	S	2326	99987	102313	0.01221
Otoolea fessa	62712	S	1171	194276	195447	0.02332
Otoolea symbiosa	62727	S	83	646	729	0.00009
Otoolea symbiosa_A	62728	S	34	492	526	0.00006
Otoolea sp018377235	62718	S	16	21	37	0.00000
Otoolea sp958442925	62726	S	3	6	9	0.00000
Otoolea sp027698105	62720	S	1	34	35	0.00000
Blautia_A wexlerae	60863	S	220	48816	49036	0.00585
Blautia_A fusiformis	60759	S	82	11929	12011	0.00143
Blautia_A sp900066335	60807	S	67	5567	5634	0.00067
Blautia_A faecis	60758	S	49	4270	4319	0.00052
Blautia_A wexlerae_B	60864	S	15	2054	2069	0.00025
Blautia_A obeum	60767	S	15	1461	1476	0.00018
Blautia_A sp003471165	60771	S	10	1081	1091	0.00013
Blautia_A sp905209435	60828	S	9	88	97	0.00001
Blautia_A wexlerae_C	60865	S	7	961	968	0.00012
