name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lachnospira hominis	62188	S	441390	142136	583526	0.03934
Lachnospira sp900551945	62209	S	430150	21267	451417	0.03043
Lachnospira eligens_A	62187	S	281957	638726	920683	0.06207
Lachnospira sp000437735	62195	S	176324	41498	217822	0.01468
Lachnospira sp000436475	62193	S	78465	28682	107147	0.00722
Lachnospira pectinoschiza_A	62191	S	38488	13031	51519	0.00347
Lachnospira eligens	62186	S	26720	50771	77491	0.00522
Lachnospira sp019424245	62202	S	18535	29063	47598	0.00321
Lachnospira sp003451515	62198	S	17068	17813	34881	0.00235
Lachnospira sp003537285	62199	S	17024	25736	42760	0.00288
Lachnospira sp900552795	62210	S	4054	690	4744	0.00032
Lachnospira sp934343805	62216	S	3931	1063	4994	0.00034
Lachnospira sp030537195	62206	S	3487	385	3872	0.00026
Lachnospira sp934358235	62217	S	1566	107	1673	0.00011
Lachnospira sp945910225	62221	S	1227	227	1454	0.00010
Lachnospira sp000436535	62194	S	1116	98	1214	0.00008
Lachnospira sp900772425	62211	S	969	17	986	0.00007
Lachnospira sp900545725	62207	S	915	79	994	0.00007
Lachnospira sp002435585	62197	S	536	14	550	0.00004
Lachnospira sp900547255	62208	S	233	32	265	0.00002
Lachnospira sp002394205	62196	S	179	1	180	0.00001
Lachnospira sp934359185	62218	S	164	16	180	0.00001
Lachnospira sp030536565	62204	S	108	0	108	0.00001
Lachnospira sp934330725	62215	S	101	2	103	0.00001
Lachnospira sp030536855	62205	S	92	5	97	0.00001
Lachnospira sp017397445	62200	S	38	1	39	0.00000
Lachnospira sp945939115	62222	S	35	2	37	0.00000
Lachnospira pectinoschiza_B	62192	S	31	11	42	0.00000
Lachnospira sp028693195	62203	S	31	0	31	0.00000
Lachnospira multipara	62189	S	14	5	19	0.00000
Lachnospira sp945946665	62223	S	11	3	14	0.00000
Lachnospira sp910589305	62214	S	9	1	10	0.00000
Lachnospira sp949297565	62226	S	8	1	9	0.00000
Lachnospira sp944381165	62219	S	8	0	8	0.00000
Lachnospira sp017626275	62201	S	8	0	8	0.00000
Lachnospira sp945648485	62220	S	7	1	8	0.00000
Lachnospira sp910587485	62213	S	6	0	6	0.00000
Lachnospira sp947088865	62224	S	4	0	4	0.00000
Lachnospira sp947628875	62225	S	1	0	1	0.00000
Agathobacter faecis	60474	S	706771	505816	1212587	0.08175
Agathobacter rectalis	60475	S	270341	382486	652827	0.04401
Agathobacter sp900317585	60498	S	66672	64276	130948	0.00883
Agathobacter sp900546625	60500	S	40291	32955	73246	0.00494
Agathobacter sp002474415	60478	S	18220	2679	20899	0.00141
Agathobacter sp934365945	60511	S	11365	7072	18437	0.00124
Agathobacter sp000434275	60477	S	7634	9927	17561	0.00118
Agathobacter sp905209075	60505	S	2870	321	3191	0.00022
Agathobacter sp900550545	60503	S	1406	1617	3023	0.00020
Agathobacter sp934316545	60508	S	895	410	1305	0.00009
Agathobacter sp900549895	60502	S	575	290	865	0.00006
Agathobacter sp022775045	60492	S	466	42	508	0.00003
Agathobacter sp900552085	60504	S	437	155	592	0.00004
Agathobacter sp900543445	60499	S	284	75	359	0.00002
Agathobacter sp945971355	60517	S	116	2	118	0.00001
Agathobacter sp900548765	60501	S	103	2	105	0.00001
Agathobacter sp934307695	60507	S	75	4	79	0.00001
Agathobacter sp934359755	60510	S	69	2	71	0.00000
Agathobacter sp029227035	60496	S	62	1	63	0.00000
Agathobacter sp029008875	60495	S	52	2	54	0.00000
Agathobacter sp900316805	60497	S	50	1	51	0.00000
Agathobacter sp022769125	60490	S	49	1	50	0.00000
Agathobacter sp934358675	60509	S	43	5	48	0.00000
Agathobacter sp022772675	60491	S	41	3	44	0.00000
Agathobacter sp945910395	60515	S	23	1	24	0.00000
Agathobacter ruminis	60476	S	19	2	21	0.00000
Agathobacter sp017623935	60485	S	13	0	13	0.00000
Agathobacter sp910587655	60506	S	10	1	11	0.00000
Agathobacter sp945868435	60514	S	8	0	8	0.00000
Agathobacter sp947566705	60518	S	7	0	7	0.00000
Agathobacter sp937889225	60512	S	6	0	6	0.00000
Agathobacter sp949740385	60519	S	5	0	5	0.00000
Agathobacter sp945949045	60516	S	5	0	5	0.00000
Agathobacter sp023666425	60494	S	5	0	5	0.00000
Agathobacter sp944381555	60513	S	3	0	3	0.00000
Agathobacter sp015057035	60479	S	2	0	2	0.00000
Agathobacter sp017409825	60482	S	1	0	1	0.00000
Agathobacter sp017523185	60484	S	1	0	1	0.00000
Agathobacter sp022511395	60488	S	1	0	1	0.00000
Agathobacter sp022767075	60489	S	1	0	1	0.00000
Anaerostipes hadrus	60625	S	155731	197075	352806	0.02378
Anaerostipes sp019423795	60631	S	26940	78050	104990	0.00708
Anaerostipes sp905215045	60638	S	18745	53200	71945	0.00485
Anaerostipes amylophilus	60619	S	7040	7680	14720	0.00099
Anaerostipes sp900066705	60635	S	5476	5194	10670	0.00072
Anaerostipes sp900756035	60636	S	761	308	1069	0.00007
Anaerostipes sp018918155	60629	S	463	35	498	0.00003
