name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nostoc sp017115085	96877	S	4789	49399	54188	0.17339
Nostoc sp017114945	96872	S	687	10130	10817	0.03461
Nostoc sp002245985	96858	S	216	6640	6856	0.02194
Nostoc sp028623165	96889	S	210	4537	4747	0.01519
Nostoc punctiforme_A	96856	S	181	3401	3582	0.01146
Nostoc sp002949735	96860	S	40	1234	1274	0.00408
Nostoc sp026127265	96888	S	31	766	797	0.00255
Nostoc muscorum_A	96853	S	29	1115	1144	0.00366
Nostoc sp013393905	96865	S	22	393	415	0.00133
Nostoc commune	96838	S	20	448	468	0.00150
Nostoc sp017115095	96878	S	18	170	188	0.00060
Nostoc sp001712795	96857	S	17	648	665	0.00213
Nostoc muscorum	96852	S	16	463	479	0.00153
Nostoc sp014222285	96866	S	14	2139	2153	0.00689
Nostoc sp020829625	96884	S	14	1206	1220	0.00390
Nostoc sp017115045	96876	S	14	117	131	0.00042
Nostoc flagelliforme_A	96844	S	14	429	443	0.00142
Nostoc edaphicum_A	96841	S	12	236	248	0.00079
Nostoc mirabile	96851	S	11	536	547	0.00175
Nostoc sp015206895	96868	S	11	410	421	0.00135
Nostoc sp005869855	96863	S	11	86	97	0.00031
Nostoc sp017115025	96875	S	10	64	74	0.00024
Nostoc sp015714725	96871	S	10	76	86	0.00028
Nostoc sp002246015	96859	S	8	180	188	0.00060
Nostoc sp020829485	96882	S	8	959	967	0.00309
Nostoc calcicola	96837	S	8	119	127	0.00041
Nostoc foliaceum_A	96846	S	6	150	156	0.00050
Nostoc flagelliforme_B	96845	S	6	141	147	0.00047
Nostoc sp014698795	96867	S	5	250	255	0.00082
Nostoc sp002949795	96861	S	5	86	91	0.00029
Nostoc sp937863485	96893	S	4	52	56	0.00018
Nostoc sp017114985	96873	S	4	30	34	0.00011
Nostoc punctiforme	96855	S	4	131	135	0.00043
Nostoc sp023522315	96887	S	3	70	73	0.00023
Nostoc sp029379315	96891	S	3	12	15	0.00005
Nostoc sp020829445	96881	S	3	282	285	0.00091
Nostoc paludosum	96854	S	3	37	40	0.00013
Nostoc sphaeroides	96894	S	2	45	47	0.00015
Nostoc sp020829665	96885	S	2	406	408	0.00131
Nostoc desertorum	96840	S	2	77	79	0.00025
Nostoc indistinguendum	96848	S	2	72	74	0.00024
Nostoc sp015206985	96870	S	2	68	70	0.00022
Nostoc linckia	96849	S	1	22	23	0.00007
Nostoc sp020829585	96883	S	1	192	193	0.00062
Nostoc sp015206945	96869	S	1	52	53	0.00017
Nostoc commune_A	96839	S	1	25	26	0.00008
NSF051 sp937873135	96830	S	446	2438	2884	0.00923
NSF051 sp029379265	96828	S	137	701	838	0.00268
NSF051 sp029379285	96829	S	101	337	438	0.00140
NSF051 sp029379215	96827	S	23	49	72	0.00023
Stigonema sp903903925	96940	S	512	947	1459	0.00467
Stigonema ocellatum	96939	S	163	37401	37564	0.12020
Brasilonema sp019359415	96749	S	20	35	55	0.00018
Brasilonema sp017982655	96748	S	8	59	67	0.00021
Brasilonema sp012912105	96747	S	6	30	36	0.00012
Brasilonema sennae	96745	S	1	10	11	0.00004
Brasilonema sp012031965	96746	S	1	18	19	0.00006
Brasilonema tolypothrichoides	96750	S	1	11	12	0.00004
Hassallia sp002218085	96808	S	34	447	481	0.00154
Hassallia radiosum_A	96806	S	3	9	12	0.00004
Hassallia byssoidea_A	96804	S	1	8	9	0.00003
Hassallia hofmanni	96805	S	1	20	21	0.00007
Trichormus sp019976755	96955	S	22	276	298	0.00095
Komarekiella sp014904695	96817	S	8	155	163	0.00052
Komarekiella sp010091925	96815	S	4	157	161	0.00052
JAJPJF01 sp021324415	96812	S	12	25	37	0.00012
Scytonema sp009725235	96934	S	3	51	54	0.00017
Scytonema bouteillei	96932	S	1	9	10	0.00003
Tolypothrix_B sp002368435	96944	S	3	163	166	0.00053
Tolypothrix_B sp002368235	96943	S	2	48	50	0.00016
Tolypothrix_B campylonemoides	96941	S	1	181	182	0.00058
Iningainema tapete	96811	S	7	24	31	0.00010
Aetokthonos hydrillicola	96718	S	6	165	171	0.00055
Aulosira diplosiphon	96733	S	1	35	36	0.00012
Nostoc_B sp015207705	96903	S	2	94	96	0.00031
Nostoc_B sp003990705	96897	S	1	12	13	0.00004
Pelatocladus muscicola_A	96911	S	1	17	18	0.00006
Pelatocladus prolificus_A	96912	S	1	7	8	0.00003
Cylindrospermum sp003994795	96761	S	1	19	20	0.00006
Cylindrospermum stagnale	96763	S	1	15	16	0.00005
Gloeotrichia echinulata	96799	S	2	25	27	0.00009
Dolichospermum sp903848645	96782	S	2	18	20	0.00006
Cyanomargarita calcarea	96760	S	1	1	2	0.00001
Fortiea sp000316575	96798	S	1	14	15	0.00005
Goleter apudmare	96800	S	1	15	16	0.00005
HT-58-2 sp002163975	96801	S	1	7	8	0.00003
PCC9605 sp000517105	96908	S	1	6	7	0.00002
Dulcicalothrix sp015272395	96790	S	1	1	2	0.00001
Allocoleopsis franciscana	96505	S	11	116	127	0.00041
Allocoleopsis sp014695895	96506	S	4	17	21	0.00007
UBA11370 sp003486645	96530	S	10	137	147	0.00047
Symplocastrum torsivum	96529	S	5	150	155	0.00050
Kastovskya adunca	96516	S	3	3	6	0.00002
UBA8803 sp003505715	96531	S	3	33	36	0.00012
CADCTM01 sp902805485	96508	S	1	13	14	0.00004
JAIUYC01 sp020216575	96515	S	1	93	94	0.00030
JAFAVL01 sp019242465	96500	S	4	8	12	0.00004
JAHHHE01 sp019359535	96502	S	2	44	46	0.00015
Microseira sp003486305	96993	S	2	12	14	0.00004
Planktothricoides sp001276715	96983	S	3	64	67	0.00021
Microcoleus sp014695295	96625	S	1	4	5	0.00002
FACHB-831 sp014695585	96560	S	1	7	8	0.00003
FACHB-886 sp014764505	97069	S	6	178	184	0.00059
Drouetiella hepatica	97056	S	4	22	26	0.00008
Stenomitos sp021323955	97153	S	7	13	20	0.00006
Methylobacterium sp022829385	118327	S	4068	45249	49317	0.15781
Methylobacterium sp022829365	118326	S	595	8317	8912	0.02852
Methylobacterium sp022829585	118333	S	72	913	985	0.00315
Methylobacterium sp008039875	118308	S	14	203	217	0.00069
Methylobacterium sp017833295	118314	S	6	172	178	0.00057
Methylobacterium sp022829545	118332	S	6	63	69	0.00022
Methylobacterium cerastii	118248	S	4	54	58	0.00019
Methylobacterium sp010692745	118311	S	3	32	35	0.00011
Methylobacterium sp022829635	118335	S	3	50	53	0.00017
