name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Klebsiella pneumoniae	573	S	3147	1297477	1300624	0.05944
Klebsiella variicola	244366	S	18	8670	8688	0.00040
Klebsiella grimontii	2058152	S	9	1964	1973	0.00009
Klebsiella oxytoca	571	S	2	41	43	0.00000
Klebsiella aerogenes	548	S	1	17	18	0.00000
Escherichia coli	562	S	40626	12454215	12494841	0.57102
Enterobacter hormaechei	158836	S	239	41049	41288	0.00189
Enterobacter asburiae	61645	S	5	294	299	0.00001
Morganella morganii	582	S	34	289	323	0.00001
Proteus mirabilis	584	S	12	220	232	0.00001
Haemophilus parainfluenzae	729	S	3	6	9	0.00000
Aggregatibacter sp. 2125159857	2820817	S	1	1	2	0.00000
Oxalobacter formigenes	847	S	4144	2412	6556	0.00030
Sutterella wadsworthensis	40545	S	25	76	101	0.00000
Acidovorax sp. KKS102	358220	S	1	41	42	0.00000
Methylophilus sp. DW102	3095607	S	1	1	2	0.00000
Komagataeibacter oboediens	65958	S	346	363	709	0.00003
Bacteroides uniformis	820	S	103549	510048	613597	0.02804
Bacteroides faecis	674529	S	66953	189225	256178	0.01171
Bacteroides eggerthii	28111	S	56363	98996	155359	0.00710
Bacteroides fragilis	817	S	39162	138744	177906	0.00813
Bacteroides thetaiotaomicron	818	S	15161	25457	40618	0.00186
Bacteroides cellulosilyticus	246787	S	11926	44639	56565	0.00259
Bacteroides ovatus	28116	S	4578	53497	58075	0.00265
Bacteroides sp. HF-162	2785531	S	977	42293	43270	0.00198
Bacteroides sp. CACC 737	2755405	S	498	11163	11661	0.00053
Bacteroides sp. D2	556259	S	136	908	1044	0.00005
Bacteroides sp. M10	2763022	S	118	408	526	0.00002
Bacteroides sp. A1C1	2528203	S	40	1205	1245	0.00006
Bacteroides sp. MSB163	3117552	S	10	11	21	0.00000
Bacteroides sp. DH3716P	2847299	S	2	106	108	0.00000
Bacteroides stercoris	46506	S	879	1811	2690	0.00012
Bacteroides caccae	47678	S	586	426	1012	0.00005
Bacteroides intestinalis	329854	S	374	159	533	0.00002
Bacteroides xylanisolvens	371601	S	320	2348	2668	0.00012
Bacteroides salyersiae	291644	S	200	188	388	0.00002
Bacteroides nordii	291645	S	87	29	116	0.00001
Bacteroides caecimuris	1796613	S	61	148	209	0.00001
Bacteroides finegoldii	338188	S	40	100	140	0.00001
Bacteroides humanifaecis	2792859	S	13	493	506	0.00002
Bacteroides faecium	2715212	S	3	0	3	0.00000
Bacteroides zhangwenhongii	2650157	S	2	7	9	0.00000
Bacteroides luhongzhouii	2650158	S	1	1	2	0.00000
Phocaeicola vulgatus	821	S	99453	506558	606011	0.02770
Phocaeicola dorei	357276	S	6048	29180	35228	0.00161
Phocaeicola salanitronis	376805	S	11	6	17	0.00000
Phocaeicola coprophilus	387090	S	2	3	5	0.00000
Parabacteroides goldsteinii	328812	S	21178	18471	39649	0.00181
Parabacteroides distasonis	823	S	6556	71233	77789	0.00356
Parabacteroides merdae	46503	S	898	1403	2301	0.00011
Parabacteroides chongii	2685834	S	155	79	234	0.00001
Parabacteroides sp. AD58	2951805	S	12	7	19	0.00000
Parabacteroides johnsonii	387661	S	4	2	6	0.00000
Parabacteroides faecis	1217282	S	3	4	7	0.00000
Alistipes onderdonkii	328813	S	12993	15711	28704	0.00131
Alistipes indistinctus	626932	S	3938	1320	5258	0.00024
Alistipes shahii	328814	S	3585	12764	16349	0.00075
Alistipes communis	2585118	S	2934	2838	5772	0.00026
Alistipes finegoldii	214856	S	555	1410	1965	0.00009
Alistipes megaguti	2364787	S	81	41	122	0.00001
Alistipes dispar	2585119	S	67	30	97	0.00000
uncultured Alistipes sp.	538949	S	20	8	28	0.00000
Alistipes ihumii	1470347	S	12	0	12	0.00000
Alistipes senegalensis	1288121	S	7	7	14	0.00000
