name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella pallens	77401	S	13484	2278616	2292100	0.44736
Prevotella shahii	77417	S	7079	492187	499266	0.09744
Prevotella salivae	77414	S	1598	226532	228130	0.04453
Prevotella histicola	77370	S	1093	199726	200819	0.03919
Prevotella scopos	77415	S	947	208130	209077	0.04081
Prevotella nanceiensis	77396	S	726	85988	86714	0.01692
Prevotella vespertina	78131	S	452	50913	51365	0.01003
Prevotella sp013333285	77508	S	257	895	1152	0.00022
Prevotella nigrescens	77397	S	109	5060	5169	0.00101
Prevotella sp000599605	77429	S	101	22789	22890	0.00447
Prevotella oulorum	77400	S	65	2938	3003	0.00059
Prevotella veroralis	78130	S	64	4467	4531	0.00088
Prevotella sp015256945	77513	S	62	1612	1674	0.00033
Prevotella melaninogenica	77384	S	56	8131	8187	0.00160
Prevotella buccae	77344	S	33	1980	2013	0.00039
Prevotella oris	77398	S	32	1225	1257	0.00025
Prevotella denticola	77363	S	29	1673	1702	0.00033
Prevotella sp000467895	77427	S	26	2864	2890	0.00056
Prevotella maculosa	77382	S	23	510	533	0.00010
Prevotella sp927910885	77965	S	23	1449	1472	0.00029
Prevotella aurantiaca	77336	S	12	828	840	0.00016
Prevotella enoeca	77365	S	11	674	685	0.00013
Prevotella illustrans	77373	S	10	1617	1627	0.00032
Prevotella jejuni	77377	S	8	378	386	0.00008
Prevotella multiformis	77392	S	8	908	916	0.00018
Prevotella sp938028745	78002	S	8	200	208	0.00004
Prevotella melaninogenica_D	77388	S	8	1522	1530	0.00030
Prevotella sp023425865	77689	S	7	440	447	0.00009
Prevotella sp013333935	77509	S	6	163	169	0.00003
Prevotella conceptionensis	77350	S	6	260	266	0.00005
Prevotella melaninogenica_C	77387	S	5	2750	2755	0.00054
Prevotella sp003043945	77499	S	5	643	648	0.00013
Prevotella phocaeensis	77404	S	4	87	91	0.00002
Prevotella baroniae	77338	S	4	890	894	0.00017
Prevotella fusca	77368	S	4	204	208	0.00004
Prevotella sp022779305	77683	S	4	30	34	0.00001
Prevotella melaninogenica_B	77386	S	3	349	352	0.00007
Prevotella intermedia	77374	S	2	68	70	0.00001
Prevotella melaninogenica_A	77385	S	2	674	676	0.00013
Prevotella ihumii	77372	S	2	710	712	0.00014
Prevotella saccharolytica	77413	S	2	39	41	0.00001
Prevotella colorans	77348	S	2	394	396	0.00008
Prevotella micans	77390	S	1	15	16	0.00000
Prevotella sp947095945	78101	S	1	21	22	0.00000
Prevotella bergensis	77339	S	1	42	43	0.00001
Prevotella sp946999025	78098	S	1	25	26	0.00001
Prevotella marshii	77383	S	1	200	201	0.00004
Prevotella sp000163055	77418	S	1	39	40	0.00001
Prevotella sp900548585	77806	S	1	12	13	0.00000
Alloprevotella sp905369775	76888	S	1418	8529	9947	0.00194
Alloprevotella sp015257125	76836	S	516	6177	6693	0.00131
Alloprevotella sp900095835	76867	S	104	9517	9621	0.00188
Alloprevotella sp916438195	76890	S	76	5784	5860	0.00114
Alloprevotella tannerae	76915	S	11	1350	1361	0.00027
Alloprevotella sp000318095	76816	S	10	342	352	0.00007
Alloprevotella rava	76815	S	3	141	144	0.00003
Alloprevotella sp003639005	76823	S	3	175	178	0.00003
