name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella sp900546535	77800	S	1313	173680	174993	0.01413
Prevotella copri_C	77354	S	640	363657	364297	0.02942
Prevotella copri_B	77353	S	188	67872	68060	0.00550
Prevotella sp900557255	77830	S	178	49083	49261	0.00398
Prevotella sp900544825	77797	S	171	9556	9727	0.00079
Prevotella copri_G	77357	S	169	71082	71251	0.00575
Prevotella hominis	77371	S	127	13648	13775	0.00111
Prevotella sp900551275	77812	S	105	20885	20990	0.00169
Prevotella copri_H	77358	S	102	46332	46434	0.00375
Prevotella sp934191715	77971	S	99	36280	36379	0.00294
Prevotella sp900554835	77823	S	94	8996	9090	0.00073
Prevotella sp015074785	77512	S	87	44029	44116	0.00356
Prevotella sp900313215	77725	S	87	3156	3243	0.00026
Prevotella sp022732315	77670	S	63	14301	14364	0.00116
Prevotella sp000436915	77426	S	48	1095	1143	0.00009
Prevotella copri_A	77352	S	45	10106	10151	0.00082
Prevotella copri_F	77356	S	38	12428	12466	0.00101
Prevotella sp934183355	77968	S	33	119	152	0.00001
Prevotella copri_I	77359	S	30	11849	11879	0.00096
Prevotella sp900557035	77829	S	29	11526	11555	0.00093
Prevotella sp900555035	77824	S	29	1256	1285	0.00010
Prevotella sp002251295	77437	S	20	818	838	0.00007
Prevotella sp900767615	77834	S	17	2472	2489	0.00020
Prevotella sp900548745	77807	S	15	779	794	0.00006
Prevotella sp934196725	77972	S	14	449	463	0.00004
Prevotella copri_J	77360	S	14	3883	3897	0.00031
Prevotella lascolaii	77380	S	12	3028	3040	0.00025
Prevotella sp022741625	77672	S	12	1315	1327	0.00011
Prevotella sp900548195	77804	S	8	188	196	0.00002
Prevotella copri	77351	S	8	2757	2765	0.00022
Prevotella bivia	77340	S	7	1306	1313	0.00011
Prevotella sp958369755	78125	S	7	2212	2219	0.00018
Prevotella copri_E	77355	S	7	3670	3677	0.00030
Prevotella sp002314055	77448	S	6	344	350	0.00003
Prevotella sp900556795	77827	S	6	531	537	0.00004
Prevotella sp900548585	77806	S	5	24	29	0.00000
Prevotella sp017623155	77623	S	4	410	414	0.00003
Prevotella sp900765465	77833	S	3	993	996	0.00008
Prevotella sp900551985	77813	S	3	244	247	0.00002
Prevotella sp021636625	77661	S	3	435	438	0.00004
Prevotella sp934281565	77985	S	2	17	19	0.00000
Prevotella sp018054505	77646	S	2	175	177	0.00001
Prevotella sp900553965	77820	S	1	14	15	0.00000
Prevotella sp934217675	77977	S	1	22	23	0.00000
Prevotella disiens	77364	S	1	92	93	0.00001
Prevotella sp934230115	77980	S	1	11	12	0.00000
Prevotella sp934202525	77973	S	1	145	146	0.00001
Bacteroides caccae	76927	S	576	93267	93843	0.00758
Bacteroides uniformis	77091	S	417	111424	111841	0.00903
Bacteroides ovatus	76966	S	248	45986	46234	0.00373
Bacteroides stercoris	77086	S	247	48583	48830	0.00394
Bacteroides fragilis	76941	S	236	30720	30956	0.00250
Bacteroides sp959606905	77084	S	124	77458	77582	0.00626
Bacteroides sp019415065	76988	S	117	23208	23325	0.00188
Bacteroides stercoris_A	77087	S	77	85216	85293	0.00689
Bacteroides sp019412865	76987	S	64	5111	5175	0.00042
Bacteroides sp900755095	77014	S	47	15774	15821	0.00128
Bacteroides sp900766005	77019	S	39	6513	6552	0.00053
Bacteroides sp948847595	77071	S	34	4117	4151	0.00034
Bacteroides muris	76961	S	30	3557	3587	0.00029
Bacteroides thetaiotaomicron	77088	S	27	7433	7460	0.00060
Bacteroides rodentium	76974	S	25	2090	2115	0.00017
Bacteroides sp948436425	77070	S	24	3405	3429	0.00028
Bacteroides intestinigallinarum	76950	S	24	730	754	0.00006
Bacteroides sp900556625	77012	S	23	2568	2591	0.00021
Bacteroides gallinarum	76943	S	20	1867	1887	0.00015
Bacteroides faecis	76937	S	16	1649	1665	0.00013
Bacteroides sp900761785	77016	S	15	1499	1514	0.00012
Bacteroides sp947071285	77060	S	15	325	340	0.00003
Bacteroides xylanisolvens	77092	S	15	3919	3934	0.00032
Bacteroides faecalis	76935	S	14	3144	3158	0.00025
Bacteroides ovatus_A	76967	S	12	762	774	0.00006
Bacteroides acidifaciens	76924	S	11	8039	8050	0.00065
Bacteroides nordii	76964	S	10	730	740	0.00006
Bacteroides sp947646015	77069	S	7	1939	1946	0.00016
Bacteroides eggerthii	76934	S	7	2114	2121	0.00017
Bacteroides intestinalis	76947	S	6	2180	2186	0.00018
Bacteroides sp900555635	77010	S	6	99	105	0.00001
Bacteroides luhongzhouii	76953	S	5	164	169	0.00001
Bacteroides sp910586915	77034	S	4	197	201	0.00002
Bacteroides timonensis	77090	S	4	83	87	0.00001
Bacteroides sp902472795	77023	S	4	22	26	0.00000
Bacteroides sp900759525	77015	S	3	361	364	0.00003
Bacteroides sp947038155	77059	S	2	392	394	0.00003
Bacteroides sp905197435	77026	S	2	143	145	0.00001
Bacteroides sp905215345	77030	S	2	56	58	0.00000
Bacteroides thetaiotaomicron_A	77089	S	2	16	18	0.00000
Bacteroides congonensis	76932	S	2	88	90	0.00001
Bacteroides zhangwenhongii	77093	S	2	311	313	0.00003
Bacteroides fragilis_B	76942	S	1	18	19	0.00000
Bacteroides sp030523205	76999	S	1	2	3	0.00000
Bacteroides faecium	76938	S	1	11	12	0.00000
Bacteroides finegoldii	76939	S	1	147	148	0.00001
Bacteroides sp905201685	77027	S	1	19	20	0.00000
Bacteroides hominis	76946	S	1	16	17	0.00000
Bacteroides sp902491285	77024	S	1	58	59	0.00000
Bacteroides sp902362375	77021	S	1	95	96	0.00001
Bacteroides sp900765785	77018	S	1	73	74	0.00001
Phocaeicola dorei	77225	S	193	90962	91155	0.00736
Phocaeicola vulgatus	77316	S	169	348943	349112	0.02819
Phocaeicola sp019414665	77264	S	139	208785	208924	0.01687
Phocaeicola sp900557085	77286	S	52	31339	31391	0.00253
Phocaeicola sp948956705	77308	S	45	49822	49867	0.00403
Phocaeicola faecipullorum	77231	S	12	393	405	0.00003
Phocaeicola sp900760795	77287	S	11	7789	7800	0.00063
Phocaeicola sp000432735	77248	S	8	188	196	0.00002
Phocaeicola sp019414725	77265	S	6	8651	8657	0.00070
Phocaeicola massiliensis	77236	S	5	1929	1934	0.00016
Phocaeicola caecigallinarum_B	77221	S	3	209	212	0.00002
Phocaeicola sartorii	77247	S	2	252	254	0.00002
Phocaeicola merdavium	77239	S	2	94	96	0.00001
Phocaeicola sp900551645	77281	S	1	75	76	0.00001
Phocaeicola sp959599425	77315	S	1	1136	1137	0.00009
Phocaeicola sp011959205	77252	S	1	102	103	0.00001
Phocaeicola sp900556845	77285	S	1	154	155	0.00001
Phocaeicola_A sp947626525	77332	S	27	2636	2663	0.00022
Alloprevotella sp905216095	76887	S	9	802	811	0.00007
Alloprevotella sp902477365	76885	S	3	139	142	0.00001
Alloprevotella sp900539625	76871	S	2	136	138	0.00001
Alloprevotella sp002933955	76822	S	1	123	124	0.00001
Paraprevotella sp900548345	77198	S	4	127	131	0.00001
Paraprevotella sp003477995	77192	S	2	268	270	0.00002
UBA4372 sp900543815	78413	S	3	31	34	0.00000
Alistipes communis	80980	S	3204	370944	374148	0.03021
Alistipes finegoldii	80988	S	709	136358	137067	0.01107
